school_id,stage,reason,candidate_info,top_candidates
edb_260215001633,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001533,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001423,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000433,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000223,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000323,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000423,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_510777000123,小學,"No CHSC match","DIOCESAN BOYS' SCHOOL | 拔萃男書院 | 九龍城區","拔萃男書院附屬小學(0.500); Diocesan Boys' School Primary Division(0.400); Diocesan Preparatory School(0.333)"
edb_512079000223,小學,"No CHSC match","HON WAH COLLEGE | 漢華中學 | 東區","Hon Wah College (Primary Section)(0.400); 漢華中學（小學部）(0.375); Lok Wah Catholic Primary School(0.250)"
edb_231622000133,中學,"No CHSC match","LI PO CHUN UNITED WORLD COLLEGE OF HONG KONG | 李寶椿聯合世界書院 | 沙田區","Munsang College (Hong Kong Island)(0.273); YMCA of Hong Kong Christian College(0.273); Hong Kong Tang King Po College(0.273)"
edb_190543000123,小學,"No CHSC match","SHATIN JUNIOR SCHOOL | SHATIN JUNIOR SCHOOL | 沙田區","Shatin Government Primary School(0.333); Shatin Tsung Tsin School(0.250); Diocesan Girls' Junior School(0.250)"
edb_170887000123,小學,"No CHSC match","GLENEALY SCHOOL | 己連拿小學 | 中西區","李陞小學(0.167); 滬江小學(0.167); 太古小學(0.167)"
edb_171034000123,小學,"No CHSC match","CLEARWATER BAY SCHOOL | CLEARWATER BAY SCHOOL | 西貢區","Aldrich Bay Government Primary School(0.250); Kowloon Bay St. John The Baptist Catholic Primary School(0.143); C.C.C. Kei Wan Primary School (Aldrich Bay)(0.125)"
edb_170879000123,小學,"No CHSC match","KENNEDY SCHOOL | KENNEDY SCHOOL | 南區","S.K.H. St. Matthew's Primary School(0.000); St. Paul's College Primary School(0.000); Catholic Mission School(0.000)"
edb_170860000123,小學,"No CHSC match","PEAK SCHOOL | PEAK SCHOOL | 中西區","Castle Peak Catholic Primary School(0.333); 350。"",各級專項運動收費，如：攀石、游泳課等，每年收費約$100。,24,2,3,1,25間：創科學習室、校園電視台室、沉浸科技教室、音樂室、樂器學習室、視藝室、科學實驗室、芭蕾舞室、言語治療室、遊戲學習室、6個自學角,全校已舖設WIFI網絡，亦備有超過100部IPAD供電子學習之用。<br>而課室內已安裝各項電子教學設備。,斜道、暢通易達升降機、暢通易達洗手間、觸覺引路帶、暢通易達的公共詢問或服務櫃枱及視像火警警報系統。,47,50,100,100,54,20,10,18,72,4,4,4,4,4,4,24,4,4,4,4,4,4,24,以小班教學模式，按學生能力而因材施教。,-,0,2,有,0,3,有,有,有,為學生提供進展性評估課業與分程度的總結性評估課業，並透過趣味功課、假期任務、專題研習、科學實驗等，評估學生的應用共通能力，推行進展性評估。,有,有,綜合學生的學習成績、課堂表現，以及學習態度來進行分班。,5,8,30,7:40,上午,2:35,下午,11:45,12:45,由指定供應商提供及由家長安排。,「以愛牧羊，燃亮主愛」為學校營造關愛校園文化的宗旨，讓學生建立良好健康的生活習慣、正面的人生觀與價值觀，以見證主耶穌的大愛。,「並肩培育豐盛生命、攜手見證基督大愛」乃本校的辦學願景，因此本校一向著重基督教教育理念，致力培育學生正向品格。透過課程發展，將本校的正向教育核心元素包括：仁愛、成就、意義及投入，融入校本學科課程及中華文化教育，製造有意義的學習經歷及成果。,音樂教育卓越，管弦樂隊、弦樂隊、管樂隊、節奏樂隊等屢獲殊榮；積極發展體育，包括游泳課及攀石課程等；STEAM教育活動及多元智能活動豐富，包括宗教活動、資訊科技活動、閱讀、朗誦、制服團隊、戲劇、奧林匹克數學及各類資優小組等。,勉勵學生確立有意義的人生目標，培養他們具備淳樸的品格、良好的音樂情操、獨立的思考及分析能力，使之他日成為社會上有責任感和有使命感的良好公民，成為耶穌合用的器皿。,http://www.ccckeiwan.edu.hk,本校隸屬於中華基督教會香港區會，法團校董會負責監察學校的運作及提供意見。詳情可參閱本校網頁。,本校法團校董會早於2006成立，成員共十五人，包括校監、校長、神職人員、獨立的專業人士、校友、家長及教師代表，以聽取不同持分者的意見和引入不同別人士的專業知識和經驗，促進學校的持續發展。,本校積極推動環保教育，校內設立綠田園和不同的環保系統，透過可再生能源教育及種植活動，提升學生的環保意識。,,本校以愛心和耐心引導學生確立有意義的人生目標，幫助他們培養淳樸的品格、良好的音樂情操、學習豐富的知識以及鍛鍊獨立的思考和分析能力，務求盡展潛能，日後成為有使命感的良好公民，服務人群，回饋社會。,http://www.ccckeiwan.edu.hk,每天均有班主任課及早會前圖書閱讀課。課後進行不同類型的活動。逢週三、五更提早放學，為學生創造更多的學習空間與時間。<br>（請參閱本校網址：http://www.ccckeiwan.edu.hk）,1.　培養師生僕人領袖素質，建構正向文化。<br>2.　了解學生獨特之處，實踐普及資優教育。,透過各科的單元教學及STEAM活動，培育學生共通能力。強調學生自主學習及思維能力訓練，綜合應用的能力，為升中奠定良好基礎。,學校重視培育學生良好習慣，積極學習。以VASE獎勵計劃，生活化的題材，鼓勵學生積極向上，促進學生全人發展。此外，還著重聖經真理及品格培養，又透過電影教育及戲劇教育，培養學生感恩珍惜、積極樂觀的態度。,,透過拔尖補底課程、小海豚關愛計劃、大哥哥大姐姐計劃，以照顧學生學習差異，支援個別學生。為資優學生提供優質而具挑戰性的課程，包括以課堂、講座、工作坊、網上學習、遊學團及比賽等形式，讓潛能得以發揮。,本校致力落實「全校參與」模式，推行校本支援服務，服務包括及早識別及介入計劃、多元支援計劃等，以全面支援有不同學習需要的學生。,,各科的課程內容進行合適的增刪和調適，亦為有需要的同學提供增潤或調適課程，以照顧學生的多樣性。,http://www.ccckeiwan.edu.hk,1.　定期舉辦各級家長講座，支援不同成長階段的需要。<br>2.　家長教師會及家長義工，協助舉行各類大型活動，促進家校合作。,秉承區會辦學目的「透過學校、傳道服務」，藉著宗教及正向教育，培養學生愛人如己、謙虛純樸的品格。又推行校本輔導活動，善用家長與社區資源，擴闊學生生活經驗，培養積極的人生觀。,http://www.ccckeiwan.edu.hk,1.　培養學生僕人領袖素質，建構正向校園文化。<br>2.　讓學生發掘獨特之處，展現個人才能，實踐普及資優教育。,與大學專家合作進行課程研究；與中學及幼稚園進行學科銜接交流；定期舉行品德教育及生命教育培訓等。,每年學校均會舉辦不同的海外及內地交流活動（由2001年開始，本校學生已遍踏超過30個不同的海外地區，包括：英國、波蘭、德國、加拿大、澳洲、夏威夷、奧地利、新加坡、日本、韓國等地作學術或音樂交流）。<br>本校更為六年級同學提供一特色課程，同學們會到沙巴及海外等地，深度了解當地文化，並進行生態學習，拓展視野。,(0.001); S.K.H. St. Matthew's Primary School(0.000)"
edb_171034000223,小學,"No CHSC match","CLEARWATER BAY SCHOOL | CLEARWATER BAY SCHOOL | 西貢區","Aldrich Bay Government Primary School(0.250); Kowloon Bay St. John The Baptist Catholic Primary School(0.143); C.C.C. Kei Wan Primary School (Aldrich Bay)(0.125)"
edb_170348000123,小學,"No CHSC match","BEACON HILL SCHOOL | BEACON HILL SCHOOL | 九龍城區","Chinese Methodist School, Tanner Hill(0.167); The Salvation Army Centaline Charity Fund Queen's Hill School(0.111); 350。"",各級專項運動收費，如：攀石、游泳課等，每年收費約$100。,24,2,3,1,25間：創科學習室、校園電視台室、沉浸科技教室、音樂室、樂器學習室、視藝室、科學實驗室、芭蕾舞室、言語治療室、遊戲學習室、6個自學角,全校已舖設WIFI網絡，亦備有超過100部IPAD供電子學習之用。<br>而課室內已安裝各項電子教學設備。,斜道、暢通易達升降機、暢通易達洗手間、觸覺引路帶、暢通易達的公共詢問或服務櫃枱及視像火警警報系統。,47,50,100,100,54,20,10,18,72,4,4,4,4,4,4,24,4,4,4,4,4,4,24,以小班教學模式，按學生能力而因材施教。,-,0,2,有,0,3,有,有,有,為學生提供進展性評估課業與分程度的總結性評估課業，並透過趣味功課、假期任務、專題研習、科學實驗等，評估學生的應用共通能力，推行進展性評估。,有,有,綜合學生的學習成績、課堂表現，以及學習態度來進行分班。,5,8,30,7:40,上午,2:35,下午,11:45,12:45,由指定供應商提供及由家長安排。,「以愛牧羊，燃亮主愛」為學校營造關愛校園文化的宗旨，讓學生建立良好健康的生活習慣、正面的人生觀與價值觀，以見證主耶穌的大愛。,「並肩培育豐盛生命、攜手見證基督大愛」乃本校的辦學願景，因此本校一向著重基督教教育理念，致力培育學生正向品格。透過課程發展，將本校的正向教育核心元素包括：仁愛、成就、意義及投入，融入校本學科課程及中華文化教育，製造有意義的學習經歷及成果。,音樂教育卓越，管弦樂隊、弦樂隊、管樂隊、節奏樂隊等屢獲殊榮；積極發展體育，包括游泳課及攀石課程等；STEAM教育活動及多元智能活動豐富，包括宗教活動、資訊科技活動、閱讀、朗誦、制服團隊、戲劇、奧林匹克數學及各類資優小組等。,勉勵學生確立有意義的人生目標，培養他們具備淳樸的品格、良好的音樂情操、獨立的思考及分析能力，使之他日成為社會上有責任感和有使命感的良好公民，成為耶穌合用的器皿。,http://www.ccckeiwan.edu.hk,本校隸屬於中華基督教會香港區會，法團校董會負責監察學校的運作及提供意見。詳情可參閱本校網頁。,本校法團校董會早於2006成立，成員共十五人，包括校監、校長、神職人員、獨立的專業人士、校友、家長及教師代表，以聽取不同持分者的意見和引入不同別人士的專業知識和經驗，促進學校的持續發展。,本校積極推動環保教育，校內設立綠田園和不同的環保系統，透過可再生能源教育及種植活動，提升學生的環保意識。,,本校以愛心和耐心引導學生確立有意義的人生目標，幫助他們培養淳樸的品格、良好的音樂情操、學習豐富的知識以及鍛鍊獨立的思考和分析能力，務求盡展潛能，日後成為有使命感的良好公民，服務人群，回饋社會。,http://www.ccckeiwan.edu.hk,每天均有班主任課及早會前圖書閱讀課。課後進行不同類型的活動。逢週三、五更提早放學，為學生創造更多的學習空間與時間。<br>（請參閱本校網址：http://www.ccckeiwan.edu.hk）,1.　培養師生僕人領袖素質，建構正向文化。<br>2.　了解學生獨特之處，實踐普及資優教育。,透過各科的單元教學及STEAM活動，培育學生共通能力。強調學生自主學習及思維能力訓練，綜合應用的能力，為升中奠定良好基礎。,學校重視培育學生良好習慣，積極學習。以VASE獎勵計劃，生活化的題材，鼓勵學生積極向上，促進學生全人發展。此外，還著重聖經真理及品格培養，又透過電影教育及戲劇教育，培養學生感恩珍惜、積極樂觀的態度。,,透過拔尖補底課程、小海豚關愛計劃、大哥哥大姐姐計劃，以照顧學生學習差異，支援個別學生。為資優學生提供優質而具挑戰性的課程，包括以課堂、講座、工作坊、網上學習、遊學團及比賽等形式，讓潛能得以發揮。,本校致力落實「全校參與」模式，推行校本支援服務，服務包括及早識別及介入計劃、多元支援計劃等，以全面支援有不同學習需要的學生。,,各科的課程內容進行合適的增刪和調適，亦為有需要的同學提供增潤或調適課程，以照顧學生的多樣性。,http://www.ccckeiwan.edu.hk,1.　定期舉辦各級家長講座，支援不同成長階段的需要。<br>2.　家長教師會及家長義工，協助舉行各類大型活動，促進家校合作。,秉承區會辦學目的「透過學校、傳道服務」，藉著宗教及正向教育，培養學生愛人如己、謙虛純樸的品格。又推行校本輔導活動，善用家長與社區資源，擴闊學生生活經驗，培養積極的人生觀。,http://www.ccckeiwan.edu.hk,1.　培養學生僕人領袖素質，建構正向校園文化。<br>2.　讓學生發掘獨特之處，展現個人才能，實踐普及資優教育。,與大學專家合作進行課程研究；與中學及幼稚園進行學科銜接交流；定期舉行品德教育及生命教育培訓等。,每年學校均會舉辦不同的海外及內地交流活動（由2001年開始，本校學生已遍踏超過30個不同的海外地區，包括：英國、波蘭、德國、加拿大、澳洲、夏威夷、奧地利、新加坡、日本、韓國等地作學術或音樂交流）。<br>本校更為六年級同學提供一特色課程，同學們會到沙巴及海外等地，深度了解當地文化，並進行生態學習，拓展視野。,(0.001)"
edb_250686000223,小學,"No CHSC match","JOCKEY CLUB SARAH ROE SCHOOL | 賽馬會善樂學校 | 九龍城區","The Education University of Hong Kong Jockey Club Primary School(0.222); 香港教育大學賽馬會小學(0.143); 救恩學校(0.125)"
edb_170895000123,小學,"No CHSC match","QUARRY BAY SCHOOL | 鰂魚涌小學 | 東區","Aldrich Bay Government Primary School(0.250); 李陞小學(0.167); 滬江小學(0.167)"
edb_170909000123,小學,"No CHSC match","KOWLOON JUNIOR SCHOOL | KOWLOON JUNIOR SCHOOL | 九龍城區","Kowloon Rhenish School(0.333); Kowloon Tong Government Primary School(0.250); Diocesan Girls' Junior School(0.250)"
edb_170747000123,小學,"No CHSC match","BRADBURY SCHOOL | 白普理小學 | 灣仔區","循理會白普理基金循理小學(0.400); 北角衞理小學(0.286); 亞斯理衞理小學(0.250)"
edb_170399000133,中學,"No CHSC match","ISLAND SCHOOL | ISLAND SCHOOL | 中西區","Munsang College (Hong Kong Island)(0.200); Diocesan Boys' School(0.000); Diocesan Girls' School(0.000)"
edb_190314000233,中學,"No CHSC match","SHATIN COLLEGE | SHATIN COLLEGE | 沙田區","Shatin Tsung Tsin Secondary School(0.333); Shatin Pui Ying College(0.333); Kiangsu-Chekiang College (Shatin)(0.250)"
edb_170836000133,中學,"No CHSC match","THE SOUTH ISLAND SCHOOL | THE SOUTH ISLAND SCHOOL | 南區","South Tuen Mun Government Secondary School(0.200); Munsang College (Hong Kong Island)(0.167); Diocesan Boys' School(0.000)"
edb_250686000233,中學,"No CHSC match","JOCKEY CLUB SARAH ROE SCHOOL | 賽馬會善樂學校 | 九龍城區","Jockey Club Government Secondary School(0.400); Jockey Club Ti-I College(0.333); Jockey Club Man Kwan EduYoung College(0.286)"
edb_170992000133,中學,"No CHSC match","WEST ISLAND SCHOOL | WEST ISLAND SCHOOL | 南區","Munsang College (Hong Kong Island)(0.167); Sir Ellis Kadoorie Secondary School (West Kowloon)(0.125); Diocesan Boys' School(0.000)"
edb_170917000133,中學,"No CHSC match","KING GEORGE V SCHOOL | KING GEORGE V SCHOOL | 九龍城區","King Ling College(0.250); King's College(0.250); Tang King Po School(0.200)"
edb_511072000133,中學,"No CHSC match","ARTS & TECHNOLOGY EDUCATION CENTRE | 藝術與科技教育中心 | 九龍城區","St. Bonaventure College & High School(0.111); GCC&ITKD Lau Pak Lok Secondary School(0.100); YPI & CA Lee Lim Ming College(0.100)"
edb_534579000123,小學,"No CHSC match","SEAR ROGERS INTERNATIONAL SCHOOL | 弘爵國際學校 | 荃灣區","救恩學校(0.143); 慈幼學校(0.143); 聖家學校(0.143)"
edb_548430000623,小學,"No CHSC match","THE INTERNATIONAL MONTESSORI SCHOOL - AN IMEF SCHOOL | 蒙特梭利國際學校 | 南區","Canossa School (Hong Kong)(0.143); Alliance Primary School, Whampoa(0.143); Emmanuel Primary School, Kowloon(0.143)"
edb_570370000423,小學,"No CHSC match","THE HARBOUR SCHOOL | 港灣學校 | 南區","救恩學校(0.200); 慈幼學校(0.200); 聖家學校(0.200)"
edb_216186000423,小學,"No CHSC match","CARMEL SCHOOL | CARMEL SCHOOL | 東區","Carmel Alison Lam Primary School(0.333); Carmel Leung Sing Tak School(0.250); S.K.H. St. Matthew's Primary School(0.000)"
edb_215406000423,小學,"No CHSC match","KELLETT SCHOOL | KELLETT SCHOOL | 觀塘區","S.K.H. St. Matthew's Primary School(0.000); St. Paul's College Primary School(0.000); Catholic Mission School(0.000)"
edb_605557000123,小學,"No CHSC match","CHRISTIAN ALLIANCE INTERNATIONAL SCHOOL | 宣道國際學校 | 深水埗區","Christian Alliance H.C. Chan Primary School(0.333); Christian & Missionary Alliance Sun Kei Primary School(0.286); Christian Alliance S.Y. Yeh Memorial Primary School(0.286)"
edb_325147000223,小學,"No CHSC match","YEW CHUNG INTERNATIONAL SCHOOL | 耀中國際學校 | 九龍城區","Chung Sing School(0.250); Tung Chung Catholic School(0.200); Taoist Ching Chung Primary School(0.200)"
edb_215791000123,小學,"No CHSC match","DSC INTERNATIONAL SCHOOL | 德思齊加拿大國際學校 | 東區","Lions Clubs International Ho Tak Sum Primary School(0.143); International Christian Quality Music Sec. and Pri. School(0.125); 救恩學校(0.091)"
edb_215406000123,小學,"No CHSC match","KELLETT SCHOOL | KELLETT SCHOOL | 觀塘區","S.K.H. St. Matthew's Primary School(0.000); St. Paul's College Primary School(0.000); Catholic Mission School(0.000)"
edb_214558000221,小學,"No CHSC match","GERMAN SWISS INTERNATIONAL SCHOOL | 德瑞國際學校 | 南區","救恩學校(0.143); 慈幼學校(0.143); 聖家學校(0.143)"
edb_216011000523,小學,"No CHSC match","CANADIAN INTERNATIONAL SCHOOL | 加拿大國際學校 | 南區","Lions Clubs International Ho Tak Sum Primary School(0.143); International Christian Quality Music Sec. and Pri. School(0.125); 救恩學校(0.125)"
edb_230987000123,小學,"No CHSC match","DISCOVERY BAY INTERNATIONAL SCHOOL | DISCOVERY BAY INTERNATIONAL SCHOOL | 離島區","Aldrich Bay Government Primary School(0.200); Kowloon Bay St. John The Baptist Catholic Primary School(0.125); Lions Clubs International Ho Tak Sum Primary School(0.125)"
edb_518620000123,小學,"No CHSC match","LANTAU INTERNATIONAL SCHOOL | LANTAU INTERNATIONAL SCHOOL | 離島區","Lions Clubs International Ho Tak Sum Primary School(0.143); International Christian Quality Music Sec. and Pri. School(0.125); 350。"",各級專項運動收費，如：攀石、游泳課等，每年收費約$100。,24,2,3,1,25間：創科學習室、校園電視台室、沉浸科技教室、音樂室、樂器學習室、視藝室、科學實驗室、芭蕾舞室、言語治療室、遊戲學習室、6個自學角,全校已舖設WIFI網絡，亦備有超過100部IPAD供電子學習之用。<br>而課室內已安裝各項電子教學設備。,斜道、暢通易達升降機、暢通易達洗手間、觸覺引路帶、暢通易達的公共詢問或服務櫃枱及視像火警警報系統。,47,50,100,100,54,20,10,18,72,4,4,4,4,4,4,24,4,4,4,4,4,4,24,以小班教學模式，按學生能力而因材施教。,-,0,2,有,0,3,有,有,有,為學生提供進展性評估課業與分程度的總結性評估課業，並透過趣味功課、假期任務、專題研習、科學實驗等，評估學生的應用共通能力，推行進展性評估。,有,有,綜合學生的學習成績、課堂表現，以及學習態度來進行分班。,5,8,30,7:40,上午,2:35,下午,11:45,12:45,由指定供應商提供及由家長安排。,「以愛牧羊，燃亮主愛」為學校營造關愛校園文化的宗旨，讓學生建立良好健康的生活習慣、正面的人生觀與價值觀，以見證主耶穌的大愛。,「並肩培育豐盛生命、攜手見證基督大愛」乃本校的辦學願景，因此本校一向著重基督教教育理念，致力培育學生正向品格。透過課程發展，將本校的正向教育核心元素包括：仁愛、成就、意義及投入，融入校本學科課程及中華文化教育，製造有意義的學習經歷及成果。,音樂教育卓越，管弦樂隊、弦樂隊、管樂隊、節奏樂隊等屢獲殊榮；積極發展體育，包括游泳課及攀石課程等；STEAM教育活動及多元智能活動豐富，包括宗教活動、資訊科技活動、閱讀、朗誦、制服團隊、戲劇、奧林匹克數學及各類資優小組等。,勉勵學生確立有意義的人生目標，培養他們具備淳樸的品格、良好的音樂情操、獨立的思考及分析能力，使之他日成為社會上有責任感和有使命感的良好公民，成為耶穌合用的器皿。,http://www.ccckeiwan.edu.hk,本校隸屬於中華基督教會香港區會，法團校董會負責監察學校的運作及提供意見。詳情可參閱本校網頁。,本校法團校董會早於2006成立，成員共十五人，包括校監、校長、神職人員、獨立的專業人士、校友、家長及教師代表，以聽取不同持分者的意見和引入不同別人士的專業知識和經驗，促進學校的持續發展。,本校積極推動環保教育，校內設立綠田園和不同的環保系統，透過可再生能源教育及種植活動，提升學生的環保意識。,,本校以愛心和耐心引導學生確立有意義的人生目標，幫助他們培養淳樸的品格、良好的音樂情操、學習豐富的知識以及鍛鍊獨立的思考和分析能力，務求盡展潛能，日後成為有使命感的良好公民，服務人群，回饋社會。,http://www.ccckeiwan.edu.hk,每天均有班主任課及早會前圖書閱讀課。課後進行不同類型的活動。逢週三、五更提早放學，為學生創造更多的學習空間與時間。<br>（請參閱本校網址：http://www.ccckeiwan.edu.hk）,1.　培養師生僕人領袖素質，建構正向文化。<br>2.　了解學生獨特之處，實踐普及資優教育。,透過各科的單元教學及STEAM活動，培育學生共通能力。強調學生自主學習及思維能力訓練，綜合應用的能力，為升中奠定良好基礎。,學校重視培育學生良好習慣，積極學習。以VASE獎勵計劃，生活化的題材，鼓勵學生積極向上，促進學生全人發展。此外，還著重聖經真理及品格培養，又透過電影教育及戲劇教育，培養學生感恩珍惜、積極樂觀的態度。,,透過拔尖補底課程、小海豚關愛計劃、大哥哥大姐姐計劃，以照顧學生學習差異，支援個別學生。為資優學生提供優質而具挑戰性的課程，包括以課堂、講座、工作坊、網上學習、遊學團及比賽等形式，讓潛能得以發揮。,本校致力落實「全校參與」模式，推行校本支援服務，服務包括及早識別及介入計劃、多元支援計劃等，以全面支援有不同學習需要的學生。,,各科的課程內容進行合適的增刪和調適，亦為有需要的同學提供增潤或調適課程，以照顧學生的多樣性。,http://www.ccckeiwan.edu.hk,1.　定期舉辦各級家長講座，支援不同成長階段的需要。<br>2.　家長教師會及家長義工，協助舉行各類大型活動，促進家校合作。,秉承區會辦學目的「透過學校、傳道服務」，藉著宗教及正向教育，培養學生愛人如己、謙虛純樸的品格。又推行校本輔導活動，善用家長與社區資源，擴闊學生生活經驗，培養積極的人生觀。,http://www.ccckeiwan.edu.hk,1.　培養學生僕人領袖素質，建構正向校園文化。<br>2.　讓學生發掘獨特之處，展現個人才能，實踐普及資優教育。,與大學專家合作進行課程研究；與中學及幼稚園進行學科銜接交流；定期舉行品德教育及生命教育培訓等。,每年學校均會舉辦不同的海外及內地交流活動（由2001年開始，本校學生已遍踏超過30個不同的海外地區，包括：英國、波蘭、德國、加拿大、澳洲、夏威夷、奧地利、新加坡、日本、韓國等地作學術或音樂交流）。<br>本校更為六年級同學提供一特色課程，同學們會到沙巴及海外等地，深度了解當地文化，並進行生態學習，拓展視野。,(0.001)"
edb_527882000123,小學,"No CHSC match","AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH) | AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH) | 九龍城區","Alliance Primary School, Whampoa(0.286); Emmanuel Primary School, Kowloon(0.286); L.S.T. Leung Kau Kui Primary School (Branch)(0.273)"
