school_id,stage,reason,candidate_info,top_candidates
edb_589055000123,小學,"No CHSC match","YMCA CHRISTIAN ACADEMY | 中華基督教青年會基雋小學 | 中西區","中華基督教青年會小學(0.667); 中華基督教會基灣小學(0.429); 中華基督教會基法小學(0.429)"
edb_609781000123,小學,"No CHSC match","HONGKONG LIMAI SCHOOL | 香港力邁學校 | 油尖旺區","香港潮商學校(0.250); 香港嘉諾撒學校(0.222); 香港道教聯合會雲泉學校(0.154)"
edb_609781000223,小學,"No CHSC match","HONGKONG LIMAI SCHOOL | 香港力邁學校 | 油尖旺區","香港潮商學校(0.250); 香港嘉諾撒學校(0.222); 香港道教聯合會雲泉學校(0.154)"
edb_112720000123,小學,"No CHSC match","R.T.C. GAIA SCHOOL | 鄉師自然學校 | 屯門區","G.C.C.I.T.K.D. Cheong Wong Wai Primary School(0.182); S.R.B.C.E.P.S.A. Ho Sau Ki School(0.182); C.C.C. Kei Wan Primary School(0.167)"
edb_596140000123,小學,"No CHSC match","FOREST HOUSE WALDORF SCHOOL | 樹宏學校 | 西貢區","救恩學校(0.200); 慈幼學校(0.200); 聖家學校(0.200)"
edb_617334000123,小學,"No CHSC match","OXBRIDGE BRITISH SCHOOL | 劍津英國學校 | 九龍城區","救恩學校(0.143); 慈幼學校(0.143); 聖家學校(0.143)"
edb_620548000123,小學,"No CHSC match","GARDEN HOUSE WALDORF SCHOOL | 花園華德福學校 | 西貢區","華德學校(0.286); 九龍塘天主教華德學校(0.154); 救恩學校(0.125)"
edb_617334000223,小學,"No CHSC match","OXBRIDGE BRITISH SCHOOL | 劍津英國學校 | 九龍城區","救恩學校(0.143); 慈幼學校(0.143); 聖家學校(0.143)"
edb_620785000123,小學,"No CHSC match","ANFIELD ST. BOSCO KOON YING SCHOOL | 安菲爾聖鮑思高冠英學校 | 元朗區","St. Charles School(0.167); St. Antonius Primary School(0.167); Tung Koon School(0.167)"
edb_606812000123,小學,"No CHSC match","ACADEMY OF INNOVATION PRIMARY SCHOOL | 禮仁小學 | 灣仔區","獻主會溥仁小學(0.286); Anchors Academy(0.250); 番禺會所華仁小學(0.250)"
edb_571130000323,小學,"No CHSC match","AOI PUI SCHOOL | 愛培學校 | 九龍城區","Pui Kiu Primary School(0.333); Pui Ching Primary School(0.333); Pui Kiu College(0.333)"
edb_609498000223,小學,"No CHSC match","SPANISH SCHOOL OF HONG KONG | 香港西班牙學校 | 大埔區","Canossa School (Hong Kong)(0.500); Chiu Yang Primary School of Hong Kong(0.500); Chiu Sheung School, Hong Kong(0.429)"
edb_619957000123,小學,"No CHSC match","AP SCHOOL | 奧柏學校 | 觀塘區","救恩學校(0.200); 慈幼學校(0.200); 聖家學校(0.200)"
edb_609498000123,小學,"No CHSC match","SPANISH SCHOOL OF HONG KONG | 香港西班牙學校 | 大埔區","Canossa School (Hong Kong)(0.500); Chiu Yang Primary School of Hong Kong(0.500); Chiu Sheung School, Hong Kong(0.429)"
edb_216224000123,小學,"No CHSC match","AOG ST. HILARY'S COLLEGE | 神召會德萃書院 | 黃大仙區","St. Anthony's School(0.400); St. Clare's Primary School(0.400); St. Joseph's Primary School(0.400)"
edb_607290000123,小學,"No CHSC match","HKCA PO LEUNG KUK SCHOOL | 保良局建造商會學校 | 灣仔區","Po Leung Kuk Castar Primary School(0.600); Po Leung Kuk Grandmont Primary School(0.600); Po Leung Kuk Chan Yat Primary School(0.500)"
edb_605638000123,小學,"No CHSC match","STAMFORD AMERICAN SCHOOL HONG KONG | STAMFORD AMERICAN SCHOOL HONG KONG | 九龍城區","Canossa School (Hong Kong)(0.500); Chiu Sheung School, Hong Kong(0.429); Chiu Yang Primary School of Hong Kong(0.333)"
edb_608327000123,小學,"No CHSC match","SHEMA ACADEMY | 示昕學校 | 觀塘區","Anchors Academy(0.333); ELCHK Lutheran Academy(0.250); The HKCCC Union Logos Academy(0.200)"
edb_579009000123,小學,"No CHSC match","SILVERMINE BAY SCHOOL | 銀礦灣學校 | 離島區","Aldrich Bay Government Primary School(0.250); 救恩學校(0.167); 慈幼學校(0.167)"
edb_607819000123,小學,"No CHSC match","HAN ACADEMY | 漢鼎書院 | 南區","Anchors Academy(0.333); ELCHK Lutheran Academy(0.250); The HKCCC Union Logos Academy(0.200)"
edb_611751000123,小學,"No CHSC match","WYCOMBE ABBEY SCHOOL HONG KONG | 香港威雅學校 | 南區","Canossa School (Hong Kong)(0.500); Chiu Sheung School, Hong Kong(0.429); Chiu Yang Primary School of Hong Kong(0.333)"
edb_608319000223,小學,"No CHSC match","ISLAND WALDORF SCHOOL | 香島華德福學校 | 中西區","華德學校(0.286); 九龍塘天主教華德學校(0.154); Chan's Creative School (H.K. Island)(0.125)"
edb_587567000123,小學,"No CHSC match","ANFIELD SCHOOL | 安菲爾學校 | 沙田區","救恩學校(0.167); 慈幼學校(0.167); 聖家學校(0.167)"
edb_617393000123,小學,"No CHSC match","BLOOM KKCA ACADEMY | 百卉九江書院 | 深水埗區","Anchors Academy(0.250); ELCHK Lutheran Academy(0.200); The HKCCC Union Logos Academy(0.167)"
edb_512516000123,小學,"No CHSC match","KOWLOON TONG SCHOOL | 九龍塘學校 | 九龍城區","Kowloon Tong Government Primary School(0.667); 九龍塘學校（小學部）(0.444); Kowloon Tong Bishop Walsh Catholic School(0.400)"
edb_590371000223,小學,"No CHSC match","DISCOVERY MIND PRIMARY SCHOOL | 弘志學校 | 離島區","救恩學校(0.200); 慈幼學校(0.200); 聖家學校(0.200)"
edb_567485000123,小學,"No CHSC match","RENAISSANCE COLLEGE | 啓新書院 | 沙田區","播道書院(0.200); 培僑書院(0.200); 民生書院小學(0.143)"
edb_569836000123,小學,"No CHSC match","INTERNATIONAL CHRISTIAN SCHOOL | 基督教國際學校 | 沙田區","International Christian Quality Music Sec. and Pri. School(0.286); Christian Pui Yan Primary School(0.250); 基督教香港信義會信愛學校(0.214)"
edb_569747000223,小學,"No CHSC match","DISCOVERY COLLEGE | 智新書院 | 離島區","播道書院(0.200); 培僑書院(0.200); 民生書院小學(0.143)"
edb_581259000123,小學,"No CHSC match","GRACE CHRISTIAN ACADEMY | 培生學校 | 東區","NTWJWA Christian Remembrance of Grace Primary School(0.333); Anchors Academy(0.250); Christian Pui Yan Primary School(0.200)"
edb_592188000123,小學,"No CHSC match","SAN WUI COMMERCIAL SOCIETY YMCA OF HONG KONG CHRISTIAN SCHOOL | 新會商會港青基信學校 | 深水埗區","San Wui Commercial Society School(0.444); 新會商會學校(0.400); HK Sze Yap C&IA San Wui Commercial Society School(0.267)"
edb_513725000123,小學,"No CHSC match","HONG KONG ADVENTIST ACADEMY | 香港復臨學校 | 西貢區","Canossa School (Hong Kong)(0.333); Hong Kong Baptist Convention Primary School(0.333); Chiu Sheung School, Hong Kong(0.286)"
edb_560138000223,小學,"No CHSC match","VICTORIA SHANGHAI ACADEMY | 滬江維多利亞學校 | 南區","Shanghai Alumni Primary School(0.250); Anchors Academy(0.250); ELCHK Lutheran Academy(0.200)"
edb_553190000323,小學,"No CHSC match","THE INDEPENDENT SCHOOLS FOUNDATION ACADEMY | 弘立書院 | 南區","Anchors Academy(0.200); 播道書院(0.200); 培僑書院(0.200)"
edb_216232000123,小學,"No CHSC match","KLT FUNFUL ENGLISH PRIMARY SCHOOL | 九龍塘方方樂趣英文小學 | 九龍城區","Gigamind English Primary School(0.250); Zenith English Primary School(0.250); 激活英文小學(0.250)"
edb_212466000423,小學,"No CHSC match","ST. JOHANNES COLLEGE | 聖若望英文書院 | 九龍城區","聖若望英文書院（小學部）(0.545); St. Johannes College (Primary Section)(0.400); St. Charles School(0.333)"
edb_289515000123,小學,"No CHSC match","CALIFORNIA SCHOOL | CALIFORNIA SCHOOL | 油尖旺區","350。"",各級專項運動收費，如：攀石、游泳課等，每年收費約$100。,24,2,3,1,25間：創科學習室、校園電視台室、沉浸科技教室、音樂室、樂器學習室、視藝室、科學實驗室、芭蕾舞室、言語治療室、遊戲學習室、6個自學角,全校已舖設WIFI網絡，亦備有超過100部IPAD供電子學習之用。<br>而課室內已安裝各項電子教學設備。,斜道、暢通易達升降機、暢通易達洗手間、觸覺引路帶、暢通易達的公共詢問或服務櫃枱及視像火警警報系統。,47,50,100,100,54,20,10,18,72,4,4,4,4,4,4,24,4,4,4,4,4,4,24,以小班教學模式，按學生能力而因材施教。,-,0,2,有,0,3,有,有,有,為學生提供進展性評估課業與分程度的總結性評估課業，並透過趣味功課、假期任務、專題研習、科學實驗等，評估學生的應用共通能力，推行進展性評估。,有,有,綜合學生的學習成績、課堂表現，以及學習態度來進行分班。,5,8,30,7:40,上午,2:35,下午,11:45,12:45,由指定供應商提供及由家長安排。,「以愛牧羊，燃亮主愛」為學校營造關愛校園文化的宗旨，讓學生建立良好健康的生活習慣、正面的人生觀與價值觀，以見證主耶穌的大愛。,「並肩培育豐盛生命、攜手見證基督大愛」乃本校的辦學願景，因此本校一向著重基督教教育理念，致力培育學生正向品格。透過課程發展，將本校的正向教育核心元素包括：仁愛、成就、意義及投入，融入校本學科課程及中華文化教育，製造有意義的學習經歷及成果。,音樂教育卓越，管弦樂隊、弦樂隊、管樂隊、節奏樂隊等屢獲殊榮；積極發展體育，包括游泳課及攀石課程等；STEAM教育活動及多元智能活動豐富，包括宗教活動、資訊科技活動、閱讀、朗誦、制服團隊、戲劇、奧林匹克數學及各類資優小組等。,勉勵學生確立有意義的人生目標，培養他們具備淳樸的品格、良好的音樂情操、獨立的思考及分析能力，使之他日成為社會上有責任感和有使命感的良好公民，成為耶穌合用的器皿。,http://www.ccckeiwan.edu.hk,本校隸屬於中華基督教會香港區會，法團校董會負責監察學校的運作及提供意見。詳情可參閱本校網頁。,本校法團校董會早於2006成立，成員共十五人，包括校監、校長、神職人員、獨立的專業人士、校友、家長及教師代表，以聽取不同持分者的意見和引入不同別人士的專業知識和經驗，促進學校的持續發展。,本校積極推動環保教育，校內設立綠田園和不同的環保系統，透過可再生能源教育及種植活動，提升學生的環保意識。,,本校以愛心和耐心引導學生確立有意義的人生目標，幫助他們培養淳樸的品格、良好的音樂情操、學習豐富的知識以及鍛鍊獨立的思考和分析能力，務求盡展潛能，日後成為有使命感的良好公民，服務人群，回饋社會。,http://www.ccckeiwan.edu.hk,每天均有班主任課及早會前圖書閱讀課。課後進行不同類型的活動。逢週三、五更提早放學，為學生創造更多的學習空間與時間。<br>（請參閱本校網址：http://www.ccckeiwan.edu.hk）,1.　培養師生僕人領袖素質，建構正向文化。<br>2.　了解學生獨特之處，實踐普及資優教育。,透過各科的單元教學及STEAM活動，培育學生共通能力。強調學生自主學習及思維能力訓練，綜合應用的能力，為升中奠定良好基礎。,學校重視培育學生良好習慣，積極學習。以VASE獎勵計劃，生活化的題材，鼓勵學生積極向上，促進學生全人發展。此外，還著重聖經真理及品格培養，又透過電影教育及戲劇教育，培養學生感恩珍惜、積極樂觀的態度。,,透過拔尖補底課程、小海豚關愛計劃、大哥哥大姐姐計劃，以照顧學生學習差異，支援個別學生。為資優學生提供優質而具挑戰性的課程，包括以課堂、講座、工作坊、網上學習、遊學團及比賽等形式，讓潛能得以發揮。,本校致力落實「全校參與」模式，推行校本支援服務，服務包括及早識別及介入計劃、多元支援計劃等，以全面支援有不同學習需要的學生。,,各科的課程內容進行合適的增刪和調適，亦為有需要的同學提供增潤或調適課程，以照顧學生的多樣性。,http://www.ccckeiwan.edu.hk,1.　定期舉辦各級家長講座，支援不同成長階段的需要。<br>2.　家長教師會及家長義工，協助舉行各類大型活動，促進家校合作。,秉承區會辦學目的「透過學校、傳道服務」，藉著宗教及正向教育，培養學生愛人如己、謙虛純樸的品格。又推行校本輔導活動，善用家長與社區資源，擴闊學生生活經驗，培養積極的人生觀。,http://www.ccckeiwan.edu.hk,1.　培養學生僕人領袖素質，建構正向校園文化。<br>2.　讓學生發掘獨特之處，展現個人才能，實踐普及資優教育。,與大學專家合作進行課程研究；與中學及幼稚園進行學科銜接交流；定期舉行品德教育及生命教育培訓等。,每年學校均會舉辦不同的海外及內地交流活動（由2001年開始，本校學生已遍踏超過30個不同的海外地區，包括：英國、波蘭、德國、加拿大、澳洲、夏威夷、奧地利、新加坡、日本、韓國等地作學術或音樂交流）。<br>本校更為六年級同學提供一特色課程，同學們會到沙巴及海外等地，深度了解當地文化，並進行生態學習，拓展視野。,(0.002); S.K.H. St. Matthew's Primary School(0.000); St. Paul's College Primary School(0.000)"
edb_600814000123,小學,"No CHSC match","DISCOVERY MONTESSORI ACADEMY | DISCOVERY MONTESSORI ACADEMY | 離島區","Anchors Academy(0.250); ELCHK Lutheran Academy(0.200); The HKCCC Union Logos Academy(0.167)"
edb_626864000133,中學,"No CHSC match","STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON) | STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON) | 油尖旺區","The True Light School of Hong Kong(0.300); Sir Ellis Kadoorie Secondary School (West Kowloon)(0.273); Hong Kong Sea School(0.250)"
edb_623067000133,中學,"No CHSC match","SAINT TOO BLOOM ACADEMY | 聖道百卉書院 | 深水埗區","ECF Saint Too Canaan College(0.333); ELCHK Lutheran Academy(0.167); HKCCCU Logos Academy(0.167)"
edb_215287000933,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 油尖旺區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_543560000433,中學,"No CHSC match","PO LEUNG KUK CHOI KAI YAU SCHOOL | 保良局蔡繼有學校 | 深水埗區","Po Leung Kuk Wu Chung College(0.375); Po Leung Kuk Ngan Po Ling College(0.375); Po Leung Kuk Tang Yuk Tien College(0.333)"
edb_607371000233,中學,"No CHSC match","DALTON SCHOOL HONG KONG | 香港道爾頓學校 | 灣仔區","The True Light School of Hong Kong(0.429); Hong Kong Sea School(0.400); Hong Kong True Light College(0.333)"
edb_289094000233,中學,"No CHSC match","BEACON COLLEGE | 遵理學校 | 元朗區","德望學校(0.200); 鄧鏡波學校(0.167); 聖保祿學校(0.167)"
edb_289094000232,中學,"No CHSC match","BEACON COLLEGE | 遵理學校 | 元朗區","德望學校(0.200); 鄧鏡波學校(0.167); 聖保祿學校(0.167)"
edb_289094000231,中學,"No CHSC match","BEACON COLLEGE | 遵理學校 | 元朗區","德望學校(0.200); 鄧鏡波學校(0.167); 聖保祿學校(0.167)"
edb_240656000234,中學,"No CHSC match","LUI CHEUNG KWONG LUTHERAN EVENING COLLEGE | 路德會呂祥光夜中學 | 深水埗區","Lui Cheung Kwong Lutheran College(0.800); 路德會呂祥光中學(0.667); 路德會呂明才中學(0.364)"
edb_609498000133,中學,"No CHSC match","SPANISH SCHOOL OF HONG KONG | 香港西班牙學校 | 大埔區","The True Light School of Hong Kong(0.571); YMCA of Hong Kong Christian College(0.429); Hong Kong Sea School(0.333)"
edb_609781000133,中學,"No CHSC match","HONGKONG LIMAI SCHOOL | 香港力邁學校 | 油尖旺區","香港航海學校(0.250); 香港仔工業學校(0.222); 德望學校(0.143)"
edb_609781000233,中學,"No CHSC match","HONGKONG LIMAI SCHOOL | 香港力邁學校 | 油尖旺區","香港航海學校(0.250); 香港仔工業學校(0.222); 德望學校(0.143)"
edb_627267000133,中學,"No CHSC match","WYCOMBE ABBEY SCHOOL HONG KONG (KOWLOON) | 香港威雅學校(九龍) | 黃大仙區","The True Light School of Hong Kong(0.333); Hong Kong Sea School(0.286); Hong Kong True Light College(0.250)"
edb_609498000233,中學,"No CHSC match","SPANISH SCHOOL OF HONG KONG | 香港西班牙學校 | 大埔區","The True Light School of Hong Kong(0.571); YMCA of Hong Kong Christian College(0.429); Hong Kong Sea School(0.333)"
edb_215287001134,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_215287001234,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_617334000133,中學,"No CHSC match","OXBRIDGE BRITISH SCHOOL | 劍津英國學校 | 九龍城區","德望學校(0.143); 鄧鏡波學校(0.125); 聖保祿學校(0.125)"
edb_315699000333,中學,"No CHSC match","WAHHAR COLLEGE HONG KONG | 華夏書院 | 油尖旺區","Munsang College (Hong Kong Island)(0.500); Wah Yan College Hong Kong(0.500); Hong Kong Sea School(0.400)"
edb_617334000233,中學,"No CHSC match","OXBRIDGE BRITISH SCHOOL | 劍津英國學校 | 九龍城區","德望學校(0.143); 鄧鏡波學校(0.125); 聖保祿學校(0.125)"
edb_625264000133,中學,"No CHSC match","EXCEL LONDON COLLEGE (TSIM SHA TSUI) | 倫敦卓越書院(尖沙咀) | 油尖旺區","華仁書院（九龍）(0.133); 文理書院（九龍）(0.133); 文理書院（香港）(0.133)"
edb_533343000134,中學,"No CHSC match","PO LEUNG KUK & SPROUTS FOUNDATION SECONDARY EDUCATION SERVICES CENTRE | 保良局思培基金中學教育服務中心 | 沙田區","保良局羅氏基金中學(0.294); Po Leung Kuk Tong Nai Kan Junior Secondary College(0.286); Po Leung Kuk Wu Chung College(0.250)"
edb_524867000131,中學,"No CHSC match","BEACON COLLEGE (MONG KOK) | 遵理學校(旺角) | 油尖旺區","Po Kok Secondary School(0.200); Buddhist Kok Kwong Secondary School(0.167); Cognitio College (Kowloon)(0.167)"
edb_524867000132,中學,"No CHSC match","BEACON COLLEGE (MONG KOK) | 遵理學校(旺角) | 油尖旺區","Po Kok Secondary School(0.200); Buddhist Kok Kwong Secondary School(0.167); Cognitio College (Kowloon)(0.167)"
edb_612820000133,中學,"No CHSC match","ANANTARA COLLEGE | 泰來書院 | 九龍城區","播道書院(0.200); 崇真書院(0.200); 皇仁書院(0.200)"
edb_615137000133,中學,"No CHSC match","TAI KWONG HILARY COLLEGE | 大光德萃書院 | 大埔區","Buddhist Tai Kwong Chi Hong College(0.333); Buddhist Tai Hung College(0.200); Buddhist Kok Kwong Secondary School(0.200)"
edb_596140000233,中學,"No CHSC match","FOREST HOUSE WALDORF SCHOOL | 樹宏學校 | 西貢區","德望學校(0.200); 鄧鏡波學校(0.167); 聖保祿學校(0.167)"
edb_621374000133,中學,"No CHSC match","HONG KONG BLUEBELL COLLEGE | 香港紫荊書院 | 觀塘區","Hong Kong Sea School(0.500); Hong Kong True Light College(0.400); Munsang College (Hong Kong Island)(0.333)"
edb_215287001534,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_616354000133,中學,"No CHSC match","INVICTUS SECONDARY SCHOOL | INVICTUS SECONDARY SCHOOL | 東區","Diocesan Boys' School(0.000); Diocesan Girls' School(0.000); Po Leung Kuk Lo Kit Sing (1983) College(0.000)"
edb_607819000133,中學,"No CHSC match","HAN ACADEMY | 漢鼎書院 | 南區","ELCHK Lutheran Academy(0.250); HKCCCU Logos Academy(0.250); Tsung Tsin Christian Academy(0.200)"
edb_611751000133,中學,"No CHSC match","WYCOMBE ABBEY SCHOOL HONG KONG | 香港威雅學校 | 南區","The True Light School of Hong Kong(0.375); Hong Kong Sea School(0.333); Hong Kong True Light College(0.286)"
edb_542644000134,中學,"No CHSC match","HONG KONG TEACHERS' ASSOCIATION EVENING SECONDARY SCHOOL | 香港教師會夜中學 | 大埔區","Hong Kong Teachers' Association Lee Heng Kwei Secondary School(0.500); 香港教師會李興貴中學(0.455); The Hong Kong Taoist Association Ching Chung Secondary School(0.375)"
edb_215287001334,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_215287001034,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_608319000233,中學,"No CHSC match","ISLAND WALDORF SCHOOL | 香島華德福學校 | 中西區","Munsang College (Hong Kong Island)(0.167); 德望學校(0.125); 香島中學(0.125)"
edb_608327000133,中學,"No CHSC match","SHEMA ACADEMY | 示昕學校 | 觀塘區","ELCHK Lutheran Academy(0.250); HKCCCU Logos Academy(0.250); Tsung Tsin Christian Academy(0.200)"
edb_531880000134,中學,"No CHSC match","MA KAM MING CHARITABLE FOUNDATION MA CHAN DUEN HEY MEMORIAL EVENING COLLEGE | 馬錦明慈善基金馬陳端喜紀念夜校 | 西貢區","馬錦明慈善基金馬陳端喜紀念中學(0.750); MKMCF Ma Chan Duen Hey Memorial College(0.455); 馬錦明慈善基金馬可賓紀念中學(0.421)"
edb_581259000133,中學,"No CHSC match","GRACE CHRISTIAN ACADEMY | 培生學校 | 東區","Tsung Tsin Christian Academy(0.400); United Christian College(0.250); Christian Alliance College(0.250)"
edb_567485000133,中學,"No CHSC match","RENAISSANCE COLLEGE | 啓新書院 | 沙田區","播道書院(0.200); 崇真書院(0.200); 皇仁書院(0.200)"
edb_567450000133,中學,"No CHSC match","YEW CHUNG INTERNATIONAL SCHOOL - SECONDARY | 耀中國際學校（中學） | 九龍城區","Ju Ching Chu Secondary School (Kwai Chung)(0.333); 九龍塘學校（中學部）(0.286); Kowloon Tong School (Secondary Section)(0.250)"
edb_226564000234,中學,"No CHSC match","GERTRUDE SIMON LUTHERAN EVENING COLLEGE | 路德會西門英才夜校 | 元朗區","Gertrude Simon Lutheran College(0.750); 路德會西門英才中學(0.600); Fanling Lutheran Secondary School(0.200)"
edb_553867000333,中學,"No CHSC match","INTERNATIONAL CHRISTIAN QUALITY MUSIC SECONDARY AND PRIMARY SCHOOL | 國際基督教優質音樂中學暨小學 | 黃大仙區","基督教聖約教會堅樂中學(0.211); Christian & Missionary Alliance Sun Kei Secondary School(0.200); 基督教崇真中學(0.188)"
edb_553190000333,中學,"No CHSC match","THE INDEPENDENT SCHOOLS FOUNDATION ACADEMY | 弘立書院 | 南區","The Chinese Foundation Secondary School(0.200); 播道書院(0.200); 崇真書院(0.200)"
edb_569836000133,中學,"No CHSC match","INTERNATIONAL CHRISTIAN SCHOOL | 基督教國際學校 | 沙田區","United Christian College(0.333); Christian Alliance College(0.333); CNEC Christian College(0.333)"
edb_513725000133,中學,"No CHSC match","HONG KONG ADVENTIST ACADEMY | 香港復臨學校 | 西貢區","Hong Kong Sea School(0.400); Hong Kong True Light College(0.333); Munsang College (Hong Kong Island)(0.286)"
edb_560138000233,中學,"No CHSC match","VICTORIA SHANGHAI ACADEMY | 滬江維多利亞學校 | 南區","鄧肇堅維多利亞官立中學(0.214); ELCHK Lutheran Academy(0.200); HKCCCU Logos Academy(0.200)"
edb_569747000233,中學,"No CHSC match","DISCOVERY COLLEGE | 智新書院 | 離島區","播道書院(0.200); 崇真書院(0.200); 皇仁書院(0.200)"
edb_526720000134,中學,"No CHSC match","ASSEMBLY OF GOD HEBRON EVENING SCHOOL | 神召會康樂夜中學 | 大埔區","Assembly of God Hebron Secondary School(0.800); 神召會康樂中學(0.625); 加拿大神召會嘉智中學(0.231)"
edb_517569000134,中學,"No CHSC match","SHATIN LUTHERAN EVENING SCHOOL | 路德會沙田夜校 | 沙田區","Fanling Lutheran Secondary School(0.250); ELCHK Lutheran Secondary School(0.250); Concordia Lutheran School(0.250)"
edb_215287001434,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區","Hong Kong Sea School(0.250); Hong Kong True Light College(0.222); Munsang College (Hong Kong Island)(0.200)"
edb_289515000133,中學,"No CHSC match","CALIFORNIA SCHOOL | CALIFORNIA SCHOOL | 油尖旺區","Diocesan Boys' School(0.000); Diocesan Girls' School(0.000); Po Leung Kuk Lo Kit Sing (1983) College(0.000)"
edb_605638000133,中學,"No CHSC match","STAMFORD AMERICAN SCHOOL HONG KONG | STAMFORD AMERICAN SCHOOL HONG KONG | 九龍城區","The True Light School of Hong Kong(0.375); Hong Kong Sea School(0.333); Hong Kong True Light College(0.286)"