school_id,school_name_en,school_name_zh,stage,curriculums,confidence,source,reason
edb_190543000123,"SHATIN JUNIOR SCHOOL","SHATIN JUNIOR SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: SHA\s*TIN JUNIOR SCHOOL"
edb_170887000123,"GLENEALY SCHOOL","己連拿小學",小學,BRITISH,HIGH,school website,"Matched pattern: GLENEALY SCHOOL"
edb_171034000123,"CLEARWATER BAY SCHOOL","CLEARWATER BAY SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: CLEARWATER BAY SCHOOL"
edb_170879000123,"KENNEDY SCHOOL","KENNEDY SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: KENNEDY SCHOOL"
edb_170860000123,"PEAK SCHOOL","PEAK SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: PEAK SCHOOL"
edb_171034000223,"CLEARWATER BAY SCHOOL","CLEARWATER BAY SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: CLEARWATER BAY SCHOOL"
edb_170348000123,"BEACON HILL SCHOOL","BEACON HILL SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: BEACON HILL SCHOOL"
edb_170895000123,"QUARRY BAY SCHOOL","鰂魚涌小學",小學,BRITISH,HIGH,school website,"Matched pattern: QUARRY BAY SCHOOL"
edb_170909000123,"KOWLOON JUNIOR SCHOOL","KOWLOON JUNIOR SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: KOWLOON JUNIOR SCHOOL"
edb_170747000123,"BRADBURY SCHOOL","白普理小學",小學,BRITISH,HIGH,school website,"Matched pattern: BRADBURY SCHOOL"
edb_170399000133,"ISLAND SCHOOL","ISLAND SCHOOL",中學,IB,HIGH,school website,"Matched pattern: ISLAND SCHOOL"
edb_190314000233,"SHATIN COLLEGE","SHATIN COLLEGE",中學,IB,HIGH,school website,"Matched pattern: SHA\s*TIN COLLEGE"
edb_170836000133,"THE SOUTH ISLAND SCHOOL","THE SOUTH ISLAND SCHOOL",中學,IB,HIGH,school website,"Matched pattern: ISLAND SCHOOL"
edb_170992000133,"WEST ISLAND SCHOOL","WEST ISLAND SCHOOL",中學,IB,HIGH,school website,"Matched pattern: ISLAND SCHOOL"
edb_170917000133,"KING GEORGE V SCHOOL","KING GEORGE V SCHOOL",中學,IB,HIGH,school website,"Matched pattern: KING GEORGE V SCHOOL"
edb_216186000423,"CARMEL SCHOOL","CARMEL SCHOOL",小學,OTHER_INTL,HIGH,school website,"Matched pattern: CARMEL SCHOOL"
edb_215406000423,"KELLETT SCHOOL","KELLETT SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: KELLETT SCHOOL"
edb_605557000123,"CHRISTIAN ALLIANCE INTERNATIONAL SCHOOL","宣道國際學校",小學,IB,HIGH,school website,"Matched pattern: CHRISTIAN ALLIANCE INTERNATIONAL"
edb_325147000223,"YEW CHUNG INTERNATIONAL SCHOOL","耀中國際學校",小學,IB,HIGH,school website,"Matched pattern: YEW CHUNG INTERNATIONAL"
edb_215791000123,"DSC INTERNATIONAL SCHOOL","德思齊加拿大國際學校",小學,IB,HIGH,school website,"Matched pattern: DSC INTERNATIONAL"
edb_215406000123,"KELLETT SCHOOL","KELLETT SCHOOL",小學,BRITISH,HIGH,school website,"Matched pattern: KELLETT SCHOOL"
edb_214558000221,"GERMAN SWISS INTERNATIONAL SCHOOL","德瑞國際學校",小學,IB,HIGH,school website,"Matched pattern: GERMAN SWISS INTERNATIONAL"
edb_216011000523,"CANADIAN INTERNATIONAL SCHOOL","加拿大國際學校",小學,CANADIAN,HIGH,school website,"Matched pattern: CANADIAN INTERNATIONAL SCHOOL"
edb_527882000123,"AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH)","AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH)",小學,AMERICAN,HIGH,school website,"Matched pattern: AMERICAN INTERNATIONAL SCHOOL"
edb_216186000323,"CARMEL SCHOOL","CARMEL SCHOOL",小學,OTHER_INTL,HIGH,school website,"Matched pattern: CARMEL SCHOOL"
edb_590800000123,"HARROW INTERNATIONAL SCHOOL HONG KONG","哈羅香港國際學校",小學,BRITISH,HIGH,school website,"Matched pattern: HARROW INTERNATIONAL"
edb_287695000223,"AMERICAN INTERNATIONAL SCHOOL","美國國際學校",小學,AMERICAN,HIGH,school website,"Matched pattern: AMERICAN INTERNATIONAL SCHOOL"
edb_216003000223,"SINGAPORE INTERNATIONAL SCHOOL (HONG KONG)","新加坡國際學校",小學,OTHER_INTL,HIGH,school website,"Matched pattern: SINGAPORE INTERNATIONAL"
edb_598356000223,"NORD ANGLIA INTERNATIONAL SCHOOL, HONG KONG","NORD ANGLIA INTERNATIONAL SCHOOL, HONG KONG",小學,BRITISH,HIGH,school website,"Matched pattern: NORD ANGLIA INTERNATIONAL"
edb_213772000123,"HONG KONG INTERNATIONAL SCHOOL","HONG KONG INTERNATIONAL SCHOOL",小學,AMERICAN,HIGH,school website,"Matched pattern: HONG KONG INTERNATIONAL SCHOOL"
edb_215520000123,"NORWEGIAN INTERNATIONAL SCHOOL","NORWEGIAN INTERNATIONAL SCHOOL",小學,OTHER_INTL,HIGH,school website,"Matched pattern: NORWEGIAN INTERNATIONAL"
edb_214558000123,"GERMAN SWISS INTERNATIONAL SCHOOL","德瑞國際學校",小學,IB,HIGH,school website,"Matched pattern: GERMAN SWISS INTERNATIONAL"
edb_216275000623,"AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","香港澳洲國際學校",小學,AUSTRALIAN,HIGH,school website,"Matched pattern: AUSTRALIAN INTERNATIONAL SCHOOL"
edb_325147000623,"YEW CHUNG INTERNATIONAL SCHOOL","耀中國際學校",小學,IB,HIGH,school website,"Matched pattern: YEW CHUNG INTERNATIONAL"
edb_522775000123,"JAPANESE INTERNATIONAL SCHOOL","JAPANESE INTERNATIONAL SCHOOL",小學,OTHER_INTL,HIGH,school website,"Matched pattern: JAPANESE INTERNATIONAL"
edb_539155000323,"HONG KONG ACADEMY","香港學堂國際學校",小學,IB,HIGH,school website,"Matched pattern: HONG KONG ACADEMY"
edb_325147000423,"YEW CHUNG INTERNATIONAL SCHOOL","耀中國際學校",小學,IB,HIGH,school website,"Matched pattern: YEW CHUNG INTERNATIONAL"
edb_216216000123,"KOREAN INTERNATIONAL SCHOOL","KOREAN INTERNATIONAL SCHOOL",小學,OTHER_INTL,HIGH,school website,"Matched pattern: KOREAN INTERNATIONAL"
edb_215589000123,"CHINESE INTERNATIONAL SCHOOL","漢基國際學校",小學,IB,HIGH,school website,"Matched pattern: CHINESE INTERNATIONAL SCHOOL"
edb_214949000523,"LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)",小學,OTHER_INTL,HIGH,school website,"Matched pattern: FRENCH INTERNATIONAL"
edb_214558000121,"GERMAN SWISS INTERNATIONAL SCHOOL","德瑞國際學校",小學,IB,HIGH,school website,"Matched pattern: GERMAN SWISS INTERNATIONAL"
edb_214949000123,"LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)",小學,OTHER_INTL,HIGH,school website,"Matched pattern: FRENCH INTERNATIONAL"
edb_606766000123,"MALVERN COLLEGE HONG KONG","香港墨爾文國際學校",小學,BRITISH,HIGH,school website,"Matched pattern: MALVERN COLLEGE"
edb_607525000123,"SHREWSBURY INTERNATIONAL SCHOOL HONG KONG","思貝禮國際學校",小學,BRITISH,HIGH,school website,"Matched pattern: SHREWSBURY INTERNATIONAL"
edb_214949000723,"LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)",小學,OTHER_INTL,HIGH,school website,"Matched pattern: FRENCH INTERNATIONAL"
edb_230979000123,"INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (PRIMARY SECTION)","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (PRIMARY SECTION)",小學,IB,HIGH,school website,"Matched pattern: INTERNATIONAL COLLEGE HONG KONG"
edb_215406000433,"KELLETT SCHOOL","KELLETT SCHOOL",中學,BRITISH,HIGH,school website,"Matched pattern: KELLETT SCHOOL"
edb_216186000433,"CARMEL SCHOOL","CARMEL SCHOOL",中學,OTHER_INTL,HIGH,school website,"Matched pattern: CARMEL SCHOOL"
edb_598356000333,"NORD ANGLIA INTERNATIONAL SCHOOL, HONG KONG","NORD ANGLIA INTERNATIONAL SCHOOL, HONG KONG",中學,BRITISH,HIGH,school website,"Matched pattern: NORD ANGLIA INTERNATIONAL"
edb_605557000133,"CHRISTIAN ALLIANCE INTERNATIONAL SCHOOL","宣道國際學校",中學,IB,HIGH,school website,"Matched pattern: CHRISTIAN ALLIANCE INTERNATIONAL"
edb_215791000133,"DSC INTERNATIONAL SCHOOL","德思齊加拿大國際學校",中學,IB,HIGH,school website,"Matched pattern: DSC INTERNATIONAL"
edb_216003000433,"SINGAPORE INTERNATIONAL SCHOOL (HONG KONG)","新加坡國際學校",中學,OTHER_INTL,HIGH,school website,"Matched pattern: SINGAPORE INTERNATIONAL"
edb_216011000533,"CANADIAN INTERNATIONAL SCHOOL","加拿大國際學校",中學,CANADIAN,HIGH,school website,"Matched pattern: CANADIAN INTERNATIONAL SCHOOL"
edb_287695000233,"AMERICAN INTERNATIONAL SCHOOL","美國國際學校",中學,AMERICAN,HIGH,school website,"Matched pattern: AMERICAN INTERNATIONAL SCHOOL"
edb_215996000133,"CONCORDIA INTERNATIONAL SCHOOL","協同國際學校",中學,AMERICAN,HIGH,school website,"Matched pattern: CONCORDIA INTERNATIONAL"
edb_539155000333,"HONG KONG ACADEMY","香港學堂國際學校",中學,IB,HIGH,school website,"Matched pattern: HONG KONG ACADEMY"
edb_214558000133,"GERMAN SWISS INTERNATIONAL SCHOOL","德瑞國際學校",中學,IB,HIGH,school website,"Matched pattern: GERMAN SWISS INTERNATIONAL"
edb_215589000133,"CHINESE INTERNATIONAL SCHOOL","漢基國際學校",中學,IB,HIGH,school website,"Matched pattern: CHINESE INTERNATIONAL SCHOOL"
edb_216275000633,"AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","香港澳洲國際學校",中學,AUSTRALIAN,HIGH,school website,"Matched pattern: AUSTRALIAN INTERNATIONAL SCHOOL"
edb_216216000133,"KOREAN INTERNATIONAL SCHOOL","KOREAN INTERNATIONAL SCHOOL",中學,OTHER_INTL,HIGH,school website,"Matched pattern: KOREAN INTERNATIONAL"
edb_213772000233,"HONG KONG INTERNATIONAL SCHOOL","HONG KONG INTERNATIONAL SCHOOL",中學,AMERICAN,HIGH,school website,"Matched pattern: HONG KONG INTERNATIONAL SCHOOL"
edb_590800000133,"HARROW INTERNATIONAL SCHOOL HONG KONG","哈羅香港國際學校",中學,BRITISH,HIGH,school website,"Matched pattern: HARROW INTERNATIONAL"
edb_214949000433,"LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)",中學,OTHER_INTL,HIGH,school website,"Matched pattern: FRENCH INTERNATIONAL"
edb_578789000133,"INTERNATIONAL COLLEGE HONG KONG (NEW TERRITORIES)","INTERNATIONAL COLLEGE HONG KONG (NEW TERRITORIES)",中學,IB,HIGH,school website,"Matched pattern: INTERNATIONAL COLLEGE HONG KONG"
edb_606766000133,"MALVERN COLLEGE HONG KONG","香港墨爾文國際學校",中學,BRITISH,HIGH,school website,"Matched pattern: MALVERN COLLEGE"
edb_214949000733,"LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)",中學,OTHER_INTL,HIGH,school website,"Matched pattern: FRENCH INTERNATIONAL"
edb_605638000123,"STAMFORD AMERICAN SCHOOL HONG KONG","STAMFORD AMERICAN SCHOOL HONG KONG",小學,AMERICAN,HIGH,school website,"Matched pattern: STAMFORD AMERICAN"
edb_567485000123,"RENAISSANCE COLLEGE","啓新書院",小學,IB,HIGH,school website,"Matched pattern: RENAISSANCE COLLEGE"
edb_569747000223,"DISCOVERY COLLEGE","智新書院",小學,IB,HIGH,school website,"Matched pattern: DISCOVERY COLLEGE"
edb_560138000223,"VICTORIA SHANGHAI ACADEMY","滬江維多利亞學校",小學,IB,HIGH,school website,"Matched pattern: VICTORIA SHANGHAI ACADEMY"
edb_553190000323,"THE INDEPENDENT SCHOOLS FOUNDATION ACADEMY","弘立書院",小學,DUAL_TRACK,HIGH,school website,"Matched pattern: INDEPENDENT SCHOOLS FOUNDATION ACADEMY|弘立書院"
edb_626864000133,"STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON)","STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON)",中學,AMERICAN,HIGH,school website,"Matched pattern: STAMFORD AMERICAN"
edb_567485000133,"RENAISSANCE COLLEGE","啓新書院",中學,IB,HIGH,school website,"Matched pattern: RENAISSANCE COLLEGE"
edb_567450000133,"YEW CHUNG INTERNATIONAL SCHOOL - SECONDARY","耀中國際學校（中學）",中學,IB,HIGH,school website,"Matched pattern: YEW CHUNG INTERNATIONAL"
edb_553190000333,"THE INDEPENDENT SCHOOLS FOUNDATION ACADEMY","弘立書院",中學,DUAL_TRACK,HIGH,school website,"Matched pattern: INDEPENDENT SCHOOLS FOUNDATION ACADEMY|弘立書院"
edb_560138000233,"VICTORIA SHANGHAI ACADEMY","滬江維多利亞學校",中學,IB,HIGH,school website,"Matched pattern: VICTORIA SHANGHAI ACADEMY"
edb_569747000233,"DISCOVERY COLLEGE","智新書院",中學,IB,HIGH,school website,"Matched pattern: DISCOVERY COLLEGE"
edb_605638000133,"STAMFORD AMERICAN SCHOOL HONG KONG","STAMFORD AMERICAN SCHOOL HONG KONG",中學,AMERICAN,HIGH,school website,"Matched pattern: STAMFORD AMERICAN"