school_id,school_name,curriculum,confidence,source
edb_134724000133,滙基書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_133183000133,聖公會諸聖中學,HK_LOCAL,HIGH,known_dse_school
edb_514187000323,聖保羅男女中學附屬小學,DUAL_TRACK,HIGH,parent_school_SPCC
edb_571504000223,保良局林文燦英文小學,HK_LOCAL,HIGH,known_local_primary
edb_170070000323,聖保羅書院小學,DUAL_TRACK,HIGH,parent_school_SPC
edb_560553000123,培僑書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL_IFY
edb_510777000123,拔萃男書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_579319000123,福建中學附屬學校,HK_LOCAL,HIGH,parent_school_Fukien
edb_567337000123,播道書院,HK_LOCAL,HIGH,known_dse_school
edb_579530000123,基督教香港信義會宏信書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP_IAL
edb_569895000123,嶺南大學香港同學會小學,HK_LOCAL,HIGH,known_local_primary
edb_550477000123,英華小學,DUAL_TRACK,HIGH,parent_school_YingWa
edb_115207000123,保良局陸慶濤小學,HK_LOCAL,HIGH,known_local_primary
edb_512079000223,漢華中學,HK_LOCAL,HIGH,known_dse_school
edb_529796000123,保良局陳守仁小學,HK_LOCAL,HIGH,known_local_primary
edb_567353000123,香港浸會大學附屬學校王錦輝中小學,DUAL_TRACK,HIGH,gemini_research_v1_GCE_ALEVEL
edb_539961000123,和富慈善基金李宗德小學,HK_LOCAL,HIGH,known_local_primary
edb_571504000123,保良局林文燦英文小學,HK_LOCAL,HIGH,known_local_primary
edb_567000000123,保良局香港道教聯合會圓玄小學,HK_LOCAL,HIGH,known_local_primary
edb_542105000323,聖瑪加利男女英文中小學,DUAL_TRACK,HIGH,gemini_research_v1_ALEVEL
edb_540234000123,港大同學會小學,DUAL_TRACK,HIGH,parent_school_HKUGA
edb_543314000223,香港華人基督教聯會真道書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_569909000123,地利亞(閩僑)英文小學,HK_LOCAL,HIGH,known_local_primary
edb_543292000323,優才(楊殷有娣)書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_543292000223,優才(楊殷有娣)書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_231622000133,李寶椿聯合世界書院,IB,HIGH,gemini_research_v1_IB_only
edb_151807000133,基督教香港信義會心誠中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_211338000133,蘇浙公學,HK_LOCAL,HIGH,known_dse_school
edb_564419000133,啓思中學,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_513369000133,培僑中學,HK_LOCAL,HIGH,known_dse_school
edb_560553000133,培僑書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL_IFY
edb_560472000133,港大同學會書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_568287000133,香港青年協會李兆基書院,HK_LOCAL,HIGH,known_dse_school
edb_558044000233,保良局羅氏基金中學,HK_LOCAL,HIGH,known_dse_school
edb_536598000133,中華基金中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_558567000133,香港神託會培基書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_543314000333,香港華人基督教聯會真道書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_542105000333,聖瑪加利男女英文中小學,DUAL_TRACK,HIGH,gemini_research_v1_ALEVEL
edb_514209000133,聖保羅書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_552801000233,保良局顏寶鈴書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_216143000133,地利亞修女紀念學校(協和),DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_558060000233,林大輝中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_190829000133,羅定邦中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_552836000133,基督教中國佈道會聖道迦南書院,HK_LOCAL,HIGH,known_dse_school
edb_133477000133,慕光英文書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_558079000133,基督教崇真中學,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_567337000133,播道書院,HK_LOCAL,HIGH,known_dse_school
edb_510777000133,拔萃男書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_579530000133,基督教香港信義會宏信書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP_IAL
edb_552828000333,將軍澳香島中學,HK_LOCAL,HIGH,known_dse_school
edb_553700000133,中華基督教會公理書院,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_213039000133,地利亞修女紀念學校(協和二中),HK_LOCAL,HIGH,known_dse_school
edb_230030000533,萬鈞伯裘書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_552844000233,萬鈞匯知中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_214930000133,地利亞修女紀念學校﹝百老匯﹞,HK_LOCAL,HIGH,known_dse_school
edb_214906000133,地利亞修女紀念學校(吉利徑),HK_LOCAL,HIGH,known_dse_school
edb_131318000133,惠僑英文中學,HK_LOCAL,HIGH,known_dse_school
edb_536571000133,德信中學,HK_LOCAL,HIGH,known_dse_school
edb_134333000133,中聖書院,HK_LOCAL,HIGH,known_dse_school
edb_511536000333,中華基督教青年會中學,HK_LOCAL,HIGH,known_dse_school
edb_515027000233,英華書院,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_511960000533,香島中學,HK_LOCAL,HIGH,known_dse_school
edb_131814000133,九龍三育中學,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_511935000133,協恩中學,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_536563000133,香港管理專業協會李國寶中學,HK_LOCAL,HIGH,known_dse_school
edb_552810000133,滙基書院(東九龍),DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_512079000233,漢華中學,HK_LOCAL,HIGH,known_dse_school
edb_511714000133,拔萃女書院,DUAL_TRACK,HIGH,gemini_research_v1_GCE_ALEVEL
edb_190128000133,佛教筏可紀念中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_GCSE
edb_567353000133,香港浸會大學附屬學校王錦輝中小學,DUAL_TRACK,HIGH,gemini_research_v1_GCE_ALEVEL
edb_510980000133,聖保羅男女中學,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_514217000133,聖保祿學校,DUAL_TRACK,HIGH,gemini_research_v1_IAL_GCE
edb_132837000133,德望學校,HK_LOCAL,HIGH,known_dse_school
edb_170712000133,聖士提反書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_536857000133,福建中學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_150894000133,大埔三育中學,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_543292000233,優才(楊殷有娣)書院,DUAL_TRACK,HIGH,gemini_research_v1_IBDP
edb_541532000133,天水圍香島中學,HK_LOCAL,HIGH,known_dse_school
edb_512915000133,創知中學,HK_LOCAL,HIGH,known_dse_school
edb_131385000133,孔聖堂禮仁書院,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_549487000133,港青基信書院,DUAL_TRACK,HIGH,gemini_research_v1_GCE_ALEVEL
edb_131814000333,九龍三育中學,DUAL_TRACK,HIGH,gemini_research_v1_IAL
edb_317357000123,HONGKONG JAPANESE SCHOOL,OTHER_INTL,HIGH,known_japanese_school
edb_216127000123,宣道會劉平齋紀念國際學校,OTHER_INTL,HIGH,known_intl_school
edb_541915000123,京斯敦國際學校,OTHER_INTL,HIGH,known_intl_school
edb_603902000123,AMERICAN SCHOOL HONG KONG,AMERICAN,HIGH,gemini_research_v1_US
edb_132730000223,蘇浙小學校,HK_LOCAL,HIGH,known_local_primary
edb_317357000133,HONGKONG JAPANESE SCHOOL,OTHER_INTL,HIGH,known_japanese_school
edb_603902000133,AMERICAN SCHOOL HONG KONG,AMERICAN,HIGH,gemini_research_v1_US
edb_543560000423,保良局蔡繼有學校,IB,HIGH,gemini_research_v1_IB_only
edb_615285000123,INVICTUS SCHOOL,BRITISH,HIGH,gemini_research_v1_Cambridge
edb_607371000223,香港道爾頓學校,AMERICAN,HIGH,gemini_research_v1_Dalton
edb_514659000123,崇真小學暨幼稚園,HK_LOCAL,HIGH,known_local_primary
edb_513350000123,香港培正小學,HK_LOCAL,HIGH,known_local_primary
edb_133566000123,聖方濟各英文小學,HK_LOCAL,HIGH,known_local_primary
edb_589055000123,中華基督教青年會基雋小學,HK_LOCAL,HIGH,known_local_primary
edb_609781000123,香港力邁學校,BRITISH,HIGH,gemini_research_v1_Cambridge
edb_609781000223,香港力邁學校,BRITISH,HIGH,gemini_research_v1_Cambridge
edb_617334000123,劍津英國學校,BRITISH,HIGH,known_british_school
edb_617334000223,劍津英國學校,BRITISH,HIGH,known_british_school
edb_324477000123,香港培道小學,HK_LOCAL,HIGH,known_local_primary
edb_528617000123,聖母小學,HK_LOCAL,HIGH,known_local_primary
edb_132047000123,香港真光中學附屬小學暨幼稚園,HK_LOCAL,HIGH,known_local_primary
edb_609498000223,香港西班牙學校,OTHER_INTL,HIGH,known_spanish_school
edb_609498000123,香港西班牙學校,OTHER_INTL,HIGH,known_spanish_school
edb_591904000123,聖類斯中學(小學部),HK_LOCAL,HIGH,known_local_primary
edb_607819000123,漢鼎書院,BRITISH,HIGH,gemini_research_v1_UK_IB
edb_611751000123,香港威雅學校,BRITISH,HIGH,gemini_research_v1_UK
edb_210021000123,聖嘉勒小學,HK_LOCAL,HIGH,known_local_primary
edb_575399000123,民生書院小學,HK_LOCAL,HIGH,known_local_primary
edb_324434000123,德雅小學,HK_LOCAL,HIGH,known_local_primary
edb_132730000123,蘇浙小學校,HK_LOCAL,HIGH,known_local_primary
edb_132730000121,蘇浙小學校,HK_LOCAL,HIGH,known_local_primary
edb_517100000223,啓基學校,HK_LOCAL,HIGH,known_local_primary
edb_131350000123,聖三一堂小學,HK_LOCAL,HIGH,known_local_primary
edb_512516000123,九龍塘學校,HK_LOCAL,HIGH,known_local_primary
edb_594792000123,九龍真光中學（小學部）,HK_LOCAL,HIGH,known_local_primary
edb_210706000123,拔萃女小學,DUAL_TRACK,HIGH,parent_school_DGS
edb_212326000123,聖保祿學校（小學部）,DUAL_TRACK,HIGH,parent_school_SPCS
edb_151262000123,基督教香港信義會啟信學校,HK_LOCAL,HIGH,known_local_primary
edb_534285000123,激活英文小學,HK_LOCAL,HIGH,known_local_primary
edb_581259000123,培生學校,HK_LOCAL,HIGH,known_local_primary
edb_553867000323,國際基督教優質音樂中學暨小學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_592188000123,新會商會港青基信學校,HK_LOCAL,HIGH,known_local_primary
edb_513725000123,香港復臨學校,HK_LOCAL,HIGH,known_local_primary
edb_517372000123,聖士提反書院附屬小學,DUAL_TRACK,HIGH,parent_school_SSC
edb_133442000123,九龍塘宣道小學,HK_LOCAL,HIGH,known_local_primary
edb_575240000123,高主教書院小學部,HK_LOCAL,HIGH,known_local_primary
edb_512273000223,救恩學校,HK_LOCAL,HIGH,known_local_primary
edb_588130000123,德望小學暨幼稚園,HK_LOCAL,HIGH,parent_school_GoodHope
edb_325279000123,啓思小學,DUAL_TRACK,HIGH,parent_school_Creative
edb_553190000323,弘立書院,IB,HIGH,gemini_research_v1_IB_only
edb_216232000123,九龍塘方方樂趣英文小學,HK_LOCAL,HIGH,known_local_primary
edb_212466000423,聖若望英文書院,HK_LOCAL,HIGH,known_local_primary
edb_210315000121,嘉諾撒聖心學校私立部,HK_LOCAL,HIGH,known_local_primary
edb_211303000123,聖若瑟英文小學,HK_LOCAL,HIGH,known_local_primary
edb_138177000123,九龍禮賢學校,HK_LOCAL,HIGH,known_local_primary
edb_289515000123,CALIFORNIA SCHOOL,BRITISH,HIGH,gemini_research_v1_IGCSE_ALEVEL
edb_543560000433,保良局蔡繼有學校,IB,HIGH,gemini_research_v1_IB_only
edb_607371000233,香港道爾頓學校,AMERICAN,HIGH,gemini_research_v1_Dalton
edb_289094000233,遵理學校,HK_LOCAL,HIGH,night_school_dse
edb_289094000232,遵理學校,HK_LOCAL,HIGH,night_school_dse
edb_289094000231,遵理學校,HK_LOCAL,HIGH,night_school_dse
edb_240656000234,路德會呂祥光夜中學,HK_LOCAL,HIGH,night_school_dse
edb_609498000133,香港西班牙學校,OTHER_INTL,HIGH,known_spanish_school
edb_609781000133,香港力邁學校,BRITISH,HIGH,gemini_research_v1_Cambridge
edb_609781000233,香港力邁學校,BRITISH,HIGH,gemini_research_v1_Cambridge
edb_627267000133,香港威雅學校(九龍),BRITISH,HIGH,gemini_research_v1_UK
edb_609498000233,香港西班牙學校,OTHER_INTL,HIGH,known_spanish_school
edb_617334000133,劍津英國學校,BRITISH,HIGH,known_british_school
edb_617334000233,劍津英國學校,BRITISH,HIGH,known_british_school
edb_533343000134,保良局思培基金中學教育服務中心,HK_LOCAL,HIGH,night_school_dse
edb_524867000131,遵理學校(旺角),HK_LOCAL,HIGH,night_school_dse
edb_524867000132,遵理學校(旺角),HK_LOCAL,HIGH,night_school_dse
edb_616354000133,INVICTUS SECONDARY SCHOOL,BRITISH,HIGH,gemini_research_v1_Cambridge
edb_607819000133,漢鼎書院,BRITISH,HIGH,gemini_research_v1_UK_IB
edb_611751000133,香港威雅學校,BRITISH,HIGH,gemini_research_v1_UK
edb_542644000134,香港教師會夜中學,HK_LOCAL,HIGH,night_school_dse
edb_531880000134,馬錦明慈善基金馬陳端喜紀念夜校,HK_LOCAL,HIGH,night_school_dse
edb_581259000133,培生學校,HK_LOCAL,HIGH,known_local_primary
edb_226564000234,路德會西門英才夜校,HK_LOCAL,HIGH,night_school_dse
edb_553867000333,國際基督教優質音樂中學暨小學,HK_LOCAL,HIGH,gemini_research_v1_DSE_only
edb_553190000333,弘立書院,IB,HIGH,gemini_research_v1_IB_only
edb_513725000133,香港復臨學校,HK_LOCAL,HIGH,known_local_primary
edb_526720000134,神召會康樂夜中學,HK_LOCAL,HIGH,night_school_dse
edb_517569000134,路德會沙田夜校,HK_LOCAL,HIGH,night_school_dse
edb_289515000133,CALIFORNIA SCHOOL,BRITISH,HIGH,gemini_research_v1_IGCSE_ALEVEL
