school_id,stage,instruction_languages,confidence,source,match_method,match_score,chsc_name,inference_reason
edb_170046000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Choi Hung Estate Catholic Secondary School,
edb_552917000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,HKFEW Wong Cho Bau Secondary School,
edb_190837000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,沙田崇真中學,
edb_190136000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Tung Wah Group of Hospitals Mrs. Wu York Yu Memorial College,
edb_522074000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Ho Yu College and Primary School (Sponsored by Sik Sik Yuen),
edb_518417000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,樂善堂梁植偉紀念中學,
edb_282758000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Caritas Chong Yuet Ming Secondary School,
edb_214590000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Man Kiu College,
edb_212431000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,田家炳中學,
edb_170615000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,聖公會李炳中學,
edb_230286000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Ju Ching Chu Secondary School (Yuen Long),
edb_511943000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Henrietta Secondary School,
edb_190799000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Ho Dao College (Sponsored by Sik Sik Yuen),
edb_320609000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Stewards Pooi Tun Secondary School,
edb_213764000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Kowloon Tong School (Secondary Section),
edb_230057000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Shung Tak Catholic English College,
edb_213292000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,聖公會陳融中學,
edb_190462000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Liu Po Shan Memorial College,
edb_170771000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,St. Francis of Assisi's College,
edb_151335000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,香港道教聯合會青松中學,
edb_512281000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,中華基督教會馮梁結紀念中學,
edb_510599000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Semple Memorial Secondary School,
edb_170682000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Leung Shek Chee College,
edb_190438000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Pentecostal Lam Hon Kwong School,
edb_530034000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Fanling Rhenish Church Secondary School,
edb_545147000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Ling Liang Church E Wun Secondary School,
edb_514020000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,St. Clare's Girls' School,
edb_518310000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Ma On Shan St. Joseph's Secondary School,
edb_512710000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Lok Sin Tong Wong Chung Ming Secondary School,
edb_170623000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,東華三院辛亥年總理中學,
edb_190357000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Carmel Alison Lam Foundation Secondary School,
edb_170321000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,St. Catharine's School for Girls,
edb_170380000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,The Y.W.C.A. Hioe Tjo Yoeng College,
edb_190446000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,SALEM-Immanuel Lutheran College,
edb_112810000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Wong Shiu Chi Secondary School,
edb_170291000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Cheung Sha Wan Catholic Secondary School,
edb_190101000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Buddhist Sin Tak College,
edb_313076000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Nam Wah Catholic Secondary School,
edb_190853000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,King Ling College,
edb_210536000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Munsang College,
edb_212636000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Notre Dame College,
edb_514128000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,St. Mary's Canossian College,
edb_215040000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,伊利沙伯中學舊生會中學,
edb_210390000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,宣道中學,
edb_522090000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Shun Tak Fraternal Association Cheng Yu Tung Secondary School,
edb_190667000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Kwok Tak Seng Catholic Secondary School,
edb_512605000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Lai Chack Middle School,
edb_260215000423,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,滙基書院,
edb_514187000323,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,St. Paul's Co-educational College Primary School,
edb_567337000123,小學,ENGLISH,HIGH,CHSC primary EN,exact_en,1.000,Evangel College,
edb_550477000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Ying Wa Primary School,
edb_529796000123,小學,ENGLISH,HIGH,CHSC primary EN,exact_en,1.000,Po Leung Kuk Camões Tan Siu Lin Primary School,
edb_571504000123,小學,ENGLISH,HIGH,CHSC primary EN,exact_en,1.000,Po Leung Kuk Lam Man Chan English Primary School,
edb_540234000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,HKUGA Primary School,
edb_543292000323,小學,ENGLISH|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,G.T. (Ellen Yeung) College,
edb_151807000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Fanling Lutheran Secondary School,
edb_513369000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Pui Kiu Middle School,
edb_568287000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,HKFYG Lee Shau Kee College,
edb_558567000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Stewards Pooi Kei College,
edb_514209000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,保良局顏寶鈴書院,
edb_558060000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Lam Tai Fai College,
edb_133477000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Mu Kuang English School,
edb_510777000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Diocesan Boys' School,
edb_553700000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,地利亞修女紀念學校（協和二中）,
edb_552844000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Man Kwan QualiEd College,
edb_131318000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Wai Kiu College,
edb_511536000333,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,香港兆基創意書院 (李兆基基金會贊助、香港當代文化中心主辦),
edb_511960000533,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Heung To Middle School,
edb_536563000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,HKMA David Li Kwok Po College,
edb_511714000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Diocesan Girls' School,
edb_510980000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,St. Paul's Co-educational College,
edb_170712000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,St. Stephen's College,
edb_543292000233,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,G.T. (Ellen Yeung) College,
edb_131385000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Academy of Innovation (Confucius Hall),
edb_572403000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,South Yuen Long Government Primary School,
edb_510254000223,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Tai Po Government Primary School,
edb_510157000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,North Point Government Primary School,
edb_510360000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Yuen Long Government Primary School,
edb_571180000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,North Point Government Primary School (Cloud View Road),
edb_510874000123,小學,ENGLISH,HIGH,CHSC primary EN,exact_en,1.000,Li Cheng Uk Government Primary School,
edb_510602000123,小學,CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,天水圍官立小學,
edb_510696000123,小學,CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,李陞小學,
edb_539180000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Kowloon Tong Government Primary School,
edb_539171000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Ma Tau Chung Government Primary School (Hung Hom Bay),
edb_510130000123,小學,CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,塘尾道官立小學,
edb_510556000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,官立嘉道理爵士中學（西九龍）,
edb_510483000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Yuen Long Public Secondary School,
edb_510440000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Shau Kei Wan Government Secondary School,
edb_510424000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Queen Elizabeth School,
edb_510700000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary TC,exact_zh,1.000,屯門官立中學,
edb_510262000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Tang Shiu Kin Victoria Government Secondary School,
edb_510114000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Kwun Tong Kung Lok Government Secondary School,
edb_510041000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Fanling Government Secondary School,
edb_510491000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Chiu Lut Sau Memorial Secondary School,
edb_510220000133,中學,ENGLISH|CANTONESE,HIGH,CHSC secondary EN,exact_en,1.000,Shau Kei Wan East Government Secondary School,
edb_598062000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Zenith English Primary School,
edb_607371000223,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,崇真小學暨幼稚園,
edb_133566000123,小學,ENGLISH|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,St. Francis of Assisi's English Primary School,
edb_324477000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Pooi To Primary School,
edb_606812000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,香港真光中學附屬小學暨幼稚園,
edb_622079000123,小學,ENGLISH,HIGH,CHSC primary EN,exact_en,1.000,Anchors Academy,
edb_591904000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,St. Louis School (Primary Section),
edb_210021000123,小學,ENGLISH|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,St. Clare's Primary School,
edb_324434000123,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Tak Nga Primary School,
edb_517100000223,小學,CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Chan's Creative School,
edb_590371000223,小學,ENGLISH|CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,九龍真光中學（小學部）,
edb_567485000123,小學,ENGLISH,HIGH,CHSC primary TC,exact_zh,1.000,聖保祿學校（小學部）,
edb_581259000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary TC,exact_zh,1.000,國際基督教優質音樂中學暨小學,
edb_513725000123,小學,ENGLISH,HIGH,CHSC primary TC,exact_zh,1.000,聖士提反書院附屬小學,
edb_575240000123,小學,ENGLISH|PUTONGHUA|CANTONESE,HIGH,CHSC primary EN,exact_en,1.000,Raimondi College Primary Section,
edb_211303000123,小學,ENGLISH,HIGH,CHSC primary EN,exact_en,1.000,St. Joseph's Anglo-Chinese Primary School,
edb_250490000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,"HONG CHI MORNINGLIGHT SCHOOL, YUEN LONG (SECONDARY SECTION)",HK special education sector typically uses Cantonese
edb_250368000133,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,CARITAS RESURRECTION SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_114448000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,SAM SHUI NATIVES ASSOCIATION LAU PUN CHEUNG SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_114227000233,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HKSYC&IA CHAN NAM CHONG MEMORIAL SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250309000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,ROTARY CLUB OF HONG KONG ISLAND WEST HONG CHI MORNINGHOPE SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250244000423,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG CHI PINEHILL SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_608491000133,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,CARITAS MOTHER TERESA SCHOOL,HK special education sector typically uses Cantonese
edb_260215000733,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250473000323,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HAVEN OF HOPE SUNNYSIDE SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250732000223,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,"HONG CHI MORNINGHOPE SCHOOL, TUEN MUN (PRIMARY SECTION)",HK special education sector typically uses Cantonese
edb_250546000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,TUNG WAH GROUP OF HOSPITALS KWAN FONG KAI CHI SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250228000233,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,PO LEUNG KUK ANITA L.L. CHAN (CENTENARY) SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250627000233,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,CARITAS LOK JUN SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250147000133,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,SAVIOUR LUTHERAN SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260150000123,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG CHI LIONS MORNINGHILL SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_618276000123,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,TWGHS CHI-LI PAO SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_260266000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,SAHK KO FOOK IU MEMORIAL SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250031000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS JOHN F. KENNEDY CENTRE (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250538000133,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,RHENISH CHURCH GRACE SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250341000123,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,EBENEZER NEW HOPE SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_260142000123,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS PRINCESS ALEXANDRA SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250236000123,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,THE CHURCH OF CHRIST IN CHINA KEI SHUN SPECIAL SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250619000233,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,PO LEUNG KUK LAW'S FOUNDATION SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250082000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,MARY ROSE SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250074000233,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS MARGARET TRENCH SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250503000123,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,TUNG WAH GROUP OF HOSPITALS TSUI TSIN TONG SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250406000233,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,PO LEUNG KUK MR. & MRS. CHAN PAK KEUNG TSING YI SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_112526000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,SHATIN PUBLIC SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250350000123,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,THE SALVATION ARMY SHEK WU SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250457000233,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,CARITAS LOK KAN SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250163000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,SOCIETY OF BOYS' CENTRES CHAK YAN CENTRE SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250112000123,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,"HONG CHI MORNINGHILL SCHOOL, TSUI LAM (PRIMARY SECTION)",HK special education sector typically uses Cantonese
edb_260320000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,MARYCOVE SCHOOL (SECONDARY SECTION),Chinese-based with sign language supplement
edb_250279000133,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG CHI WINIFRED MARY CHEUNG MORNINGHOPE SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260037000123,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,EBENEZER SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250600000333,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HHCKLA BUDDHIST PO KWONG SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250392000233,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,"THE CHURCH OF CHRIST IN CHINA, MONGKOK CHURCH KAI OI SCHOOL (SECONDARY SECTION)",HK special education sector typically uses Cantonese
edb_250635000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,CARITAS LOK YI SCHOOL (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_250210000223,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,SOCIETY OF BOYS' CENTRES - HUI CHUNG SING MEMORIAL SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250414000323,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG CHI PINEHILL NO.3 SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_250600000323,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HHCKLA BUDDHIST PO KWONG SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_154105000223,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,TUNG WAN MOK LAW SHUI WAH SCHOOL (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_615471000133,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG CHI SHIU PONG MORNINGHOPE SCHOOL(SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260215001933,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260215000133,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260215001433,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260215000623,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_260215000823,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_260215000923,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_260215000233,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260215001323,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION),HK special education sector typically uses Cantonese
edb_260215001633,中學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese
edb_260215000433,小學,CANTONESE,LOW,special_education_sector_inference,special_education_import,1.000,HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION),HK special education sector typically uses Cantonese