school_id,stage,reason,candidate_info
edb_524557000133,中學,"No CHSC match","CHRISTIAN ALLIANCE S W CHAN MEMORIAL COLLEGE | 香港培正中學 | 荃灣區"
edb_230782000133,中學,"No CHSC match","BUDDHIST SUM HEUNG LAM MEMORIAL COLLEGE | 保良局朱敬文中學 | 西貢區"
edb_230855000133,中學,"No CHSC match","KWAI CHUNG METHODIST COLLEGE | 仁濟醫院董之英紀念中學 | 元朗區"
edb_510580000233,中學,"No CHSC match","PUI SHING CATHOLIC SECONDARY SCHOOL | 香港道教聯合會圓玄學院第二中學 | 沙田區"
edb_270091000133,中學,"No CHSC match","TUNG WAH GROUP OF HOSPITALS YOW KAM YUEN COLLEGE | 寶血會上智英文書院 | 沙田區"
edb_170437000133,中學,"No CHSC match","LUNG KONG WORLD FEDERATION SCHOOL LIMITED LAU WONG FAT SECONDARY SCHOOL | 東華三院呂潤財紀念中學 | 西貢區"
edb_214973000133,中學,"No CHSC match","BUDDHIST HUNG SEAN CHAU MEMORIAL COLLEGE | 賽馬會體藝中學 | 東區"
edb_511650000133,中學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA ROTARY SECONDARY SCHOOL | 裘錦秋中學(葵涌) | 深水埗區"
edb_190098000133,中學,"No CHSC match","HO FUNG COLLEGE (SPONSORED BY THE SIK SIK YUEN) | 明愛陳震夏郊野學園 | 葵青區"
edb_260312000133,中學,"No CHSC match","HONG KONG SEA SCHOOL | 佛教志蓮中學 | 元朗區"
edb_170445000233,中學,"No CHSC match","SING YIN SECONDARY SCHOOL | 炮台山循道衛理中學 | 東區"
edb_530450000133,中學,"No CHSC match","POK OI HOSPITAL 80TH ANNIVERSARY TANG YING HEI COLLEGE | 余振強紀念中學 | 油尖旺區"
edb_545201000133,中學,"No CHSC match","HONG KONG AND KOWLOON KAIFONG WOMEN'S ASSOCIATION SUN FONG CHUNG COLLEGE | 東華三院李嘉誠中學 | 油尖旺區"
edb_190330000133,中學,"No CHSC match","PO LEUNG KUK LEE SHING PIK COLLEGE | 可觀自然教育中心暨天文館 | 觀塘區"
edb_135011000133,中學,"No CHSC match","HONG KONG & KOWLOON CHIU CHOW PUBLIC ASSOCIATION SECONDARY SCHOOL | 迦密聖道中學 | 沙田區"
edb_230766000133,中學,"No CHSC match","LOK SIN TONG KU CHIU MAN SECONDARY SCHOOL | 明愛元朗陳震夏中學 | 中西區"
edb_270032000133,中學,"No CHSC match","CARITAS TUEN MUN MARDEN FOUNDATION SECONDARY SCHOOL | 中華基督教會譚李麗芬紀念中學 | 觀塘區"
edb_552917000133,中學,"No CHSC match","HKFEW WONG CHO BAU SECONDARY SCHOOL | 救世軍卜維廉中學 | 黃大仙區"
edb_518417000133,中學,"No CHSC match","SHAP PAT HEUNG RURAL COMMITTEE KUNG YIK SHE SECONDARY SCHOOL | 樂善堂梁植偉紀念中學 | 葵青區"
edb_214590000133,中學,"No CHSC match","MAN KIU COLLEGE | 潮州會館中學 | 九龍城區"
edb_190799000133,中學,"No CHSC match","HO DAO COLLEGE (SPONSORED BY SIK SIK YUEN) | 香港仔浸信會呂明才書院 | 南區"
edb_320609000133,中學,"No CHSC match","STEWARDS POOI TUN SECONDARY SCHOOL | 香港仔工業學校 | 九龍城區"
edb_213292000133,中學,"No CHSC match","THE PENTECOSTAL HOLINESS CHURCH WING KWONG COLLEGE | 聖公會陳融中學 | 大埔區"
edb_190462000133,中學,"No CHSC match","LIU PO SHAN MEMORIAL COLLEGE | 佛教大光慈航中學 | 沙田區"
edb_512281000133,中學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA KEI CHI SECONDARY SCHOOL | 中華基督教會馮梁結紀念中學 | 屯門區"
edb_514020000133,中學,"No CHSC match","ST. CLARE'S GIRLS' SCHOOL | 東華三院鄺錫坤伉儷中學 | 沙田區"
edb_512710000133,中學,"No CHSC match","LOK SIN TONG WONG CHUNG MING SECONDARY SCHOOL | 明愛聖若瑟中學 | 屯門區"
edb_190357000133,中學,"No CHSC match","CARMEL ALISON LAM FOUNDATION SECONDARY SCHOOL | 樂善堂余近卿中學 | 荃灣區"
edb_170321000133,中學,"No CHSC match","ST. CATHARINE'S SCHOOL FOR GIRLS | 東華三院李潤田紀念中學 | 灣仔區"
edb_313076000133,中學,"No CHSC match","NAM WAH CATHOLIC SECONDARY SCHOOL | 中華傳道會李賢堯紀念中學 | 觀塘區"
edb_514128000133,中學,"No CHSC match","ST. MARY'S CANOSSIAN COLLEGE | 伊利沙伯中學舊生會湯國華中學 | 九龍城區"
edb_250490000133,小學,"No CHSC match","HONG CHI MORNINGLIGHT SCHOOL, YUEN LONG (SECONDARY SECTION) | 匡智元朗晨曦學校(小學部) | 沙田區"
edb_250368000133,中學,"No CHSC match","CARITAS RESURRECTION SCHOOL (SECONDARY SECTION) | 匡智元朗晨樂學校(中學部) | 元朗區"
edb_114448000133,小學,"No CHSC match","SAM SHUI NATIVES ASSOCIATION LAU PUN CHEUNG SCHOOL (SECONDARY SECTION) | 三水同鄉會劉本章學校(小學部) | 葵青區"
edb_114227000233,中學,"No CHSC match","HKSYC&IA CHAN NAM CHONG MEMORIAL SCHOOL (SECONDARY SECTION) | 香港耀能協會羅怡基紀念學校(中學部) | 葵青區"
edb_250309000133,小學,"No CHSC match","ROTARY CLUB OF HONG KONG ISLAND WEST HONG CHI MORNINGHOPE SCHOOL (SECONDARY SECTION) | 香港西區扶輪社匡智晨輝學校(小學部) | 大埔區"
edb_250244000423,小學,"No CHSC match","HONG CHI PINEHILL SCHOOL (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 黃大仙區"
edb_608491000133,中學,"No CHSC match","CARITAS MOTHER TERESA SCHOOL | 香港紅十字會醫院學校(中學部) | 葵青區"
edb_260215000733,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 匡智松嶺第二校(小學部) | 大埔區"
edb_250473000323,中學,"No CHSC match","HAVEN OF HOPE SUNNYSIDE SCHOOL (PRIMARY SECTION) | 靈實恩光學校(中學部) | 深水埗區"
edb_250732000223,中學,"No CHSC match","HONG CHI MORNINGHOPE SCHOOL, TUEN MUN (PRIMARY SECTION) | 基督教中國佈道會聖道學校(中學部) | 觀塘區"
edb_250546000133,小學,"No CHSC match","TUNG WAH GROUP OF HOSPITALS KWAN FONG KAI CHI SCHOOL (SECONDARY SECTION) | 東華三院群芳啓智學校(小學部) | 九龍城區"
edb_250228000233,中學,"No CHSC match","PO LEUNG KUK ANITA L.L. CHAN (CENTENARY) SCHOOL (SECONDARY SECTION) | 將軍澳培智學校(中學部) | 西貢區"
edb_250627000233,小學,"No CHSC match","CARITAS LOK JUN SCHOOL (SECONDARY SECTION) | 明愛樂進學校(小學部) | 深水埗區"
edb_250147000133,中學,"No CHSC match","SAVIOUR LUTHERAN SCHOOL (SECONDARY SECTION) | 匡智屯門晨崗學校(中學部) | 屯門區"
edb_260150000123,中學,"No CHSC match","HONG CHI LIONS MORNINGHILL SCHOOL (PRIMARY SECTION) | 匡智獅子會晨崗學校(中學部) | 油尖旺區"
edb_618276000123,小學,"No CHSC match","TWGHS CHI-LI PAO SCHOOL (PRIMARY SECTION) | 禮賢會恩慈學校(小學部) | 屯門區"
edb_260266000133,小學,"No CHSC match","SAHK KO FOOK IU MEMORIAL SCHOOL (SECONDARY SECTION) | 匡智屯門晨崗學校(小學部) | 南區"
edb_250031000133,小學,"No CHSC match","HONG KONG RED CROSS JOHN F. KENNEDY CENTRE (SECONDARY SECTION) | 香港基督教服務處培愛學校(小學部) | 屯門區"
edb_250538000133,中學,"No CHSC match","RHENISH CHURCH GRACE SCHOOL (SECONDARY SECTION) | 香港紅十字會雅麗珊郡主學校(中學部) | 大埔區"
edb_250341000123,小學,"No CHSC match","EBENEZER NEW HOPE SCHOOL (PRIMARY SECTION) | 才俊學校(小學部) | 元朗區"
edb_260142000123,中學,"No CHSC match","HONG KONG RED CROSS PRINCESS ALEXANDRA SCHOOL (PRIMARY SECTION) | 才俊學校(中學部) | 大埔區"
edb_250236000123,中學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA KEI SHUN SPECIAL SCHOOL (PRIMARY SECTION) | 中華基督教會基順學校(中學部) | 深水埗區"
edb_250619000233,中學,"No CHSC match","PO LEUNG KUK LAW'S FOUNDATION SCHOOL (SECONDARY SECTION) | 明愛賽馬會樂仁學校(中學部) | 屯門區"
edb_250082000133,小學,"No CHSC match","MARY ROSE SCHOOL (SECONDARY SECTION) | 匡智屯門晨曦學校(小學部) | 九龍城區"
edb_250074000233,小學,"No CHSC match","HONG KONG RED CROSS MARGARET TRENCH SCHOOL (SECONDARY SECTION) | 香港紅十字會瑪嘉烈戴麟趾學校(小學部) | 元朗區"
edb_250503000123,小學,"No CHSC match","TUNG WAH GROUP OF HOSPITALS TSUI TSIN TONG SCHOOL (PRIMARY SECTION) | 瑪利灣學校(小學部) | 沙田區"
edb_250406000233,中學,"No CHSC match","PO LEUNG KUK MR. & MRS. CHAN PAK KEUNG TSING YI SCHOOL (SECONDARY SECTION) | 東華三院徐展堂學校(中學部) | 葵青區"
edb_112526000133,小學,"No CHSC match","SHATIN PUBLIC SCHOOL (SECONDARY SECTION) | 香港扶幼會則仁中心學校(小學部) | 南區"
edb_250350000123,中學,"No CHSC match","THE SALVATION ARMY SHEK WU SCHOOL (PRIMARY SECTION) | 救世軍石湖學校(中學部) | 東區"
edb_250457000233,小學,"No CHSC match","CARITAS LOK KAN SCHOOL (SECONDARY SECTION) | 保良局余李慕芬紀念學校(小學部) | 元朗區"
edb_250163000133,小學,"No CHSC match","SOCIETY OF BOYS' CENTRES CHAK YAN CENTRE SCHOOL (SECONDARY SECTION) | 道慈佛社楊日霖紀念學校(小學部) | 西貢區"
edb_250112000123,中學,"No CHSC match","HONG CHI MORNINGHILL SCHOOL, TSUI LAM (PRIMARY SECTION) | 明愛培立學校(中學部) | 南區"
edb_260320000133,小學,"No CHSC match","MARYCOVE SCHOOL (SECONDARY SECTION) | 路德會啓聾學校(小學部) | 葵青區"
edb_250279000133,中學,"No CHSC match","HONG CHI WINIFRED MARY CHEUNG MORNINGHOPE SCHOOL (SECONDARY SECTION) | 路德會啓聾學校(中學部) | 南區"
edb_260037000123,小學,"No CHSC match","EBENEZER SCHOOL (PRIMARY SECTION) | 香港扶幼會盛德中心學校(小學部) | 觀塘區"
edb_250600000333,中學,"No CHSC match","HHCKLA BUDDHIST PO KWONG SCHOOL (SECONDARY SECTION) | 賽馬會匡智學校(中學部) | 深水埗區"
edb_250392000233,小學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA, MONGKOK CHURCH KAI OI SCHOOL (SECONDARY SECTION) | 賽馬會匡智學校(小學部) | 深水埗區"
edb_250635000133,小學,"No CHSC match","CARITAS LOK YI SCHOOL (SECONDARY SECTION) | 明愛樂義學校(小學部) | 深水埗區"
edb_250210000223,中學,"No CHSC match","SOCIETY OF BOYS' CENTRES - HUI CHUNG SING MEMORIAL SCHOOL (PRIMARY SECTION) | 香港心理衞生會-臻和學校(中學部) | 大埔區"
edb_250414000323,小學,"No CHSC match","HONG CHI PINEHILL NO.3 SCHOOL (PRIMARY SECTION) | 香港耀能協會高福耀紀念學校(小學部) | 屯門區"
edb_250600000323,中學,"No CHSC match","HHCKLA BUDDHIST PO KWONG SCHOOL (PRIMARY SECTION) | 東灣莫羅瑞華學校(中學部) | 九龍城區"
edb_154105000223,小學,"No CHSC match","TUNG WAN MOK LAW SHUI WAH SCHOOL (PRIMARY SECTION) | 匡智紹邦晨輝學校(小學部) | 九龍城區"
edb_615471000133,中學,"No CHSC match","HONG CHI SHIU PONG MORNINGHOPE SCHOOL(SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區"
edb_260215001933,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區"
edb_260215000133,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區"
edb_260215001433,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區"
edb_260215000623,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區"
edb_260215000823,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區"
edb_260215000923,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區"
edb_260215000233,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區"
edb_260215001323,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區"
edb_260215001633,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區"
edb_260215000433,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區"
edb_513369000133,中學,"No CHSC match","PUI KIU MIDDLE SCHOOL | 培僑書院 | 南區"
edb_558060000233,中學,"No CHSC match","LAM TAI FAI COLLEGE | 羅定邦中學 | 觀塘區"
edb_553700000133,中學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA KUNG LEE COLLEGE | 地利亞修女紀念學校(協和二中) | 元朗區"
edb_552844000233,中學,"No CHSC match","MAN KWAN QUALIED COLLEGE | 地利亞修女紀念學校﹝百老匯﹞ | 深水埗區"
edb_131318000133,中學,"No CHSC match","WAI KIU COLLEGE | 德信中學 | 深水埗區"
edb_131385000133,中學,"No CHSC match","ACADEMY OF INNOVATION (CONFUCIUS HALL) | 港青基信書院 | 油尖旺區"
edb_190543000123,小學,"No CHSC match","SHATIN JUNIOR SCHOOL | 己連拿小學 | 西貢區"
edb_170879000123,小學,"No CHSC match","KENNEDY SCHOOL | PEAK SCHOOL | 西貢區"
edb_170348000123,小學,"No CHSC match","BEACON HILL SCHOOL | 賽馬會善樂學校 | 東區"
edb_170909000123,小學,"No CHSC match","KOWLOON JUNIOR SCHOOL | 白普理小學 | 中西區"
edb_190314000233,中學,"No CHSC match","SHATIN COLLEGE | THE SOUTH ISLAND SCHOOL | 九龍城區"
edb_170992000133,中學,"No CHSC match","WEST ISLAND SCHOOL | KING GEORGE V SCHOOL | 西貢區"
edb_510556000133,中學,"No CHSC match","NTHYK TAI PO DISTRICT SECONDARY SCHOOL | 官立嘉道理爵士中學(西九龍) | 屯門區"
edb_510440000133,中學,"No CHSC match","SHAU KEI WAN GOVERNMENT SECONDARY SCHOOL | 何文田官立中學 | 北區"
edb_510700000133,中學,"No CHSC match","TSEUNG KWAN O GOVERNMENT SEC SCHOOL | 屯門官立中學 | 沙田區"
edb_510262000133,中學,"No CHSC match","TANG SHIU KIN VICTORIA GOVERNMENT SECONDARY SCHOOL | 庇理羅士女子中學 | 觀塘區"
edb_510114000133,中學,"No CHSC match","KWUN TONG KUNG LOK GOVERNMENT SECONDARY SCHOOL | 長洲官立中學 | 東區"
edb_510491000133,中學,"No CHSC match","CHIU LUT SAU MEMORIAL SECONDARY SCHOOL | 九龍工業學校 | 元朗區"
edb_510220000133,中學,"No CHSC match","SHAU KEI WAN EAST GOVERNMENT SECONDARY SCHOOL | 藝術與科技教育中心 | 荃灣區"
edb_548430000623,小學,"No CHSC match","THE INTERNATIONAL MONTESSORI SCHOOL - AN IMEF SCHOOL | 港灣學校 | 東區"
edb_215406000423,小學,"No CHSC match","KELLETT SCHOOL | 宣道國際學校 | 九龍城區"
edb_215791000123,小學,"No CHSC match","DSC INTERNATIONAL SCHOOL | KELLETT SCHOOL | 南區"
edb_216011000523,小學,"No CHSC match","CANADIAN INTERNATIONAL SCHOOL | DISCOVERY BAY INTERNATIONAL SCHOOL | 離島區"
edb_527882000123,小學,"No CHSC match","AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH) | HONGKONG JAPANESE SCHOOL | 東區"
edb_518620000223,小學,"No CHSC match","LANTAU INTERNATIONAL SCHOOL | 哈羅香港國際學校 | 九龍城區"
edb_216003000223,小學,"No CHSC match","SINGAPORE INTERNATIONAL SCHOOL (HONG KONG) | NORD ANGLIA INTERNATIONAL SCHOOL, HONG KONG | 南區"
edb_215520000123,小學,"No CHSC match","NORWEGIAN INTERNATIONAL SCHOOL | 宣道會劉平齋紀念國際學校 | 南區"
edb_216275000623,小學,"No CHSC match","AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG | 耀中國際學校 | 大埔區"
edb_539155000323,小學,"No CHSC match","HONG KONG ACADEMY | 耀中國際學校 | 東區"
edb_215589000123,小學,"No CHSC match","CHINESE INTERNATIONAL SCHOOL | LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL) | 九龍城區"
edb_570370000323,小學,"No CHSC match","THE HARBOUR SCHOOL | 德瑞國際學校 | 離島區"
edb_214949000123,小學,"No CHSC match","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL) | 香港墨爾文國際學校 | 大埔區"
edb_607525000123,小學,"No CHSC match","SHREWSBURY INTERNATIONAL SCHOOL HONG KONG | LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL) | 東區"
edb_230979000123,中學,"No CHSC match","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (PRIMARY SECTION) | 弘爵國際學校 | 觀塘區"
edb_548430000633,中學,"No CHSC match","THE INTERNATIONAL MONTESSORI SCHOOL - AN IMEF SCHOOL | CARMEL SCHOOL | 南區"
edb_598356000333,中學,"No CHSC match","NORD ANGLIA INTERNATIONAL SCHOOL, HONG KONG | 宣道國際學校 | 東區"
edb_216003000433,中學,"No CHSC match","SINGAPORE INTERNATIONAL SCHOOL (HONG KONG) | 加拿大國際學校 | 九龍城區"
edb_230987000233,中學,"No CHSC match","DISCOVERY BAY INTERNATIONAL SCHOOL | 協同國際學校 | 西貢區"
edb_214558000133,中學,"No CHSC match","GERMAN SWISS INTERNATIONAL SCHOOL | 漢基國際學校 | 九龍城區"
edb_216216000133,中學,"No CHSC match","KOREAN INTERNATIONAL SCHOOL | HONG KONG INTERNATIONAL SCHOOL | 屯門區"
edb_230987000133,中學,"No CHSC match","DISCOVERY BAY INTERNATIONAL SCHOOL | LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL) | 北區"
edb_317357000133,中學,"No CHSC match","HONGKONG JAPANESE SCHOOL | 香港墨爾文國際學校 | 大埔區"
edb_543560000423,小學,"No CHSC match","PO LEUNG KUK CHOI KAI YAU SCHOOL | 博睿學校 | 西貢區"
edb_609781000223,小學,"No CHSC match","HONGKONG LIMAI SCHOOL | 鄉師自然學校 | 西貢區"
edb_617334000123,小學,"No CHSC match","OXBRIDGE BRITISH SCHOOL | 花園華德福學校 | 九龍城區"
edb_609498000223,小學,"No CHSC match","SPANISH SCHOOL OF HONG KONG | 奧柏學校 | 大埔區"
edb_579009000123,小學,"No CHSC match","SILVERMINE BAY SCHOOL | 漢鼎書院 | 南區"
edb_608319000223,小學,"No CHSC match","ISLAND WALDORF SCHOOL | 安菲爾學校 | 深水埗區"
edb_569836000123,小學,"No CHSC match","INTERNATIONAL CHRISTIAN SCHOOL | 智新書院 | 元朗區"
edb_560138000223,小學,"No CHSC match","VICTORIA SHANGHAI ACADEMY | 啓思小學 | 南區"
edb_216232000123,小學,"No CHSC match","KLT FUNFUL ENGLISH PRIMARY SCHOOL | 聖若望英文書院 | 中西區"
edb_600814000123,中學,"No CHSC match","DISCOVERY MONTESSORI ACADEMY | STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON) | 深水埗區"
edb_215287000933,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 保良局蔡繼有學校 | 灣仔區"
edb_289094000233,中學,"No CHSC match","BEACON COLLEGE | 遵理學校 | 元朗區"
edb_240656000234,中學,"No CHSC match","LUI CHEUNG KWONG LUTHERAN EVENING COLLEGE | 香港西班牙學校 | 油尖旺區"
edb_609781000233,中學,"No CHSC match","HONGKONG LIMAI SCHOOL | 香港威雅學校(九龍) | 大埔區"
edb_215287001134,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 九龍城區"
edb_315699000333,中學,"No CHSC match","WAHHAR COLLEGE HONG KONG | 劍津英國學校 | 油尖旺區"
edb_533343000134,中學,"No CHSC match","PO LEUNG KUK & SPROUTS FOUNDATION SECONDARY EDUCATION SERVICES CENTRE | 遵理學校(旺角) | 油尖旺區"
edb_612820000133,中學,"No CHSC match","ANANTARA COLLEGE | 大光德萃書院 | 西貢區"
edb_621374000133,中學,"No CHSC match","HONG KONG BLUEBELL COLLEGE | 香港華德福教育基金會瑪利亞書院 | 東區"
edb_607819000133,中學,"No CHSC match","HAN ACADEMY | 香港威雅學校 | 大埔區"
edb_215287001334,中學,"No CHSC match","RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE | 香港華德福教育基金會瑪利亞書院 | 中西區"
edb_608327000133,中學,"No CHSC match","SHEMA ACADEMY | 馬錦明慈善基金馬陳端喜紀念夜校 | 東區"
edb_567485000133,中學,"No CHSC match","RENAISSANCE COLLEGE | 耀中國際學校（中學） | 元朗區"
edb_553867000333,中學,"No CHSC match","INTERNATIONAL CHRISTIAN QUALITY MUSIC SECONDARY AND PRIMARY SCHOOL | 弘立書院 | 沙田區"
edb_513725000133,中學,"No CHSC match","HONG KONG ADVENTIST ACADEMY | 滬江維多利亞學校 | 離島區"
edb_526720000134,中學,"No CHSC match","ASSEMBLY OF GOD HEBRON EVENING SCHOOL | 路德會沙田夜校 | 九龍城區"