id,name,nameEn,level,category,rawCategory,district,district18,curriculumV2,instructionLanguages,tuitionMin,tuitionMax
"edb_602329000111","ABC PATHWAYS INTERNATIONAL KINDERGARTEN","ABC PATHWAYS INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_602329000112","ABC PATHWAYS INTERNATIONAL KINDERGARTEN","ABC PATHWAYS INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_603864000211","ABC PATHWAYS INTERNATIONAL KINDERGARTEN (WHAMPOA GARDEN)","ABC PATHWAYS INTERNATIONAL KINDERGARTEN (WHAMPOA GARDEN)","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_603864000212","ABC PATHWAYS INTERNATIONAL KINDERGARTEN (WHAMPOA GARDEN)","ABC PATHWAYS INTERNATIONAL KINDERGARTEN (WHAMPOA GARDEN)","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_603864000213","ABC PATHWAYS INTERNATIONAL KINDERGARTEN (WHAMPOA GARDEN)","ABC PATHWAYS INTERNATIONAL KINDERGARTEN (WHAMPOA GARDEN)","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_287695000213","美國國際學校","AMERICAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","九龍","九龍城區","","",97000,146800
"edb_287695000211","美國國際學校","AMERICAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","九龍","九龍城區","","",97000,146800
"edb_287695000223","美國國際學校","AMERICAN INTERNATIONAL SCHOOL","小學","國際","私立","九龍","九龍城區","AMERICAN","ENGLISH",164400,164400
"edb_287695000233","美國國際學校","AMERICAN INTERNATIONAL SCHOOL","中學","國際","私立","九龍","九龍城區","AMERICAN","ENGLISH",180400,180400
"edb_527882000123","AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH)","AMERICAN INTERNATIONAL SCHOOL (PRIMARY BRANCH)","小學","國際","私立","九龍","九龍城區","AMERICAN","ENGLISH",152800,152800
"edb_603902000123","AMERICAN SCHOOL HONG KONG","AMERICAN SCHOOL HONG KONG","小學","國際","私立","新界","大埔區","AMERICAN","ENGLISH",0,0
"edb_603902000133","AMERICAN SCHOOL HONG KONG","AMERICAN SCHOOL HONG KONG","中學","國際","私立","新界","大埔區","AMERICAN","ENGLISH",0,0
"edb_622060000112","安基司學校附屬國際幼稚園","ANCHORS ACADEMY AFFILIATED INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_622060000113","安基司學校附屬國際幼稚園","ANCHORS ACADEMY AFFILIATED INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_622060000111","安基司學校附屬國際幼稚園","ANCHORS ACADEMY AFFILIATED INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_565199000212","安基司國際幼兒園","ANCHORS INTERNATIONAL NURSERY","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_565199000211","安基司國際幼兒園","ANCHORS INTERNATIONAL NURSERY","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_565199000213","安基司國際幼兒園","ANCHORS INTERNATIONAL NURSERY","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_565199000113","安基司國際幼兒園","ANCHORS INTERNATIONAL NURSERY","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_565199000111","安基司國際幼兒園","ANCHORS INTERNATIONAL NURSERY","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_565199000112","安基司國際幼兒園","ANCHORS INTERNATIONAL NURSERY","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_535818000312","安菲爾國際幼稚園","ANFIELD INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_535818000311","安菲爾國際幼稚園","ANFIELD INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_535818000313","安菲爾國際幼稚園","ANFIELD INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_535818000211","安菲爾國際幼稚園","ANFIELD INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_535818000212","安菲爾國際幼稚園","ANFIELD INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_535818000213","安菲爾國際幼稚園","ANFIELD INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_587567000123","安菲爾學校","ANFIELD SCHOOL","小學","國際","私立","新界","沙田區","HK_LOCAL","ENGLISH;CANTONESE",0,0
"edb_620785000123","安菲爾聖鮑思高冠英學校","ANFIELD ST. BOSCO KOON YING SCHOOL","小學","國際","私立","新界","元朗區","HK_LOCAL","ENGLISH;CANTONESE",0,0
"edb_604470000111","雅士圖國際幼稚園","ARISTLE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","深水埗區","","",0,0
"edb_604470000112","雅士圖國際幼稚園","ARISTLE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","深水埗區","","",0,0
"edb_216275000612","香港澳洲國際學校","AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","幼稚園","國際","私立","九龍","九龍城區","","",148800,173800
"edb_216275000613","香港澳洲國際學校","AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","幼稚園","國際","私立","九龍","九龍城區","","",148800,173800
"edb_216275000611","香港澳洲國際學校","AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","幼稚園","國際","私立","九龍","九龍城區","","",148800,173800
"edb_216275000623","香港澳洲國際學校","AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","小學","國際","私立","九龍","九龍城區","AUSTRALIAN","ENGLISH",148800,173800
"edb_216275000633","香港澳洲國際學校","AUSTRALIAN INTERNATIONAL SCHOOL HONG KONG","中學","國際","私立","九龍","九龍城區","AUSTRALIAN","ENGLISH",200500,252800
"edb_170348000123","BEACON HILL SCHOOL","BEACON HILL SCHOOL","小學","國際","私立","九龍","九龍城區","BRITISH","ENGLISH",139000,139000
"edb_559415000112","博士山（香港）國際幼稚園","BOX HILL (HK) INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","沙田區","","",77000,79200
"edb_559415000111","博士山（香港）國際幼稚園","BOX HILL (HK) INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","沙田區","","",77000,79200
"edb_581836000212","博士山(香港)國際幼稚園-將軍澳","BOX HILL (HK) INTERNATIONAL KINDERGARTEN - TSEUNG KWAN O","幼稚園","國際","私立","新界","西貢區","","",74800,78100
"edb_581836000213","博士山(香港)國際幼稚園-將軍澳","BOX HILL (HK) INTERNATIONAL KINDERGARTEN - TSEUNG KWAN O","幼稚園","國際","私立","新界","西貢區","","",74800,78100
"edb_581836000211","博士山(香港)國際幼稚園-將軍澳","BOX HILL (HK) INTERNATIONAL KINDERGARTEN - TSEUNG KWAN O","幼稚園","國際","私立","新界","西貢區","","",74800,78100
"edb_581739000212","博士山(香港)國際幼稚園-火炭","BOX HILL (HK) INTERNATIONAL KINDERGARTEN-FO TAN","幼稚園","國際","私立","新界","沙田區","","",77000,79200
"edb_581739000211","博士山(香港)國際幼稚園-火炭","BOX HILL (HK) INTERNATIONAL KINDERGARTEN-FO TAN","幼稚園","國際","私立","新界","沙田區","","",77000,79200
"edb_581739000112","博士山（香港）國際幼稚園－火炭","BOX HILL (HK) INTERNATIONAL KINDERGARTEN-FO TAN","幼稚園","國際","私立","新界","沙田區","","",77000,79200
"edb_581739000111","博士山（香港）國際幼稚園－火炭","BOX HILL (HK) INTERNATIONAL KINDERGARTEN-FO TAN","幼稚園","國際","私立","新界","沙田區","","",77000,79200
"edb_170747000123","白普理小學","BRADBURY SCHOOL","小學","國際","私立","港島","灣仔區","BRITISH","ENGLISH",139000,139000
"edb_216011000512","加拿大國際學校","CANADIAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","南區","","",156300,203100
"edb_216011000511","加拿大國際學校","CANADIAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","南區","","",156300,203100
"edb_216011000611","加拿大國際學校","CANADIAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","南區","","",156300,203100
"edb_216011000612","加拿大國際學校","CANADIAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","南區","","",156300,203100
"edb_216011000523","加拿大國際學校","CANADIAN INTERNATIONAL SCHOOL","小學","國際","私立","港島","南區","CANADIAN","ENGLISH",156300,212800
"edb_216011000533","加拿大國際學校","CANADIAN INTERNATIONAL SCHOOL","中學","國際","私立","港島","南區","CANADIAN","ENGLISH",216600,254300
"edb_216186000211","CARMEL SCHOOL","CARMEL SCHOOL","幼稚園","國際","私立","港島","東區","","",80500,193000
"edb_216186000423","CARMEL SCHOOL","CARMEL SCHOOL","小學","國際","私立","港島","東區","OTHER_INTL","ENGLISH",193000,193000
"edb_216186000323","CARMEL SCHOOL","CARMEL SCHOOL","小學","國際","私立","港島","東區","OTHER_INTL","ENGLISH",193000,193000
"edb_216186000433","CARMEL SCHOOL","CARMEL SCHOOL","中學","國際","私立","港島","東區","OTHER_INTL","ENGLISH;CANTONESE",226090,226090
"edb_325651000113","銅鑼灣維多利亞國際幼稚園","CAUSEWAY BAY VICTORIA INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_325651000112","銅鑼灣維多利亞國際幼稚園","CAUSEWAY BAY VICTORIA INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_325651000111","銅鑼灣維多利亞國際幼稚園","CAUSEWAY BAY VICTORIA INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",125430,137973
"edb_599182000111","新加坡卓薈國際幼稚園(界限街)","CHATSWORTH INTERNATIONAL KINDERGARTEN (BOUNDARY STREET)","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_599182000112","新加坡卓薈國際幼稚園(界限街)","CHATSWORTH INTERNATIONAL KINDERGARTEN (BOUNDARY STREET)","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_599182000113","新加坡卓薈國際幼稚園(界限街)","CHATSWORTH INTERNATIONAL KINDERGARTEN (BOUNDARY STREET)","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_215589000112","漢基國際學校","CHINESE INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","東區","","",0,0
"edb_215589000111","漢基國際學校","CHINESE INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","東區","","",0,0
"edb_215589000123","漢基國際學校","CHINESE INTERNATIONAL SCHOOL","小學","國際","私立","港島","東區","IB","ENGLISH;PUTONGHUA",316800,316800
"edb_215589000133","漢基國際學校","CHINESE INTERNATIONAL SCHOOL","中學","國際","私立","港島","東區","IB","ENGLISH;PUTONGHUA",368500,373000
"edb_605557000123","宣道國際學校","CHRISTIAN ALLIANCE INTERNATIONAL SCHOOL","小學","國際","私立","九龍","深水埗區","IB","ENGLISH",141500,190000
"edb_605557000133","宣道國際學校","CHRISTIAN ALLIANCE INTERNATIONAL SCHOOL","中學","國際","私立","九龍","深水埗區","IB","ENGLISH",205400,237000
"edb_216127000123","宣道會劉平齋紀念國際學校","CHRISTIAN ALLIANCE P.C. LAU MEMORIAL INTERNATIONAL SCHOOL","小學","國際","私立","九龍","九龍城區","OTHER_INTL","ENGLISH",0,0
"edb_171034000123","CLEARWATER BAY SCHOOL","CLEARWATER BAY SCHOOL","小學","國際","私立","新界","西貢區","BRITISH","ENGLISH",139000,139000
"edb_171034000223","CLEARWATER BAY SCHOOL","CLEARWATER BAY SCHOOL","小學","國際","私立","新界","西貢區","BRITISH","ENGLISH",139000,139000
"edb_215996000133","協同國際學校","CONCORDIA INTERNATIONAL SCHOOL","中學","國際","私立","九龍","深水埗區","AMERICAN","ENGLISH",129500,150950
"edb_607371000223","香港道爾頓學校","DALTON SCHOOL HONG KONG","小學","國際","私立","港島","灣仔區","AMERICAN","ENGLISH",0,0
"edb_607371000233","香港道爾頓學校","DALTON SCHOOL HONG KONG","中學","國際","私立","港島","灣仔區","AMERICAN","ENGLISH",0,0
"edb_567116000112","德寶國際幼兒學校（寶盈花園）","DEBORAH INTERNATIONAL PRE-SCHOOL (BAUHINIA GARDEN)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_567116000113","德寶國際幼兒學校（寶盈花園）","DEBORAH INTERNATIONAL PRE-SCHOOL (BAUHINIA GARDEN)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_567116000111","德寶國際幼兒學校（寶盈花園）","DEBORAH INTERNATIONAL PRE-SCHOOL (BAUHINIA GARDEN)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_567108000112","德寶國際幼兒學校（將軍澳）","DEBORAH INTERNATIONAL PRE-SCHOOL (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_567108000113","德寶國際幼兒學校（將軍澳）","DEBORAH INTERNATIONAL PRE-SCHOOL (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_567108000111","德寶國際幼兒學校（將軍澳）","DEBORAH INTERNATIONAL PRE-SCHOOL (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_230987000113","DISCOVERY BAY INTERNATIONAL SCHOOL","DISCOVERY BAY INTERNATIONAL SCHOOL","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_230987000112","DISCOVERY BAY INTERNATIONAL SCHOOL","DISCOVERY BAY INTERNATIONAL SCHOOL","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_230987000111","DISCOVERY BAY INTERNATIONAL SCHOOL","DISCOVERY BAY INTERNATIONAL SCHOOL","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_230987000123","DISCOVERY BAY INTERNATIONAL SCHOOL","DISCOVERY BAY INTERNATIONAL SCHOOL","小學","國際","私立","新界","離島區","BRITISH","ENGLISH",143700,143700
"edb_230987000233","DISCOVERY BAY INTERNATIONAL SCHOOL","DISCOVERY BAY INTERNATIONAL SCHOOL","中學","國際","私立","新界","離島區","BRITISH","ENGLISH",190700,196900
"edb_230987000133","DISCOVERY BAY INTERNATIONAL SCHOOL","DISCOVERY BAY INTERNATIONAL SCHOOL","中學","國際","私立","新界","離島區","BRITISH","ENGLISH",0,0
"edb_569747000223","智新書院","DISCOVERY COLLEGE","小學","國際","私立","新界","離島區","IB","ENGLISH",147200,147200
"edb_569747000233","智新書院","DISCOVERY COLLEGE","中學","國際","私立","新界","離島區","IB","ENGLISH",177500,191800
"edb_600814000111","DISCOVERY MONTESSORI ACADEMY","DISCOVERY MONTESSORI ACADEMY","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_600814000112","DISCOVERY MONTESSORI ACADEMY","DISCOVERY MONTESSORI ACADEMY","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_600814000113","DISCOVERY MONTESSORI ACADEMY","DISCOVERY MONTESSORI ACADEMY","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_600814000123","DISCOVERY MONTESSORI ACADEMY","DISCOVERY MONTESSORI ACADEMY","小學","國際","私立","新界","離島區","OTHER_INTL","ENGLISH",0,0
"edb_584606000113","香港國際蒙特梭利學校","DISCOVERY MONTESSORI SCHOOL","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_584606000112","香港國際蒙特梭利學校","DISCOVERY MONTESSORI SCHOOL","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_584606000111","香港國際蒙特梭利學校","DISCOVERY MONTESSORI SCHOOL","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_588032000111","香港國際蒙特梭利學校(中環)","DISCOVERY MONTESSORI SCHOOL (CENTRAL)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_588032000112","香港國際蒙特梭利學校(中環)","DISCOVERY MONTESSORI SCHOOL (CENTRAL)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_588032000113","香港國際蒙特梭利學校(中環)","DISCOVERY MONTESSORI SCHOOL (CENTRAL)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_215791000123","德思齊加拿大國際學校","DSC INTERNATIONAL SCHOOL","小學","國際","私立","港島","東區","IB","ENGLISH",147100,155700
"edb_215791000133","德思齊加拿大國際學校","DSC INTERNATIONAL SCHOOL","中學","國際","私立","港島","東區","IB","ENGLISH",155700,168100
"edb_615633000113","艾蒙特國際幼稚園","EIS INTERNATIONAL PRE-SCHOOL","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_615633000111","艾蒙特國際幼稚園","EIS INTERNATIONAL PRE-SCHOOL","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_615633000112","艾蒙特國際幼稚園","EIS INTERNATIONAL PRE-SCHOOL","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_549240000112","英基雅柏國際幼稚園","ESF ABACUS INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","西貢區","","",103000,119700
"edb_549240000111","英基雅柏國際幼稚園","ESF ABACUS INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","西貢區","","",103000,119700
"edb_597031000112","伽利利國際幼稚園","GALILEE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_597031000111","伽利利國際幼稚園","GALILEE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_214558000211","德瑞國際學校","GERMAN SWISS INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","南區","","",0,0
"edb_214558000221","德瑞國際學校","GERMAN SWISS INTERNATIONAL SCHOOL","小學","國際","私立","港島","南區","IB","ENGLISH;GERMAN",0,0
"edb_214558000123","德瑞國際學校","GERMAN SWISS INTERNATIONAL SCHOOL","小學","國際","私立","港島","南區","IB","ENGLISH;GERMAN",203700,203700
"edb_214558000121","德瑞國際學校","GERMAN SWISS INTERNATIONAL SCHOOL","小學","國際","私立","港島","南區","IB","ENGLISH;GERMAN",0,0
"edb_214558000133","德瑞國際學校","GERMAN SWISS INTERNATIONAL SCHOOL","中學","國際","私立","港島","南區","IB","ENGLISH",0,0
"edb_170887000123","己連拿小學","GLENEALY SCHOOL","小學","國際","私立","港島","中西區","BRITISH","ENGLISH",139000,139000
"edb_604585000112","雅惠國際幼稚園（鯉景灣）","GRACE GARDEN INTERNATIONAL KINDERGARTEN (LEI KING WAN)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_604585000111","雅惠國際幼稚園（鯉景灣）","GRACE GARDEN INTERNATIONAL KINDERGARTEN (LEI KING WAN)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_604372000112","綠茵英文（國際）幼稚園（日出康城）","GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (LOHAS PARK)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_604372000111","綠茵英文（國際）幼稚園（日出康城）","GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (LOHAS PARK)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_523984000212","綠茵英文（國際）幼稚園（將軍澳）","GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_523984000211","綠茵英文（國際）幼稚園（將軍澳）","GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_523984000213","綠茵英文（國際）幼稚園（將軍澳）","GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_609285000111","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CHAI WAN)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CHAI WAN)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_609285000112","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CHAI WAN)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CHAI WAN)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_583774000111","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CLEARWATER BAY)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CLEARWATER BAY)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_583774000112","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CLEARWATER BAY)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (CLEARWATER BAY)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_609625000112","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (DISCOVERY BAY)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (DISCOVERY BAY)","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_609625000111","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (DISCOVERY BAY)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (DISCOVERY BAY)","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_611484000112","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (KENNEDY TOWN)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (KENNEDY TOWN)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_611484000111","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (KENNEDY TOWN)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (KENNEDY TOWN)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_598089000112","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (POK FU LAM)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (POK FU LAM)","幼稚園","國際","私立","港島","南區","","",0,0
