id,name,nameEn,level,category,rawCategory,district,district18,curriculumV2,instructionLanguages,tuitionMin,tuitionMax
"edb_598089000111","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (POK FU LAM)","GUIDEPOST MONTESSORI INTERNATIONAL KINDERGARTEN (POK FU LAM)","幼稚園","國際","私立","港島","南區","","",0,0
"edb_564958000111","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (HAPPY VALLEY HAWTHORN ROAD)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (HAPPY VALLEY HAWTHORN ROAD)","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_564958000112","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (HAPPY VALLEY HAWTHORN ROAD)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (HAPPY VALLEY HAWTHORN ROAD)","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_594725000111","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (MID-LEVELS)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (MID-LEVELS)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_594725000112","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (MID-LEVELS)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (MID-LEVELS)","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_602256000112","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (REPULSE BAY)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (REPULSE BAY)","幼稚園","國際","私立","港島","南區","","",0,0
"edb_602256000111","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (REPULSE BAY)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (REPULSE BAY)","幼稚園","國際","私立","港島","南區","","",0,0
"edb_578630000111","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (SAI KUNG)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (SAI KUNG)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_578630000112","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (SAI KUNG)","GUIDEPOST MONTESSORI INTERNATIONAL PRE-SCHOOL (SAI KUNG)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_590800000113","哈羅香港國際學校","HARROW INTERNATIONAL SCHOOL HONG KONG","幼稚園","國際","私立","新界","屯門區","","",0,0
"edb_590800000123","哈羅香港國際學校","HARROW INTERNATIONAL SCHOOL HONG KONG","小學","國際","私立","新界","屯門區","BRITISH","ENGLISH",201314,201314
"edb_590800000133","哈羅香港國際學校","HARROW INTERNATIONAL SCHOOL HONG KONG","中學","國際","私立","新界","屯門區","BRITISH","ENGLISH",229949,239070
"edb_539155000311","香港學堂國際學校","HONG KONG ACADEMY","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_539155000323","香港學堂國際學校","HONG KONG ACADEMY","小學","國際","私立","新界","西貢區","IB","ENGLISH",221800,221800
"edb_539155000333","香港學堂國際學校","HONG KONG ACADEMY","中學","國際","私立","新界","西貢區","IB","ENGLISH",244100,264700
"edb_213772000123","HONG KONG INTERNATIONAL SCHOOL","HONG KONG INTERNATIONAL SCHOOL","小學","國際","私立","港島","南區","AMERICAN","ENGLISH",224800,224800
"edb_213772000233","HONG KONG INTERNATIONAL SCHOOL","HONG KONG INTERNATIONAL SCHOOL","中學","國際","私立","港島","南區","AMERICAN","ENGLISH",236200,263300
"edb_317357000123","HONGKONG JAPANESE SCHOOL","HONGKONG JAPANESE SCHOOL","小學","國際","私立","港島","灣仔區","OTHER_INTL","JAPANESE",140460,140460
"edb_317357000133","HONGKONG JAPANESE SCHOOL","HONGKONG JAPANESE SCHOOL","中學","國際","私立","港島","灣仔區","OTHER_INTL","JAPANESE",140460,140460
"edb_569836000123","基督教國際學校","INTERNATIONAL CHRISTIAN SCHOOL","小學","國際","私立","新界","沙田區","CANADIAN","ENGLISH",148400,148400
"edb_569836000133","基督教國際學校","INTERNATIONAL CHRISTIAN SCHOOL","中學","國際","私立","新界","沙田區","CANADIAN","ENGLISH",196600,201500
"edb_542598000211","基督教國際學校－幼稚園","INTERNATIONAL CHRISTIAN SCHOOL - KINDERGARTEN","幼稚園","國際","私立","新界","沙田區","","",91000,148400
"edb_542598000212","基督教國際學校－幼稚園","INTERNATIONAL CHRISTIAN SCHOOL - KINDERGARTEN","幼稚園","國際","私立","新界","沙田區","","",91000,148400
"edb_578789000133","INTERNATIONAL COLLEGE HONG KONG (NEW TERRITORIES)","INTERNATIONAL COLLEGE HONG KONG (NEW TERRITORIES)","中學","國際","私立","新界","北區","IB","ENGLISH",184500,204900
"edb_230944000112","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","幼稚園","國際","私立","新界","大埔區","","",25170,145110
"edb_230944000113","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","幼稚園","國際","私立","新界","大埔區","","",25170,145110
"edb_230944000111","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","幼稚園","國際","私立","新界","大埔區","","",25170,145110
"edb_230979000123","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (PRIMARY SECTION)","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (PRIMARY SECTION)","小學","國際","私立","新界","大埔區","IB","ENGLISH",145110,145110
"edb_615366000113","INVICTUS KINDERGARTEN","INVICTUS KINDERGARTEN","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_615285000123","INVICTUS SCHOOL","INVICTUS SCHOOL","小學","國際","私立","新界","西貢區","BRITISH","ENGLISH",0,0
"edb_616354000133","INVICTUS SECONDARY SCHOOL","INVICTUS SECONDARY SCHOOL","中學","國際","私立","港島","東區","BRITISH","ENGLISH",0,0
"edb_581119000111","港島兒童蒙特梭利幼稚園","ISLAND CHILDREN'S MONTESSORI KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_581119000112","港島兒童蒙特梭利幼稚園","ISLAND CHILDREN'S MONTESSORI KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_607223000111","港島蒙特梭利國際幼稚園","ISLAND MONTESSORI INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_607223000112","港島蒙特梭利國際幼稚園","ISLAND MONTESSORI INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_170399000133","ISLAND SCHOOL","ISLAND SCHOOL","中學","國際","私立","港島","中西區","IB","ENGLISH",159400,181100
"edb_611646000111","意大利國際幼稚園","ITALIAN INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","南區","","",0,0
"edb_611646000113","意大利國際幼稚園","ITALIAN INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","南區","","",0,0
"edb_611646000112","意大利國際幼稚園","ITALIAN INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","南區","","",0,0
"edb_522775000123","JAPANESE INTERNATIONAL SCHOOL","JAPANESE INTERNATIONAL SCHOOL","小學","國際","私立","新界","大埔區","OTHER_INTL","JAPANESE",140460,140460
"edb_587524000111","晶晶國際幼稚園","JING JING INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","屯門區","","",0,0
"edb_587524000112","晶晶國際幼稚園","JING JING INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","屯門區","","",0,0
"edb_587524000113","晶晶國際幼稚園","JING JING INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","屯門區","","",0,0
"edb_250686000223","賽馬會善樂學校","JOCKEY CLUB SARAH ROE SCHOOL","小學","國際","私立","九龍","九龍城區","OTHER_INTL","ENGLISH",0,0
"edb_250686000233","賽馬會善樂學校","JOCKEY CLUB SARAH ROE SCHOOL","中學","國際","私立","九龍","九龍城區","OTHER_INTL","ENGLISH",0,0
"edb_615170000112","心怡天地國際幼稚園(屯門)","JOYFUL WORLD INTERNATIONAL KINDERGARTEN (TUEN MUN)","幼稚園","國際","私立","新界","屯門區","","",0,0
"edb_615170000111","心怡天地國際幼稚園(屯門)","JOYFUL WORLD INTERNATIONAL KINDERGARTEN (TUEN MUN)","幼稚園","國際","私立","新界","屯門區","","",0,0
"edb_612189000111","心怡天地國際幼稚園(元朗)","JOYFUL WORLD INTERNATIONAL KINDERGARTEN (YUEN LONG)","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_612189000112","心怡天地國際幼稚園(元朗)","JOYFUL WORLD INTERNATIONAL KINDERGARTEN (YUEN LONG)","幼稚園","國際","私立","新界","元朗區","","",0,0
"edb_215406000423","KELLETT SCHOOL","KELLETT SCHOOL","小學","國際","私立","九龍","觀塘區","BRITISH","ENGLISH",0,0
"edb_215406000123","KELLETT SCHOOL","KELLETT SCHOOL","小學","國際","私立","九龍","觀塘區","BRITISH","ENGLISH",208800,214200
"edb_215406000433","KELLETT SCHOOL","KELLETT SCHOOL","中學","國際","私立","九龍","觀塘區","BRITISH","ENGLISH",251400,267100
"edb_607703000111","漢迪國際幼稚園","KENDALL INTERNATIONAL PRESCHOOL","幼稚園","國際","私立","九龍","深水埗區","","",0,0
"edb_607703000112","漢迪國際幼稚園","KENDALL INTERNATIONAL PRESCHOOL","幼稚園","國際","私立","九龍","深水埗區","","",0,0
"edb_325783000112","漢廸國際幼稚園(港島東)","KENDALL INTERNATIONAL PRESCHOOL (ISLAND EAST)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_325783000111","漢廸國際幼稚園(港島東)","KENDALL INTERNATIONAL PRESCHOOL (ISLAND EAST)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_170879000123","KENNEDY SCHOOL","KENNEDY SCHOOL","小學","國際","私立","港島","南區","BRITISH","ENGLISH",139000,139000
"edb_170917000133","KING GEORGE V SCHOOL","KING GEORGE V SCHOOL","中學","國際","私立","九龍","九龍城區","IB","ENGLISH",159400,181100
"edb_519863000312","京斯敦國際幼稚園","KINGSTON INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",63800,112200
"edb_519863000311","京斯敦國際幼稚園","KINGSTON INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",63800,112200
"edb_541915000123","京斯敦國際學校","KINGSTON INTERNATIONAL SCHOOL","小學","國際","私立","九龍","九龍城區","OTHER_INTL","ENGLISH",155000,175000
"edb_216216000113","KOREAN INTERNATIONAL SCHOOL","KOREAN INTERNATIONAL SCHOOL","幼稚園","國際","私立","港島","東區","","",97100,97100
"edb_216216000123","KOREAN INTERNATIONAL SCHOOL","KOREAN INTERNATIONAL SCHOOL","小學","國際","私立","港島","東區","OTHER_INTL","ENGLISH;KOREAN",97100,122900
"edb_216216000133","KOREAN INTERNATIONAL SCHOOL","KOREAN INTERNATIONAL SCHOOL","中學","國際","私立","港島","東區","OTHER_INTL","ENGLISH",137000,137000
"edb_170909000123","KOWLOON JUNIOR SCHOOL","KOWLOON JUNIOR SCHOOL","小學","國際","私立","九龍","九龍城區","BRITISH","ENGLISH",139000,139000
"edb_518620000123","LANTAU INTERNATIONAL SCHOOL","LANTAU INTERNATIONAL SCHOOL","小學","國際","私立","新界","離島區","BRITISH","ENGLISH",79100,103000
"edb_518620000223","LANTAU INTERNATIONAL SCHOOL","LANTAU INTERNATIONAL SCHOOL","小學","國際","私立","新界","離島區","BRITISH","ENGLISH",0,0
"edb_518620000423","LANTAU INTERNATIONAL SCHOOL","LANTAU INTERNATIONAL SCHOOL","小學","國際","私立","新界","離島區","BRITISH","ENGLISH",0,0
"edb_614904000112","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_614904000111","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_614998000111","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL (TSEUNG KWAN O)","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_614998000112","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL (TSEUNG KWAN O)","LES PETITS LASCARS FRENCH INTERNATIONAL PRESCHOOL (TSEUNG KWAN O)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_607592000213","道爾頓幼稚園","LITTLE DALTON KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_607592000212","道爾頓幼稚園","LITTLE DALTON KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_607592000211","道爾頓幼稚園","LITTLE DALTON KINDERGARTEN","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_587877000111","小大嶼山蒙特梭利幼稚園","LITTLE LANTAU MONTESSORI KINDERGARTEN","幼稚園","國際","私立","新界","離島區","","",0,0
"edb_214949000513","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","幼稚園","國際","私立","港島","東區","","",146093,151218
"edb_214949000713","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","幼稚園","國際","私立","港島","東區","","",146093,151984
"edb_214949000523","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","小學","國際","私立","港島","東區","OTHER_INTL","ENGLISH;FRENCH",0,0
"edb_214949000123","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","小學","國際","私立","港島","東區","OTHER_INTL","ENGLISH",151984,161373
"edb_214949000723","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","小學","國際","私立","港島","東區","OTHER_INTL","ENGLISH;FRENCH",0,0
"edb_214949000433","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","中學","國際","私立","港島","東區","OTHER_INTL","ENGLISH;FRENCH",202000,217599
"edb_214949000733","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","LYC'EE FRANCAIS INTERNATIONAL (FRENCH INTERNATIONAL SCHOOL)","中學","國際","私立","港島","東區","OTHER_INTL","ENGLISH;FRENCH",0,0
"edb_610623000111","瑪歌瑞特國際幼稚園","MAGART INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_610623000113","瑪歌瑞特國際幼稚園","MAGART INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_610623000112","瑪歌瑞特國際幼稚園","MAGART INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","九龍","九龍城區","","",0,0
"edb_566241000113","瑪歌瑞特國際幼稚園(粉嶺)","MAGART INTERNATIONAL KINDERGARTEN (FANLING)","幼稚園","國際","私立","新界","北區","","",0,0
"edb_566241000111","瑪歌瑞特國際幼稚園(粉嶺)","MAGART INTERNATIONAL KINDERGARTEN (FANLING)","幼稚園","國際","私立","新界","北區","","",0,0
"edb_566241000112","瑪歌瑞特國際幼稚園(粉嶺)","MAGART INTERNATIONAL KINDERGARTEN (FANLING)","幼稚園","國際","私立","新界","北區","","",0,0
"edb_215767000111","瑪歌瑞特國際幼稚園(康怡)","MAGART INTERNATIONAL KINDERGARTEN (KORNHILL)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_215767000112","瑪歌瑞特國際幼稚園(康怡)","MAGART INTERNATIONAL KINDERGARTEN (KORNHILL)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_606766000123","香港墨爾文國際學校","MALVERN COLLEGE HONG KONG","小學","國際","私立","新界","大埔區","BRITISH","ENGLISH",198860,198860
"edb_606766000133","香港墨爾文國際學校","MALVERN COLLEGE HONG KONG","中學","國際","私立","新界","大埔區","BRITISH","ENGLISH",226210,226210
"edb_613665000111","楓葉小熊加拿大國際幼稚園","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_613665000113","楓葉小熊加拿大國際幼稚園","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_613665000112","楓葉小熊加拿大國際幼稚園","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_616311000112","楓葉小熊加拿大國際幼稚園(康城)","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN (LOHAS)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_616311000111","楓葉小熊加拿大國際幼稚園(康城)","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN (LOHAS)","幼稚園","國際","私立","新界","西貢區","","",0,0
"edb_593788000112","楓葉小熊加拿大國際幼稚園(油塘)","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN (YAU TONG)","幼稚園","國際","私立","九龍","觀塘區","","",0,0
"edb_593788000111","楓葉小熊加拿大國際幼稚園(油塘)","MAPLE BEAR CANADIAN INTERNATIONAL KINDERGARTEN (YAU TONG)","幼稚園","國際","私立","九龍","觀塘區","","",0,0
"edb_600334000211","善行國際幼稚園","MASS INTERNATIONAL PRESCHOOL","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_600334000212","善行國際幼稚園","MASS INTERNATIONAL PRESCHOOL","幼稚園","國際","私立","港島","灣仔區","","",0,0
"edb_603643000111","奧恩國際幼稚園","MIGHTY OAKS INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_603643000112","奧恩國際幼稚園","MIGHTY OAKS INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","中西區","","",0,0
"edb_566977000111","明慧國際幼稚園","MING WAI INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_566977000112","明慧國際幼稚園","MING WAI INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_566977000113","明慧國際幼稚園","MING WAI INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","港島","東區","","",0,0
"edb_567329000112","明慧國際幼稚園（北角分校）","MING WAI INTERNATIONAL KINDERGARTEN (NORTH POINT BRANCH)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_567329000111","明慧國際幼稚園（北角分校）","MING WAI INTERNATIONAL KINDERGARTEN (NORTH POINT BRANCH)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_567329000113","明慧國際幼稚園（北角分校）","MING WAI INTERNATIONAL KINDERGARTEN (NORTH POINT BRANCH)","幼稚園","國際","私立","港島","東區","","",0,0
"edb_583421000112","明慧國際幼稚園(太子分校)","MING WAI INTERNATIONAL KINDERGARTEN (PRINCE EDWARD BRANCH)","幼稚園","國際","私立","九龍","油尖旺區","","",0,0
"edb_583421000111","明慧國際幼稚園(太子分校)","MING WAI INTERNATIONAL KINDERGARTEN (PRINCE EDWARD BRANCH)","幼稚園","國際","私立","九龍","油尖旺區","","",0,0
"edb_583421000113","明慧國際幼稚園(太子分校)","MING WAI INTERNATIONAL KINDERGARTEN (PRINCE EDWARD BRANCH)","幼稚園","國際","私立","九龍","油尖旺區","","",0,0
"edb_567027000111","明雅國際幼兒學校","MINK INTERNATIONAL PRE-SCHOOL","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_567027000112","明雅國際幼兒學校","MINK INTERNATIONAL PRE-SCHOOL","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_567027000113","明雅國際幼兒學校","MINK INTERNATIONAL PRE-SCHOOL","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_565466000111","MONTESSORI FOR CHILDREN (NURSERY)","MONTESSORI FOR CHILDREN (NURSERY)","幼稚園","國際","私立","港島","南區","","",0,0
"edb_565466000112","MONTESSORI FOR CHILDREN (NURSERY)","MONTESSORI FOR CHILDREN (NURSERY)","幼稚園","國際","私立","港島","南區","","",0,0
"edb_601721000112","懋柏禮國際幼稚園","MULBERRY HOUSE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_601721000111","懋柏禮國際幼稚園","MULBERRY HOUSE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","大埔區","","",0,0
"edb_578053000112","MULBERRY HOUSE INTERNATIONAL KINDERGARTEN SOUTHSIDE","MULBERRY HOUSE INTERNATIONAL KINDERGARTEN SOUTHSIDE","幼稚園","國際","私立","港島","南區","","",0,0
"edb_578053000111","MULBERRY HOUSE INTERNATIONAL KINDERGARTEN SOUTHSIDE","MULBERRY HOUSE INTERNATIONAL KINDERGARTEN SOUTHSIDE","幼稚園","國際","私立","港島","南區","","",0,0
"edb_598054000111","童樂天國際幼稚園","MULBERRY TREE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","沙田區","","",0,0
"edb_598054000112","童樂天國際幼稚園","MULBERRY TREE INTERNATIONAL KINDERGARTEN","幼稚園","國際","私立","新界","沙田區","","",0,0
