school_id,gender,source,confidence,chsc_name
edb_513709000123,MIXED,CHSC_PSP,HIGH,"慈幼學校"
edb_114855000323,MIXED,CHSC_PSP,HIGH,"大埔浸信會公立學校"
edb_114855000223,MIXED,CHSC_PSP,HIGH,"大埔浸信會公立學校"
edb_115584000223,MIXED,CHSC_PSP,HIGH,"培基小學"
edb_610224000123,MIXED,CHSC_PSP,HIGH,"新界婦孺福利會基督教銘恩小學"
edb_512036000123,MIXED,CHSC_PSP,HIGH,"東華三院鶴山學校"
edb_115762000123,MIXED,CHSC_PSP,HIGH,"仁濟醫院蔡衍濤小學"
edb_114928000123,MIXED,CHSC_PSP,HIGH,"仁愛堂劉皇發夫人小學"
edb_114723000123,MIXED,CHSC_PSP,HIGH,"循理會美林小學"
edb_512060000223,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖家學校"
edb_514519000223,MIXED,CHSC_PSP,HIGH,"香港道教聯合會雲泉學校"
edb_511161000123,MIXED,CHSC_PSP,HIGH,"浸信會孔憲紹天虹小學"
edb_511129000123,MIXED,CHSC_PSP,HIGH,"大坑東宣道小學"
edb_115320000123,MIXED,CHSC_PSP,HIGH,"香港中文大學校友會聯會張煊昌學校"
edb_114499000123,MIXED,CHSC_PSP,HIGH,"東華三院高可寧紀念小學"
edb_518425000123,MIXED,CHSC_PSP,HIGH,"聖公會李兆強小學"
edb_113247000123,MIXED,CHSC_PSP,HIGH,"亞斯理衞理小學"
edb_513474000123,MIXED,CHSC_PSP,HIGH,"聖公會基樂小學"
edb_512176000123,MIXED,CHSC_PSP,HIGH,"合一堂學校"
edb_560642000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基華小學（九龍塘）"
edb_543233000223,MIXED,CHSC_PSP,HIGH,"基督教培恩小學"
edb_113417000223,MIXED,CHSC_PSP,HIGH,"中華基督教會全完第一小學"
edb_115568000123,MIXED,CHSC_PSP,HIGH,"中華基督教會蒙黃花沃紀念小學"
edb_114634000223,MIXED,CHSC_PSP,HIGH,"保良局蕭漢森小學"
edb_115509000123,MIXED,CHSC_PSP,HIGH,"沙田循道衛理小學"
edb_536547000223,MIXED,CHSC_SSP,HIGH,"東涌天主教學校"
edb_113000000123,MIXED,CHSC_PSP,HIGH,"東莞學校"
edb_512176000223,MIXED,CHSC_PSP,HIGH,"合一堂學校"
edb_623709000123,MIXED,CHSC_PSP,HIGH,"五旬節聖潔會永光小學"
edb_513687000122,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖心學校"
edb_513130000223,MIXED,CHSC_PSP,HIGH,"長沙灣天主教小學"
edb_114871000123,MIXED,CHSC_PSP,HIGH,"救世軍田家炳學校"
edb_150436000123,MIXED,CHSC_PSP,HIGH,"天主教明德學校"
edb_513385000123,MIXED,CHSC_PSP,HIGH,"嘉諾撒培德學校"
edb_579220000123,MIXED,CHSC_PSP,HIGH,"沙田圍胡素貞博士紀念學校"
edb_170194000223,GIRLS,CHSC_PSP,HIGH,"聖士提反女子中學附屬小學"
edb_511439000123,MIXED,CHSC_PSP,HIGH,"中華基督教會長洲堂錦江小學"
edb_543179000123,MIXED,CHSC_PSP,HIGH,"聖公會青衣主恩小學"
edb_113190000123,MIXED,CHSC_PSP,HIGH,"聖公會主恩小學"
edb_115355000123,MIXED,CHSC_PSP,HIGH,"中華傳道會呂明才小學"
edb_511366000123,MIXED,CHSC_PSP,HIGH,"迦密梁省德學校"
edb_114758000123,MIXED,CHSC_PSP,HIGH,"路德會呂祥光小學"
edb_115126000123,MIXED,CHSC_PSP,HIGH,"大埔崇德黃建常紀念學校"
edb_535630000123,MIXED,CHSC_PSP,HIGH,"香港青年協會李兆基小學"
edb_535800000123,MIXED,CHSC_PSP,HIGH,"樂華天主教小學"
edb_543195000123,MIXED,CHSC_PSP,HIGH,"聖公會仁立紀念小學"
edb_115037000123,MIXED,CHSC_PSP,HIGH,"道教青松小學"
edb_522023000123,MIXED,CHSC_PSP,HIGH,"青松侯寶垣小學"
edb_518506000123,MIXED,CHSC_PSP,HIGH,"保良局馮晴紀念小學"
edb_516880000123,MIXED,CHSC_PSP,HIGH,"香海正覺蓮社佛教黃藻森學校"
edb_115576000123,MIXED,CHSC_PSP,HIGH,"柏立基教育學院校友會何壽基學校"
edb_511749000123,MIXED,CHSC_PSP,HIGH,"粉嶺公立學校"
edb_115215000123,MIXED,CHSC_PSP,HIGH,"迦密愛禮信小學"
edb_115649000123,MIXED,CHSC_PSP,HIGH,"吳氏宗親總會泰伯紀念學校"
edb_114529000123,MIXED,CHSC_PSP,HIGH,"台山商會學校"
edb_529540000123,MIXED,CHSC_PSP,HIGH,"五旬節于良發小學"
edb_115142000123,MIXED,CHSC_PSP,HIGH,"三水同鄉會禤景榮學校"
edb_114391000123,MIXED,CHSC_PSP,HIGH,"沙田崇真學校"
edb_516996000123,MIXED,CHSC_PSP,HIGH,"仁濟醫院陳耀星小學"
edb_115487000123,MIXED,CHSC_PSP,HIGH,"仁濟醫院趙曾學韞小學"
edb_114502000123,MIXED,CHSC_PSP,HIGH,"柏立基教育學院校友會盧光輝紀念學校"
edb_114820000123,MIXED,CHSC_PSP,HIGH,"保良局王賜豪（田心谷）小學"
edb_513180000123,MIXED,CHSC_PSP,HIGH,"寶覺小學"
edb_112666000123,MIXED,CHSC_PSP,HIGH,"通德學校"
edb_542580000123,MIXED,CHSC_PSP,HIGH,"香港教育大學賽馬會小學"
edb_512389000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基華小學"
edb_575720000123,MIXED,CHSC_PSP,HIGH,"石籬聖若望天主教小學"
edb_584118000123,MIXED,CHSC_PSP,HIGH,"保良局西區婦女福利會馮李佩瑤小學"
edb_578320000223,MIXED,CHSC_PSP,HIGH,"東華三院馬錦燦紀念小學"
edb_579513000123,MIXED,CHSC_PSP,HIGH,"中華基督教會協和小學（長沙灣）"
edb_584126000123,MIXED,CHSC_PSP,HIGH,"順德聯誼總會李金小學"
edb_579548000123,MIXED,CHSC_PSP,HIGH,"九龍塘天主教華德學校"
edb_575844000123,MIXED,CHSC_PSP,HIGH,"聖公會阮鄭夢芹銀禧小學"
edb_575500000123,MIXED,CHSC_PSP,HIGH,"道教青松小學（湖景邨）"
edb_575607000123,MIXED,CHSC_PSP,HIGH,"深井天主教小學"
edb_579556000123,MIXED,CHSC_PSP,HIGH,"丹拿山循道學校"
edb_572357000123,MIXED,CHSC_PSP,HIGH,"佛教陳榮根紀念學校"
edb_575534000123,MIXED,CHSC_PSP,HIGH,"瑪利諾神父教會學校（小學部）"
edb_575615000123,MIXED,CHSC_PSP,HIGH,"佐敦谷聖若瑟天主教小學"
edb_510769000123,MIXED,CHSC_PSP,HIGH,"中華基督教會全完第二小學"
edb_514632000123,MIXED,CHSC_PSP,HIGH,"荃灣公立何傳耀紀念小學"
edb_510017000123,MIXED,CHSC_PSP,HIGH,"華德學校"
edb_512362000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基全小學"
edb_510904000223,MIXED,CHSC_PSP,HIGH,"循道學校"
edb_511846000123,MIXED,CHSC_PSP,HIGH,"鮮魚行學校"
edb_512524000123,MIXED,CHSC_PSP,HIGH,"九龍婦女福利會李炳紀念學校"
edb_511404000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會信愛學校"
edb_513318000123,MIXED,CHSC_PSP,HIGH,"寶血小學"
edb_513326000123,MIXED,CHSC_PSP,HIGH,"華富邨寶血小學"
edb_114405000123,MIXED,CHSC_PSP,HIGH,"鳳溪第一小學"
edb_134872000123,MIXED,CHSC_PSP,HIGH,"九龍靈光小學"
edb_511609000223,MIXED,CHSC_PSP,HIGH,"中華基督教會元朗真光小學"
edb_114901000123,MIXED,CHSC_PSP,HIGH,"循理會白普理基金循理小學"
edb_115053000123,MIXED,CHSC_PSP,HIGH,"博愛醫院歷屆總理聯誼會鄭任安夫人學校"
edb_150550000123,MIXED,CHSC_PSP,HIGH,"長洲聖心學校"
edb_510343000123,MIXED,CHSC_PSP,HIGH,"東華三院羅裕積小學"
edb_115746000123,MIXED,CHSC_PSP,HIGH,"東華三院姚達之紀念小學（元朗）"
edb_113174000123,MIXED,CHSC_PSP,HIGH,"天佑小學"
edb_510947000123,MIXED,CHSC_PSP,HIGH,"聖公會基榮小學"
edb_115061000123,MIXED,CHSC_PSP,HIGH,"聖公會蒙恩小學"
edb_115525000123,MIXED,CHSC_PSP,HIGH,"聖公會榮真小學"
edb_114847000123,MIXED,CHSC_PSP,HIGH,"港澳信義會黃陳淑英紀念學校"
edb_529257000123,MIXED,CHSC_PSP,HIGH,"將軍澳天主教小學"
edb_317098000123,MIXED,CHSC_PSP,HIGH,"中華基督教會協和小學"
edb_114030000123,MIXED,CHSC_PSP,HIGH,"佛教林炳炎紀念學校（香港佛教聯合會主辦）"
edb_115681000123,MIXED,CHSC_PSP,HIGH,"李志達紀念學校"
edb_114413000123,MIXED,CHSC_PSP,HIGH,"梨木樹天主教小學"
edb_513164000123,MIXED,CHSC_PSP,HIGH,"坪石天主教小學"
edb_535621000223,MIXED,CHSC_PSP,HIGH,"金巴崙長老會耀道小學"
edb_115428000123,MIXED,CHSC_PSP,HIGH,"保良局莊啟程小學"
edb_512249000123,MIXED,CHSC_PSP,HIGH,"錦田公立蒙養學校"
edb_535770000123,MIXED,CHSC_PSP,HIGH,"宣道會葉紹蔭紀念小學"
edb_113328000123,MIXED,CHSC_PSP,HIGH,"大埔舊墟公立學校"
edb_115495000123,MIXED,CHSC_PSP,HIGH,"元朗公立中學校友會小學"
edb_113107000123,MIXED,CHSC_PSP,HIGH,"荃灣潮州公學"
edb_114545000123,MIXED,CHSC_PSP,HIGH,"郭怡雅神父紀念學校"
edb_114936000123,MIXED,CHSC_PSP,HIGH,"青衣商會小學"
edb_115290000123,MIXED,CHSC_PSP,HIGH,"港九街坊婦女會孫方中小學"
edb_513458000123,MIXED,CHSC_PSP,HIGH,"聖公會奉基小學"
edb_115045000123,MIXED,CHSC_PSP,HIGH,"香港道教聯合會雲泉吳禮和紀念學校"
edb_516899000123,MIXED,CHSC_PSP,HIGH,"香港道教聯合會純陽小學"
edb_115401000123,MIXED,CHSC_PSP,HIGH,"林村公立黃福鑾紀念學校"
edb_540188000123,MIXED,CHSC_PSP,HIGH,"十八鄉鄉事委員會公益社小學"
edb_540170000123,MIXED,CHSC_PSP,HIGH,"順德聯誼總會伍冕端小學"
edb_529591000123,MIXED,CHSC_PSP,HIGH,"東華三院李東海小學"
edb_510955000123,MIXED,CHSC_PSP,HIGH,"聖公會靈愛小學"
edb_518484000123,MIXED,CHSC_PSP,HIGH,"伊斯蘭鮑伯濤紀念小學"
edb_511382000123,MIXED,CHSC_PSP,HIGH,"天主教總堂區學校"
edb_543225000123,MIXED,CHSC_PSP,HIGH,"大埔舊墟公立學校（寶湖道）"
edb_513148000123,MIXED,CHSC_PSP,HIGH,"八鄉中心小學"
edb_531510000123,MIXED,CHSC_PSP,HIGH,"聖公會主愛小學（梨木樹）"
edb_511412000123,MIXED,CHSC_PSP,HIGH,"柴灣角天主教小學"
edb_513628000123,MIXED,CHSC_PSP,HIGH,"聖公會聖彼得小學"
edb_535745000123,MIXED,CHSC_PSP,HIGH,"香港普通話研習社科技創意小學"
edb_115800000123,MIXED,CHSC_PSP,HIGH,"樂善堂梁銶琚學校"
edb_115770000123,MIXED,CHSC_PSP,HIGH,"聖公會何澤芸小學"
edb_511625000223,MIXED,CHSC_PSP,HIGH,"鐘聲學校"
edb_114855000123,MIXED,CHSC_PSP,HIGH,"大埔浸信會公立學校"
edb_114685000123,MIXED,CHSC_PSP,HIGH,"光明學校"
edb_513636000223,MIXED,CHSC_PSP,HIGH,"聖公會聖多馬小學"
edb_115274000123,MIXED,CHSC_PSP,HIGH,"元朗朗屏邨惠州學校"
edb_513962000223,MIXED,CHSC_PSP,HIGH,"聖安當小學"
edb_543241000123,MIXED,CHSC_PSP,HIGH,"保良局錦泰小學"
edb_513431000123,MIXED,CHSC_PSP,HIGH,"聖公會置富始南小學"
edb_543284000123,MIXED,CHSC_PSP,HIGH,"保良局田家炳千禧小學"
edb_550370000123,MIXED,CHSC_PSP,HIGH,"元朗公立中學校友會鄧英業小學"
edb_535702000123,MIXED,CHSC_PSP,HIGH,"保良局雨川小學"
edb_519596000123,MIXED,CHSC_PSP,HIGH,"聖愛德華天主教小學"
edb_115592000123,MIXED,CHSC_PSP,HIGH,"鳳溪廖潤琛紀念學校"
edb_114995000123,MIXED,CHSC_PSP,HIGH,"聖公會阮鄭夢芹小學"
edb_535605000123,MIXED,CHSC_PSP,HIGH,"馬鞍山循道衛理小學"
edb_513598000223,MIXED,CHSC_PSP,HIGH,"聖公會聖約翰曾肇添小學"
edb_510564000123,MIXED,CHSC_PSP,HIGH,"天主教佑華小學"
edb_136204000223,MIXED,CHSC_PSP,HIGH,"北角衞理小學"
edb_114090000323,MIXED,CHSC_PSP,HIGH,"保良局何壽南小學"
edb_115410000123,MIXED,CHSC_PSP,HIGH,"九龍城浸信會禧年小學"
edb_112836000123,MIXED,CHSC_PSP,HIGH,"福德學社小學"
edb_518441000123,MIXED,CHSC_PSP,HIGH,"香港道教聯合會圓玄學院陳呂重德紀念學校"
edb_522066000123,MIXED,CHSC_PSP,HIGH,"寶安商會温浩根小學"
edb_518492000123,MIXED,CHSC_PSP,HIGH,"嗇色園主辦可立小學"
edb_115150000123,MIXED,CHSC_PSP,HIGH,"荃灣商會學校"
edb_543187000123,MIXED,CHSC_PSP,HIGH,"天主教柏德學校"
edb_530000000123,MIXED,CHSC_PSP,HIGH,"聖公會田灣始南小學"
edb_530026000123,MIXED,CHSC_PSP,HIGH,"靈糧堂秀德小學"
edb_540196000223,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖家學校（九龍塘）"
edb_535672000223,MIXED,CHSC_PSP,HIGH,"香港教育工作者聯會黃楚標學校"
edb_540226000123,MIXED,CHSC_PSP,HIGH,"基督教宣道會徐澤林紀念小學"
edb_513822000123,MIXED,CHSC_PSP,HIGH,"滬江小學"
edb_513857000123,MIXED,CHSC_PSP,HIGH,"筲箕灣崇真學校"
edb_514497000123,MIXED,CHSC_PSP,HIGH,"香港中國婦女會丘佐榮學校"
edb_514004000123,MIXED,CHSC_PSP,HIGH,"聖文德天主教小學"
edb_514233000123,MIXED,CHSC_PSP,HIGH,"聖伯多祿天主教小學"
edb_513750000123,MIXED,CHSC_PSP,HIGH,"新會商會學校"
edb_515051000123,MIXED,CHSC_PSP,HIGH,"元朗商會小學"
edb_514683000123,MIXED,CHSC_PSP,HIGH,"惇裕學校"
edb_513059000123,MIXED,CHSC_PSP,HIGH,"天主教伍華小學"
edb_515086000123,MIXED,CHSC_PSP,HIGH,"育賢學校"
edb_512559000123,MIXED,CHSC_PSP,HIGH,"國民學校"
edb_512729000123,MIXED,CHSC_PSP,HIGH,"樂善堂楊仲明學校"
edb_513105000123,MIXED,CHSC_PSP,HIGH,"南丫北段公立小學"
edb_512257000123,MIXED,CHSC_PSP,HIGH,"金錢村何東學校"
edb_511293000123,MIXED,CHSC_PSP,HIGH,"佛教黃焯菴小學"
edb_513334000123,MIXED,CHSC_PSP,HIGH,"天主教博智小學"
edb_513512000123,MIXED,CHSC_PSP,HIGH,"聖公會基德小學"
edb_513601000123,MIXED,CHSC_PSP,HIGH,"聖公會聖馬太小學"
edb_511250000123,MIXED,CHSC_PSP,HIGH,"佛教中華康山學校"
edb_511323000123,MIXED,CHSC_PSP,HIGH,"中華基督教會拔臣小學"
edb_115584000123,MIXED,CHSC_PSP,HIGH,"培基小學"
edb_170062000223,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖方濟各學校"
edb_170151000123,BOYS,CHSC_PSP,HIGH,"聖若瑟小學"
edb_115789000123,MIXED,CHSC_PSP,HIGH,"慈幼葉漢小學"
edb_510149000123,MIXED,CHSC_PSP,HIGH,"梅窩學校"
edb_511730000223,MIXED,CHSC_PSP,HIGH,"基督教香港信義會深信學校"
edb_115517000123,MIXED,CHSC_PSP,HIGH,"僑港伍氏宗親會伍時暢紀念學校"
edb_114596000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會禾輋信義學校"
edb_511862000123,MIXED,CHSC_PSP,HIGH,"聖公會牧愛小學"
edb_516864000123,MIXED,CHSC_PSP,HIGH,"西貢中心李少欽紀念學校"
edb_511340000123,MIXED,CHSC_PSP,HIGH,"嘉諾撒小學"
edb_511730000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會深信學校"
edb_522163000123,MIXED,CHSC_PSP,HIGH,"基督教神召會梁省德小學"
edb_115258000123,MIXED,CHSC_PSP,HIGH,"仁濟醫院羅陳楚思小學"
edb_535737000123,MIXED,CHSC_PSP,HIGH,"聖公會青衣邨何澤芸小學"
edb_115371000123,MIXED,CHSC_PSP,HIGH,"世界龍岡學校黃耀南小學"
edb_522015000123,MIXED,CHSC_PSP,HIGH,"香港浸信會聯會小學"
edb_114170000123,MIXED,CHSC_PSP,HIGH,"中華傳道會許大同學校"
edb_114642000123,MIXED,CHSC_PSP,HIGH,"伊斯蘭學校"
edb_513580000123,MIXED,CHSC_PSP,HIGH,"聖公會聖雅各小學"
edb_114006000223,MIXED,CHSC_PSP,HIGH,"石籬天主教小學"
edb_512214000223,MIXED,CHSC_PSP,HIGH,"寶血會嘉靈學校"
edb_115614000123,MIXED,CHSC_PSP,HIGH,"路德會梁鉅鏐小學"
edb_550400000123,MIXED,CHSC_PSP,HIGH,"聖公會德田李兆強小學"
edb_115169000123,MIXED,CHSC_PSP,HIGH,"五旬節靳茂生小學"
edb_543306000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基灣小學（愛蝶灣）"
edb_543322000223,MIXED,CHSC_PSP,HIGH,"樂善堂梁銶琚學校（分校）"
edb_543217000123,MIXED,CHSC_PSP,HIGH,"保良局世德小學"
edb_543250000123,MIXED,CHSC_PSP,HIGH,"聖博德天主教小學（蒲崗村道）"
edb_535753000223,MIXED,CHSC_PSP,HIGH,"救世軍林拔中紀念學校"
edb_540242000123,MIXED,CHSC_PSP,HIGH,"路德會聖馬太學校（秀茂坪）"
edb_549371000223,MIXED,CHSC_PSP,HIGH,"聖公會天水圍靈愛小學"
edb_539953000123,MIXED,CHSC_PSP,HIGH,"基督教粉嶺神召會小學"
edb_533882000123,MIXED,CHSC_PSP,HIGH,"浸信會沙田圍呂明才小學"
edb_535729000123,MIXED,CHSC_PSP,HIGH,"聖公會馬鞍山主風小學"
edb_514551000123,MIXED,CHSC_PSP,HIGH,"救世軍韋理夫人紀念學校"
edb_522031000123,MIXED,CHSC_PSP,HIGH,"佛教林金殿紀念小學"
edb_518476000123,MIXED,CHSC_PSP,HIGH,"順德聯誼總會梁潔華小學"
edb_522074000223,MIXED,CHSC_SSP,HIGH,"嗇色園主辦可譽中學暨可譽小學"
edb_515248000123,MIXED,CHSC_PSP,HIGH,"勵志會梁李秀娛紀念小學"
edb_535591000123,MIXED,CHSC_PSP,HIGH,"海怡寶血小學"
edb_534242000123,MIXED,CHSC_PSP,HIGH,"中西區聖安多尼學校"
edb_535648000123,MIXED,CHSC_PSP,HIGH,"基督教聖約教會堅樂小學"
edb_514055000323,MIXED,CHSC_PSP,HIGH,"聖方濟愛德小學"
edb_514500000123,MIXED,CHSC_PSP,HIGH,"香港四邑商工總會新會商會學校"
edb_512303000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基法小學"
edb_514250000123,GIRLS,CHSC_PSP,HIGH,"聖羅撒學校"
edb_516872000123,MIXED,CHSC_PSP,HIGH,"天水圍天主教小學"
edb_514160000123,MIXED,CHSC_PSP,HIGH,"聖博德學校"
edb_513490000123,MIXED,CHSC_PSP,HIGH,"聖公會基愛小學"
edb_513687000123,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖心學校"
edb_512370000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基慈小學"
edb_513954000123,MIXED,CHSC_PSP,HIGH,"聖安多尼學校"
edb_513539000223,MIXED,CHSC_PSP,HIGH,"聖公會基恩小學"
edb_566462000123,MIXED,CHSC_PSP,HIGH,"鳳溪創新小學"
edb_512850000123,GIRLS,CHSC_PSP,HIGH,"瑪利曼小學"
edb_514080000123,MIXED,CHSC_PSP,HIGH,"聖若翰天主教小學"
edb_569631000123,MIXED,CHSC_PSP,HIGH,"獻主會聖馬善樂小學"
edb_572365000123,MIXED,CHSC_PSP,HIGH,"救世軍中原慈善基金學校"
edb_571962000123,MIXED,CHSC_PSP,HIGH,"香港九龍塘基督教中華宣道會台山陳元喜小學"
edb_560448000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基法小學（油塘）"
edb_575526000123,MIXED,CHSC_PSP,HIGH,"寶血會思源學校"
edb_560430000123,MIXED,CHSC_PSP,HIGH,"聖公會油塘基顯小學"
edb_558672000123,MIXED,CHSC_PSP,HIGH,"聖公會將軍澳基德小學"
edb_556483000123,MIXED,CHSC_PSP,HIGH,"將軍澳循道衛理小學"
edb_554596000123,MIXED,CHSC_PSP,HIGH,"曾梅千禧學校"
edb_560685000123,MIXED,CHSC_PSP,HIGH,"東華三院周演森小學"
edb_554685000123,MIXED,CHSC_PSP,HIGH,"光明英來學校"
edb_560529000123,MIXED,CHSC_PSP,HIGH,"香港仔聖伯多祿天主教小學"
edb_514411000123,MIXED,CHSC_PSP,HIGH,"中華基督教會大澳小學"
edb_512125000123,MIXED,CHSC_PSP,HIGH,"真鐸學校"
edb_512290000223,MIXED,CHSC_PSP,HIGH,"中華基督教會基真小學"
edb_510734000123,MIXED,CHSC_PSP,HIGH,"浸信會呂明才小學"
edb_510858000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基灣小學"
edb_150720000123,MIXED,CHSC_PSP,HIGH,"慈航學校"
edb_115819000123,MIXED,CHSC_PSP,HIGH,"聖公會偉倫小學"
edb_511315000123,MIXED,CHSC_PSP,HIGH,"杯澳公立學校"
edb_115720000123,MIXED,CHSC_PSP,HIGH,"伊利沙伯中學舊生會小學"
edb_510190000123,MIXED,CHSC_PSP,HIGH,"保良局金銀業貿易場張凝文學校"
edb_511552000123,MIXED,CHSC_PSP,HIGH,"香港潮商學校"
edb_510335000123,MIXED,CHSC_PSP,HIGH,"東華三院李賜豪小學"
edb_510963000123,MIXED,CHSC_PSP,HIGH,"聖公會聖紀文小學"
edb_115665000123,MIXED,CHSC_PSP,HIGH,"保良局田家炳小學"
edb_511560000123,MIXED,CHSC_PSP,HIGH,"祖堯天主教小學"
edb_115070000123,MIXED,CHSC_PSP,HIGH,"東莞工商總會張煌偉小學"
edb_114987000123,MIXED,CHSC_PSP,HIGH,"九龍城浸信會禧年（恩平）小學"
edb_115010000123,MIXED,CHSC_PSP,HIGH,"保良局陳溢小學"
edb_115118000123,MIXED,CHSC_PSP,HIGH,"保良局朱正賢小學"
edb_554650000123,MIXED,CHSC_PSP,HIGH,"聖公會聖安德烈小學"
edb_115347000123,MIXED,CHSC_PSP,HIGH,"博愛醫院歷屆總理聯誼會梁省德學校"
edb_550450000123,MIXED,CHSC_PSP,HIGH,"香海正覺蓮社佛教正慧小學"
edb_115185000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會馬鞍山信義學校"
edb_554634000123,MIXED,CHSC_PSP,HIGH,"潮陽百欣小學"
edb_554618000123,MIXED,CHSC_PSP,HIGH,"聖公會柴灣聖米迦勒小學"
edb_554626000123,MIXED,CHSC_PSP,HIGH,"聖公會基福小學"
edb_554669000123,MIXED,CHSC_PSP,HIGH,"慈幼葉漢千禧小學"
edb_550469000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基慧小學（馬灣）"
edb_554600000123,MIXED,CHSC_PSP,HIGH,"天主教聖安德肋小學"
edb_550426000123,MIXED,CHSC_PSP,HIGH,"博愛醫院歷屆總理聯誼會鄭任安夫人千禧小學"
edb_510939000223,MIXED,CHSC_PSP,HIGH,"聖公會聖十架小學"
edb_511692000223,MIXED,CHSC_PSP,HIGH,"浸信宣道會呂明才小學"
edb_512010000123,MIXED,CHSC_PSP,HIGH,"旅港開平商會學校"
edb_514926000123,MIXED,CHSC_PSP,HIGH,"黃大仙天主教小學"
edb_550418000223,MIXED,CHSC_PSP,HIGH,"嘉諾撒小學（新蒲崗）"
edb_511579000123,MIXED,CHSC_PSP,HIGH,"彩雲聖若瑟小學"
edb_112836000223,MIXED,CHSC_PSP,HIGH,"福德學社小學"
edb_513814000123,MIXED,CHSC_PSP,HIGH,"深水埔街坊福利會小學"
edb_521990000123,MIXED,CHSC_PSP,HIGH,"葛量洪校友會黃埔學校"
edb_115193000123,MIXED,CHSC_PSP,HIGH,"東華三院冼次雲小學"
edb_114146000123,MIXED,CHSC_PSP,HIGH,"青山天主教小學"
edb_115240000123,MIXED,CHSC_PSP,HIGH,"馬鞍山聖若瑟小學"
edb_115134000123,MIXED,CHSC_PSP,HIGH,"胡素貞博士紀念學校"
edb_114863000123,MIXED,CHSC_PSP,HIGH,"寶血會伍季明紀念學校"
edb_115177000123,MIXED,CHSC_PSP,HIGH,"世界龍岡學校劉德容紀念小學"
edb_114960000123,MIXED,CHSC_PSP,HIGH,"香港路德會增城兆霖學校"
edb_114944000123,MIXED,CHSC_PSP,HIGH,"五邑鄒振猷學校"
edb_114790000123,MIXED,CHSC_PSP,HIGH,"中華基督教會基慧小學"
edb_113409000223,MIXED,CHSC_PSP,HIGH,"上水宣道小學"
edb_114561000123,MIXED,CHSC_PSP,HIGH,"天主教聖華學校"
