school_id,gender,source,confidence,chsc_name
edb_114979000223,MIXED,CHSC_PSP,HIGH,"上水惠州公立學校"
edb_114804000123,MIXED,CHSC_PSP,HIGH,"香海正覺蓮社佛教陳式宏學校"
edb_113972000123,MIXED,CHSC_PSP,HIGH,"聖公會仁立小學"
edb_114430000123,MIXED,CHSC_PSP,HIGH,"嗇色園主辦可信學校"
edb_114774000123,MIXED,CHSC_PSP,HIGH,"香港道教聯合會圓玄學院石圍角小學"
edb_550396000123,MIXED,CHSC_PSP,HIGH,"聖公會九龍灣基樂小學"
edb_114715000123,MIXED,CHSC_PSP,HIGH,"東華三院鄧肇堅小學"
edb_510181000223,MIXED,CHSC_PSP,HIGH,"保良局陳南昌夫人小學"
edb_114910000123,MIXED,CHSC_PSP,HIGH,"保良局梁周順琴小學"
edb_529532000123,MIXED,CHSC_PSP,HIGH,"伊利沙伯中學舊生會小學分校"
edb_115622000123,MIXED,CHSC_PSP,HIGH,"方樹福堂基金方樹泉小學"
edb_535796000123,MIXED,CHSC_PSP,HIGH,"油蔴地天主教小學（海泓道）"
edb_510920000223,BOYS,CHSC_PSP,HIGH,"番禺會所華仁小學"
edb_112992000123,MIXED,CHSC_PSP,HIGH,"寶血會培靈學校"
edb_113980000223,MIXED,CHSC_PSP,HIGH,"聖公會主愛小學"
edb_114200000223,MIXED,CHSC_PSP,HIGH,"中華基督教會何福堂小學"
edb_528986000123,MIXED,CHSC_PSP,HIGH,"西貢崇真天主教學校（小學部）"
edb_535664000123,MIXED,CHSC_PSP,HIGH,"秀明小學"
edb_511242000223,MIXED,CHSC_PSP,HIGH,"佛教慈敬學校"
edb_511196000123,MIXED,CHSC_PSP,HIGH,"福德學校"
edb_514446000223,MIXED,CHSC_PSP,HIGH,"太古小學"
edb_512192000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會紅磡信義學校"
edb_132853000123,MIXED,CHSC_PSP,HIGH,"聖嘉祿學校"
edb_511676000123,MIXED,CHSC_PSP,HIGH,"孔教學院大成小學"
edb_115398000123,MIXED,CHSC_PSP,HIGH,"東華三院港九電器商聯會小學"
edb_513253000123,MIXED,CHSC_PSP,HIGH,"獻主會溥仁小學"
edb_115703000123,MIXED,CHSC_PSP,HIGH,"大埔循道衛理小學"
edb_511137000123,MIXED,CHSC_PSP,HIGH,"鴨脷洲街坊學校"
edb_115533000123,MIXED,CHSC_PSP,HIGH,"佛教榮茵學校"
edb_150819000123,MIXED,CHSC_PSP,HIGH,"靈光小學"
edb_512044000123,GIRLS,CHSC_PSP,HIGH,"天神嘉諾撒學校"
edb_113778000123,MIXED,CHSC_PSP,HIGH,"路德會聖十架學校"
edb_113433000123,MIXED,CHSC_PSP,HIGH,"聖家學校"
edb_522040000123,MIXED,CHSC_PSP,HIGH,"博愛醫院陳國威小學"
edb_535788000123,MIXED,CHSC_PSP,HIGH,"慈雲山聖文德天主教小學"
edb_512060000123,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖家學校"
edb_522171000123,MIXED,CHSC_PSP,HIGH,"基督教宣道會宣基小學"
edb_113751000123,MIXED,CHSC_PSP,HIGH,"荃灣天主教小學"
edb_524581000123,MIXED,CHSC_PSP,HIGH,"佛教志蓮小學"
edb_536377000123,MIXED,CHSC_PSP,HIGH,"英皇書院同學會小學第二校"
edb_514365000123,MIXED,CHSC_PSP,HIGH,"打鼓嶺嶺英公立學校"
edb_115657000123,MIXED,CHSC_PSP,HIGH,"天主教聖母聖心小學"
edb_514454000123,BOYS,CHSC_PSP,HIGH,"德信學校"
edb_514390000123,MIXED,CHSC_PSP,HIGH,"大角嘴天主教小學"
edb_511358000123,MIXED,CHSC_PSP,HIGH,"香港嘉諾撒學校"
edb_510971000123,MIXED,CHSC_PSP,HIGH,"天主教善導小學"
edb_115606000123,MIXED,CHSC_PSP,HIGH,"景林天主教小學"
edb_515000000123,MIXED,CHSC_PSP,HIGH,"油蔴地街坊會學校"
edb_513113000123,MIXED,CHSC_PSP,HIGH,"獻主會小學"
edb_115223000123,MIXED,CHSC_PSP,HIGH,"元朗朗屏邨東莞學校"
edb_115304000123,MIXED,CHSC_PSP,HIGH,"保良局方王錦全小學"
edb_511722000123,MIXED,CHSC_PSP,HIGH,"拔萃小學"
edb_115479000123,MIXED,CHSC_PSP,HIGH,"樂善堂劉德學校"
edb_115266000123,MIXED,CHSC_PSP,HIGH,"石湖墟公立學校"
edb_150770000223,MIXED,CHSC_PSP,HIGH,"聖公會聖約瑟小學"
edb_115738000123,MIXED,CHSC_PSP,HIGH,"香港潮陽小學"
edb_512664000123,MIXED,CHSC_PSP,HIGH,"天主教領島學校"
edb_114839000123,MIXED,CHSC_PSP,HIGH,"仁德天主教小學"
edb_530409000123,MIXED,CHSC_PSP,HIGH,"天水圍循道衞理小學"
edb_513768000223,MIXED,CHSC_PSP,HIGH,"秀茂坪天主教小學"
edb_512770000123,MIXED,CHSC_PSP,HIGH,"閩僑小學"
edb_518433000123,MIXED,CHSC_PSP,HIGH,"藍田循道衞理小學"
edb_512826000123,GIRLS,CHSC_PSP,HIGH,"瑪利諾修院學校（小學部）"
edb_115363000123,MIXED,CHSC_PSP,HIGH,"東華三院黃士心小學"
edb_513466000123,MIXED,CHSC_PSP,HIGH,"聖公會基顯小學"
edb_114898000123,MIXED,CHSC_PSP,HIGH,"順德聯誼總會何日東小學"
edb_511021000123,MIXED,CHSC_PSP,HIGH,"油蔴地天主教小學"
edb_115630000123,MIXED,CHSC_PSP,HIGH,"港澳信義會小學"
edb_114766000123,MIXED,CHSC_PSP,HIGH,"順德聯誼總會胡少渠紀念小學"
edb_511927000223,GIRLS,CHSC_PSP,HIGH,"協恩中學附屬小學"
edb_510750000123,MIXED,CHSC_PSP,HIGH,"北角循道學校"
edb_115711000223,MIXED,CHSC_PSP,HIGH,"嗇色園主辦可銘學校"
edb_115339000123,MIXED,CHSC_PSP,HIGH,"香海正覺蓮社佛教正覺蓮社學校"
edb_511790000123,MIXED,CHSC_PSP,HIGH,"五邑工商總會學校"
edb_115380000123,MIXED,CHSC_PSP,HIGH,"香港紅卍字會屯門卍慈小學"
edb_522007000123,MIXED,CHSC_PSP,HIGH,"黃埔宣道小學"
edb_550248000123,MIXED,CHSC_PSP,HIGH,"九龍灣聖若翰天主教小學"
edb_529770000123,MIXED,CHSC_PSP,HIGH,"獅子會何德心小學"
edb_114316000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會葵盛信義學校"
edb_539520000123,MIXED,CHSC_PSP,HIGH,"大角嘴天主教小學（海帆道）"
edb_538809000123,MIXED,CHSC_PSP,HIGH,"港澳信義會明道小學"
edb_529249000123,MIXED,CHSC_PSP,HIGH,"保良局黃永樹小學"
edb_522180000223,MIXED,CHSC_PSP,HIGH,"天主教石鐘山紀念小學"
edb_535680000123,MIXED,CHSC_PSP,HIGH,"聖公會嘉福榮真小學"
edb_540200000123,MIXED,CHSC_PSP,HIGH,"保良局志豪小學"
edb_535613000123,MIXED,CHSC_PSP,HIGH,"培僑小學"
edb_524824000123,MIXED,CHSC_PSP,HIGH,"仁愛堂田家炳小學"
edb_513849000123,MIXED,CHSC_PSP,HIGH,"路德會沙崙學校"
edb_543276000123,MIXED,CHSC_PSP,HIGH,"荔枝角天主教小學"
edb_514136000123,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖瑪利學校"
edb_535699000123,MIXED,CHSC_PSP,HIGH,"中華基督教青年會小學"
edb_514713000123,MIXED,CHSC_PSP,HIGH,"東莞同鄉會方樹泉學校"
edb_512052000123,MIXED,CHSC_PSP,HIGH,"聖公會聖匠小學"
edb_514837000123,MIXED,CHSC_PSP,HIGH,"中華基督教會灣仔堂基道小學"
edb_518468000123,MIXED,CHSC_PSP,HIGH,"東華三院王余家潔紀念小學"
edb_513083000123,MIXED,CHSC_PSP,HIGH,"啟基學校（港島）"
edb_512443000123,MIXED,CHSC_PSP,HIGH,"英皇書院同學會小學"
edb_115797000123,MIXED,CHSC_PSP,HIGH,"馬鞍山靈糧小學"
edb_513555000123,MIXED,CHSC_PSP,HIGH,"聖公會呂明才紀念小學"
edb_112550000323,MIXED,CHSC_PSP,HIGH,"圓玄學院陳國超興德小學"
edb_114472000123,MIXED,CHSC_PSP,HIGH,"聖公會主風小學"
edb_115002000223,MIXED,CHSC_PSP,HIGH,"香港九龍塘基督教中華宣道會陳元喜小學"
edb_112755000123,MIXED,CHSC_PSP,HIGH,"元朗寶覺小學"
edb_170054000123,GIRLS,CHSC_PSP,HIGH,"聖保祿天主教小學"
edb_114510000223,MIXED,CHSC_PSP,HIGH,"保良局莊啟程第二小學"
edb_114880000123,MIXED,CHSC_PSP,HIGH,"樂善堂梁黃蕙芳紀念學校"
edb_513644000123,MIXED,CHSC_PSP,HIGH,"聖公會聖提摩太小學"
edb_511420000123,MIXED,CHSC_PSP,HIGH,"陳瑞祺（喇沙）小學"
edb_560634000123,MIXED,CHSC_PSP,HIGH,"中華基督教會灣仔堂基道小學（九龍城）"
edb_112950000223,MIXED,CHSC_PSP,HIGH,"聖母無玷聖心學校"
edb_115100000123,MIXED,CHSC_PSP,HIGH,"仁濟醫院何式南小學"
edb_115460000123,MIXED,CHSC_PSP,HIGH,"沙頭角中心小學"
edb_540218000123,MIXED,CHSC_PSP,HIGH,"聖公會奉基千禧小學"
edb_543268000123,MIXED,CHSC_PSP,HIGH,"慈雲山天主教小學"
edb_512648000123,MIXED,CHSC_PSP,HIGH,"李陞大坑學校"
edb_513610000123,MIXED,CHSC_PSP,HIGH,"聖公會聖米迦勒小學"
edb_512591000123,BOYS,CHSC_PSP,HIGH,"喇沙小學"
edb_610160000223,MIXED,CHSC_PSP,HIGH,"東華三院蔡榮星小學"
edb_618128000123,MIXED,CHSC_PSP,HIGH,"救世軍中原慈善基金皇后山學校"
edb_617407000123,MIXED,CHSC_PSP,HIGH,"東華三院曾憲備小學"
edb_131806000123,MIXED,CHSC_PSP,HIGH,"耀山學校"
edb_512842000233,MIXED,CHSC_SSP,HIGH,"瑪利諾中學"
edb_524590000133,MIXED,CHSC_SSP,HIGH,"福建中學（小西灣）"
edb_511307000133,MIXED,CHSC_SSP,HIGH,"佛教黃鳳翎中學"
edb_514802000133,BOYS,CHSC_SSP,HIGH,"香港華仁書院"
edb_190586000133,MIXED,CHSC_SSP,HIGH,"保良局董玉娣中學"
edb_190144000133,MIXED,CHSC_SSP,HIGH,"荃灣公立何傳耀紀念中學"
edb_511030000333,GIRLS,CHSC_SSP,HIGH,"英華女學校"
edb_170720000133,MIXED,CHSC_SSP,HIGH,"聖公會基孝中學"
edb_190500000133,MIXED,CHSC_SSP,HIGH,"東華三院吳祥川紀念中學"
edb_190454000133,MIXED,CHSC_SSP,HIGH,"仁愛堂陳黃淑芳紀念中學"
edb_230774000133,MIXED,CHSC_SSP,HIGH,"保良局百周年李兆忠紀念中學"
edb_170461000133,MIXED,CHSC_SSP,HIGH,"保良局第一張永慶中學"
edb_623857000133,GIRLS,CHSC_SSP,HIGH,"香港真光中學"
edb_511170000133,MIXED,CHSC_SSP,HIGH,"伯特利中學"
edb_283495000333,MIXED,CHSC_SSP,HIGH,"明愛胡振中書院"
edb_270148000133,MIXED,CHSC_SSP,HIGH,"明愛粉嶺陳震夏中學"
edb_230820000133,MIXED,CHSC_SSP,HIGH,"浸信會呂明才中學"
edb_512818000133,GIRLS,CHSC_SSP,HIGH,"瑪利諾修院學校（中學部）"
edb_536547000233,MIXED,CHSC_SSP,HIGH,"東涌天主教學校"
edb_524557000133,MIXED,CHSC_SSP,HIGH,"宣道會陳朱素華紀念中學"
edb_510912000133,MIXED,CHSC_SSP,HIGH,"香港培正中學"
edb_270067000133,MIXED,CHSC_SSP,HIGH,"紡織學會美國商會胡漢輝中學"
edb_230782000133,MIXED,CHSC_SSP,HIGH,"佛教沈香林紀念中學"
edb_270083000133,MIXED,CHSC_SSP,HIGH,"保良局朱敬文中學"
edb_530247000133,MIXED,CHSC_SSP,HIGH,"基督教宣道會宣基中學"
edb_511854000133,MIXED,CHSC_SSP,HIGH,"鳳溪第一中學"
edb_190411000133,MIXED,CHSC_SSP,HIGH,"迦密唐賓南紀念中學"
edb_113794000133,GIRLS,CHSC_SSP,HIGH,"天主教母佑會蕭明中學"
edb_519006000133,MIXED,CHSC_SSP,HIGH,"獅子會蔣翠琼中學"
edb_190187000233,MIXED,CHSC_SSP,HIGH,"沙田循道衞理中學"
edb_190667000133,MIXED,CHSC_SSP,HIGH,"天主教郭得勝中學"
edb_230839000133,MIXED,CHSC_SSP,HIGH,"沙田培英中學"
edb_213195000133,MIXED,CHSC_SSP,HIGH,"聖士提反堂中學"
edb_270040000133,MIXED,CHSC_SSP,HIGH,"明愛柴灣馬登基金中學"
edb_170267000233,MIXED,CHSC_SSP,HIGH,"聖伯多祿中學"
edb_190152000133,MIXED,CHSC_SSP,HIGH,"新界西貢坑口區鄭植之中學"
edb_190195000133,MIXED,CHSC_SSP,HIGH,"聖母無玷聖心書院"
edb_230456000133,MIXED,CHSC_SSP,HIGH,"石籬天主教中學"
edb_230758000133,MIXED,CHSC_SSP,HIGH,"嶺南鍾榮光博士紀念中學"
edb_170852000233,GIRLS,CHSC_SSP,HIGH,"德貞女子中學"
edb_190578000133,MIXED,CHSC_SSP,HIGH,"東華三院盧幹庭紀念中學"
edb_190470000133,MIXED,CHSC_SSP,HIGH,"聖公會白約翰會督中學"
edb_524816000133,MIXED,CHSC_SSP,HIGH,"馬錦明慈善基金馬陳端喜紀念中學"
edb_230855000133,MIXED,CHSC_SSP,HIGH,"葵涌循道中學"
edb_270180000133,MIXED,CHSC_SSP,HIGH,"仁濟醫院董之英紀念中學"
edb_545228000133,MIXED,CHSC_SSP,HIGH,"中華基督教會方潤華中學"
edb_190560000133,MIXED,CHSC_SSP,HIGH,"迦密主恩中學"
edb_170577000133,MIXED,CHSC_SSP,HIGH,"香港四邑商工總會黃棣珊紀念中學"
edb_316628000133,MIXED,CHSC_SSP,HIGH,"天主教鳴遠中學"
edb_560499000133,MIXED,CHSC_SSP,HIGH,"金巴崙長老會耀道中學"
edb_230790000133,MIXED,CHSC_SSP,HIGH,"聖公會曾肇添中學"
edb_512869000133,GIRLS,CHSC_SSP,HIGH,"瑪利曼中學"
edb_529761000133,MIXED,CHSC_SSP,HIGH,"元朗公立中學校友會鄧兆棠中學"
edb_212318000133,MIXED,CHSC_SSP,HIGH,"神召會康樂中學"
edb_529990000233,MIXED,CHSC_SSP,HIGH,"中華傳道會劉永生中學"
edb_133078000133,MIXED,CHSC_SSP,HIGH,"樂道中學"
edb_130893000233,GIRLS,CHSC_SSP,HIGH,"九龍真光中學"
edb_190268000133,MIXED,CHSC_SSP,HIGH,"佛教黃允畋中學"
edb_510580000233,MIXED,CHSC_SSP,HIGH,"天主教培聖中學"
edb_190683000133,MIXED,CHSC_SSP,HIGH,"香港道教聯合會圓玄學院第二中學"
edb_190209000133,MIXED,CHSC_SSP,HIGH,"聖公會林裘謀中學"
edb_283002000133,MIXED,CHSC_SSP,HIGH,"聖公會聖匠中學"
edb_114120000133,MIXED,CHSC_SSP,HIGH,"恩主教書院"
edb_170755000133,MIXED,CHSC_SSP,HIGH,"保良局胡忠中學"
edb_210129000133,MIXED,CHSC_SSP,HIGH,"救恩書院"
edb_190764000133,MIXED,CHSC_SSP,HIGH,"博愛醫院陳楷紀念中學"
edb_190241000133,MIXED,CHSC_SSP,HIGH,"中華基督教會基元中學"
edb_514047000133,GIRLS,CHSC_SSP,HIGH,"嘉諾撒聖方濟各書院"
edb_190420000133,MIXED,CHSC_SSP,HIGH,"香港道教聯合會鄧顯紀念中學"
edb_190497000133,MIXED,CHSC_SSP,HIGH,"香港九龍塘基督教中華宣道會鄭榮之中學"
edb_270091000133,MIXED,CHSC_SSP,HIGH,"東華三院邱金元中學"
edb_213845000133,GIRLS,CHSC_SSP,HIGH,"寶血會上智英文書院"
edb_190390000133,MIXED,CHSC_SSP,HIGH,"台山商會中學"
edb_322857000133,MIXED,CHSC_SSP,HIGH,"新亞中學"
edb_530441000133,MIXED,CHSC_SSP,HIGH,"仁濟醫院王華湘中學"
edb_529656000133,MIXED,CHSC_SSP,HIGH,"靈糧堂劉梅軒中學"
edb_170437000133,MIXED,CHSC_SSP,HIGH,"世界龍岡學校劉皇發中學"
edb_516988000233,MIXED,CHSC_SSP,HIGH,"東華三院呂潤財紀念中學"
edb_518409000133,MIXED,CHSC_SSP,HIGH,"仁濟醫院靚次伯紀念中學"
edb_210277000133,BOYS,CHSC_SSP,HIGH,"聖芳濟書院"
edb_135712000133,MIXED,CHSC_SSP,HIGH,"基督教香港信義會信義中學"
edb_170593000133,MIXED,CHSC_SSP,HIGH,"順德聯誼總會胡兆熾中學"
edb_132209000133,BOYS,CHSC_SSP,HIGH,"鄧鏡波學校"
edb_170801000233,MIXED,CHSC_SSP,HIGH,"路德會西門英才中學"
edb_522155000133,MIXED,CHSC_SSP,HIGH,"威靈頓教育機構張沛松紀念中學"
edb_214965000133,MIXED,CHSC_SSP,HIGH,"佛教葉紀南紀念中學"
edb_170305000133,MIXED,CHSC_SSP,HIGH,"中華基督教會銘基書院"
edb_114111000133,MIXED,CHSC_SSP,HIGH,"中華傳道會安柱中學"
edb_316377000133,GIRLS,CHSC_SSP,HIGH,"嘉諾撒培德書院"
edb_512583000133,BOYS,CHSC_SSP,HIGH,"喇沙書院"
edb_230510000133,MIXED,CHSC_SSP,HIGH,"元朗商會中學"
edb_537152000233,MIXED,CHSC_SSP,HIGH,"寶覺中學"
edb_190250000133,MIXED,CHSC_SSP,HIGH,"中華基督教會基朗中學"
edb_270105000133,MIXED,CHSC_SSP,HIGH,"嗇色園主辦可藝中學"
edb_230928000133,MIXED,CHSC_SSP,HIGH,"裘錦秋中學（屯門）"
edb_190691000133,MIXED,CHSC_SSP,HIGH,"新會商會中學"
edb_190594000133,MIXED,CHSC_SSP,HIGH,"恩平工商會李琳明中學"
edb_511030000133,GIRLS,CHSC_SSP,HIGH,"英華女學校"
edb_190080000133,MIXED,CHSC_SSP,HIGH,"聖公會莫壽增會督中學"
edb_513407000133,MIXED,CHSC_SSP,HIGH,"培英中學"
edb_132756000133,MIXED,CHSC_SSP,HIGH,"路德會協同中學"
edb_190373000133,MIXED,CHSC_SSP,HIGH,"東華三院甲寅年總理中學"
edb_190110000133,MIXED,CHSC_SSP,HIGH,"東華三院陳兆民中學"
edb_190055000133,BOYS,CHSC_SSP,HIGH,"天主教慈幼會伍少梅中學"
edb_536580000133,MIXED,CHSC_SSP,HIGH,"天水圍循道衞理中學"
edb_170135000133,MIXED,CHSC_SSP,HIGH,"天主教伍華中學"
edb_214973000133,MIXED,CHSC_SSP,HIGH,"佛教孔仙洲紀念中學"
edb_190705000133,MIXED,CHSC_SSP,HIGH,"賽馬會體藝中學"
edb_170526000133,MIXED,CHSC_SSP,HIGH,"張振興伉儷書院"
edb_541168000133,MIXED,CHSC_SSP,HIGH,"順德聯誼總會翁祐中學"
edb_190780000133,MIXED,CHSC_SSP,HIGH,"曾璧山（崇蘭）中學"
edb_513997000133,MIXED,CHSC_SSP,HIGH,"聖公會聖本德中學"
edb_284955000133,MIXED,CHSC_SSP,HIGH,"香港聖公會何明華會督中學"
edb_215139000133,MIXED,CHSC_SSP,HIGH,"香港中國婦女會中學"
edb_510459000133,BOYS,CHSC_SSP,HIGH,"聖若瑟書院"
edb_310042000133,GIRLS,CHSC_SSP,HIGH,"德雅中學"
edb_541842000233,MIXED,CHSC_SSP,HIGH,"仁濟醫院羅陳楚思中學"
edb_513288000133,GIRLS,CHSC_SSP,HIGH,"香港培道中學"
edb_230910000133,MIXED,CHSC_SSP,HIGH,"博愛醫院歷屆總理聯誼會梁省德中學"
edb_212067000133,MIXED,CHSC_SSP,HIGH,"天主教新民書院"
edb_170666000133,MIXED,CHSC_SSP,HIGH,"聖公會聖三一堂中學"
edb_190519000133,MIXED,CHSC_SSP,HIGH,"東莞工商總會劉百樂中學"
edb_170364000133,MIXED,CHSC_SSP,HIGH,"可立中學（嗇色園主辦）"
edb_170410000133,GIRLS,CHSC_SSP,HIGH,"聖安當女書院"
edb_170372000133,MIXED,CHSC_SSP,HIGH,"佛教大雄中學"
edb_171000000233,MIXED,CHSC_SSP,HIGH,"嶺南衡怡紀念中學"
edb_170658000133,MIXED,CHSC_SSP,HIGH,"聖公會蔡功譜中學"
edb_133469000133,MIXED,CHSC_SSP,HIGH,"聖貞德中學"
edb_210528000133,BOYS,CHSC_SSP,HIGH,"慈幼英文學校"
edb_170089000133,MIXED,CHSC_SSP,HIGH,"東華三院黃笏南中學"
edb_170500000133,GIRLS,CHSC_SSP,HIGH,"聖母玫瑰書院"
edb_190233000133,MIXED,CHSC_SSP,HIGH,"順德聯誼總會梁銶琚中學"
edb_514144000233,MIXED,CHSC_SSP,HIGH,"聖公會聖馬利亞堂莫慶堯中學"
edb_135968000233,MIXED,CHSC_SSP,HIGH,"迦密中學"
edb_514276000133,GIRLS,CHSC_SSP,HIGH,"德蘭中學"
edb_524530000133,MIXED,CHSC_SSP,HIGH,"佛教茂峰法師紀念中學"
edb_510890000133,MIXED,CHSC_SSP,HIGH,"循道中學"
edb_170100000133,MIXED,CHSC_SSP,HIGH,"何明華會督銀禧中學"
edb_519111000233,MIXED,CHSC_SSP,HIGH,"保良局唐乃勤初中書院"
edb_171042000233,MIXED,CHSC_SSP,HIGH,"嶺南中學"
edb_513300000233,GIRLS,CHSC_SSP,HIGH,"寶血女子中學"
edb_517011000133,MIXED,CHSC_SSP,HIGH,"東華三院郭一葦中學"
edb_511650000133,MIXED,CHSC_SSP,HIGH,"中華基督教會扶輪中學"
edb_230936000133,MIXED,CHSC_SSP,HIGH,"裘錦秋中學（葵涌）"
edb_270024000133,MIXED,CHSC_SSP,HIGH,"廠商會中學"
edb_250740000133,MIXED,CHSC_SSP,HIGH,"東華三院馬振玉紀念中學"
edb_230847000133,MIXED,CHSC_SSP,HIGH,"路德會呂明才中學"
edb_190810000133,MIXED,CHSC_SSP,HIGH,"孔教學院大成何郭佩珍中學"
edb_510203000133,GIRLS,CHSC_SSP,HIGH,"嘉諾撒聖心書院"
edb_170534000133,GIRLS,CHSC_SSP,HIGH,"潔心林炳炎中學"
edb_171018000133,MIXED,CHSC_SSP,HIGH,"樂善堂梁銶琚書院"
edb_510831000133,MIXED,CHSC_SSP,HIGH,"中華基督教會基協中學"
edb_190802000133,MIXED,CHSC_SSP,HIGH,"香港中國婦女會馮堯敬紀念中學"
edb_510998000133,GIRLS,CHSC_SSP,HIGH,"聖保祿中學"
edb_190098000133,MIXED,CHSC_SSP,HIGH,"可風中學（嗇色園主辦）"
edb_170542000133,MIXED,CHSC_SSP,HIGH,"聖公會林護紀念中學"
edb_260312000133,BOYS,CHSC_SSP,HIGH,"香港航海學校"
edb_527467000233,MIXED,CHSC_SSP,HIGH,"佛教志蓮中學"
edb_190888000233,MIXED,CHSC_SSP,HIGH,"香港管理專業協會羅桂祥中學"
edb_510475000133,BOYS,CHSC_SSP,HIGH,"華仁書院（九龍）"
edb_524808000133,MIXED,CHSC_SSP,HIGH,"香港道教聯合會圓玄學院第三中學"
edb_516970000133,MIXED,CHSC_SSP,HIGH,"元朗天主教中學"
edb_170763000233,MIXED,CHSC_SSP,HIGH,"中華基督教會燕京書院"
edb_514110000233,MIXED,CHSC_SSP,HIGH,"聖馬可中學"
edb_511617000133,MIXED,CHSC_SSP,HIGH,"鐘聲慈善社胡陳金枝中學"
edb_170445000233,BOYS,CHSC_SSP,HIGH,"聖言中學"
edb_516961000133,MIXED,CHSC_SSP,HIGH,"炮台山循道衛理中學"
edb_170810000233,MIXED,CHSC_SSP,HIGH,"衞理中學"
edb_170569000133,GIRLS,CHSC_SSP,HIGH,"嘉諾撒聖家書院"
edb_170607000133,MIXED,CHSC_SSP,HIGH,"旅港開平商會中學"
edb_284939000133,MIXED,CHSC_SSP,HIGH,"棉紡會中學"
edb_530450000133,MIXED,CHSC_SSP,HIGH,"博愛醫院八十週年鄧英喜中學"
edb_213209000133,MIXED,CHSC_SSP,HIGH,"余振強紀念中學"
edb_512605000133,MIXED,CHSC_SSP,HIGH,"麗澤中學"
edb_211265000133,MIXED,CHSC_SSP,HIGH,"高主教書院"
edb_552666000133,MIXED,CHSC_SSP,HIGH,"香海正覺蓮社佛教正覺中學"
edb_530352000133,MIXED,CHSC_SSP,HIGH,"新生命教育協會平安福音中學"
edb_545201000133,MIXED,CHSC_SSP,HIGH,"港九街坊婦女會孫方中書院"
edb_190403000133,MIXED,CHSC_SSP,HIGH,"東華三院李嘉誠中學"
edb_170631000133,GIRLS,CHSC_SSP,HIGH,"真光女書院"
edb_113182000133,MIXED,CHSC_SSP,HIGH,"中華基督教會基新中學"
edb_230901000133,MIXED,CHSC_SSP,HIGH,"香港四邑商工總會陳南昌紀念中學"
edb_230472000133,MIXED,CHSC_SSP,HIGH,"李惠利中學"
edb_517020000133,MIXED,CHSC_SSP,HIGH,"保良局馬錦明中學"
edb_514330000133,MIXED,CHSC_SSP,HIGH,"西貢崇真天主教學校（中學部）"
edb_170488000133,GIRLS,CHSC_SSP,HIGH,"藍田聖保祿中學"
edb_170690000133,MIXED,CHSC_SSP,HIGH,"聖公會呂明才中學"
edb_170780000133,MIXED,CHSC_SSP,HIGH,"東華三院黃鳳翎中學"
edb_190330000133,MIXED,CHSC_SSP,HIGH,"保良局李城璧中學"
