school_id,gender,source,confidence,chsc_name
edb_170984000133,MIXED,CHSC_SSP,HIGH,"寧波第二中學"
edb_135011000133,MIXED,CHSC_SSP,HIGH,"港九潮州公會中學"
edb_524573000133,MIXED,CHSC_SSP,HIGH,"迦密聖道中學"
edb_535761000133,MIXED,CHSC_SSP,HIGH,"香港中文大學校友會聯會陳震夏中學"
edb_190071000133,MIXED,CHSC_SSP,HIGH,"聖公會聖西門呂明才中學"
edb_170968000133,MIXED,CHSC_SSP,HIGH,"順利天主教中學"
edb_190063000133,GIRLS,CHSC_SSP,HIGH,"妙法寺劉金龍中學"
edb_190020000133,MIXED,CHSC_SSP,HIGH,"新界喇沙中學"
edb_170518000133,BOYS,CHSC_SSP,HIGH,"觀塘瑪利諾書院"
edb_133124000133,GIRLS,CHSC_SSP,HIGH,"嘉諾撒書院"
edb_170925000133,MIXED,CHSC_SSP,HIGH,"新生命教育協會呂郭碧鳳中學"
edb_170844000233,BOYS,CHSC_SSP,HIGH,"聖若瑟英文中學"
edb_113840000133,MIXED,CHSC_SSP,HIGH,"中華基督教會全完中學"
edb_132918000133,MIXED,CHSC_SSP,HIGH,"加拿大神召會嘉智中學"
edb_131709000133,GIRLS,CHSC_SSP,HIGH,"聖母書院"
edb_170097000133,MIXED,CHSC_SSP,HIGH,"中華基督教會銘賢書院"
edb_522082000133,MIXED,CHSC_SSP,HIGH,"伊斯蘭脫維善紀念中學"
edb_190381000133,MIXED,CHSC_SSP,HIGH,"東華三院邱子田紀念中學"
edb_545198000133,MIXED,CHSC_SSP,HIGH,"風采中學（教育評議會主辦）"
edb_230120000133,MIXED,CHSC_SSP,HIGH,"中華基督教會何福堂書院"
edb_230812000133,MIXED,CHSC_SSP,HIGH,"東華三院馮黃鳳亭中學"
edb_230804000133,MIXED,CHSC_SSP,HIGH,"沙田蘇浙公學"
edb_230421000133,MIXED,CHSC_SSP,HIGH,"香港道教聯合會圓玄學院第一中學"
edb_230430000133,MIXED,CHSC_SSP,HIGH,"葵涌蘇浙公學"
edb_230880000133,MIXED,CHSC_SSP,HIGH,"迦密柏雨中學"
edb_230766000133,MIXED,CHSC_SSP,HIGH,"樂善堂顧超文中學"
edb_270156000133,MIXED,CHSC_SSP,HIGH,"明愛元朗陳震夏中學"
edb_514268000133,GIRLS,CHSC_SSP,HIGH,"聖士提反女子中學"
edb_270032000133,MIXED,CHSC_SSP,HIGH,"明愛屯門馬登基金中學"
edb_270202000133,MIXED,CHSC_SSP,HIGH,"中華基督教會譚李麗芬紀念中學"
edb_270172000133,MIXED,CHSC_SSP,HIGH,"佛教何南金中學"
edb_270121000133,MIXED,CHSC_SSP,HIGH,"香港布廠商會朱石麟中學"
edb_170186000133,MIXED,CHSC_SSP,HIGH,"張祝珊英文中學"
edb_311863000133,MIXED,CHSC_SSP,HIGH,"港澳信義會慕德中學"
edb_170046000133,BOYS,CHSC_SSP,HIGH,"彩虹邨天主教英文中學"
edb_170313000133,MIXED,CHSC_SSP,HIGH,"華英中學"
edb_214957000133,MIXED,CHSC_SSP,HIGH,"基督教聖約教會堅樂中學"
edb_552917000133,MIXED,CHSC_SSP,HIGH,"香港教育工作者聯會黃楚標中學"
edb_170585000133,MIXED,CHSC_SSP,HIGH,"救世軍卜維廉中學"
edb_170470000133,MIXED,CHSC_SSP,HIGH,"中華基督教會協和書院"
edb_190837000133,MIXED,CHSC_SSP,HIGH,"香港中文大學校友會聯會張煊昌中學"
edb_190527000233,MIXED,CHSC_SSP,HIGH,"沙田崇真中學"
edb_190349000133,MIXED,CHSC_SSP,HIGH,"保良局姚連生中學"
edb_190136000133,MIXED,CHSC_SSP,HIGH,"東華三院伍若瑜夫人紀念中學"
edb_170704000133,MIXED,CHSC_SSP,HIGH,"中華基督教會蒙民偉書院"
edb_522058000133,MIXED,CHSC_SSP,HIGH,"保良局馬錦明夫人章馥仙中學"
edb_522074000233,MIXED,CHSC_SSP,HIGH,"嗇色園主辦可譽中學暨可譽小學"
edb_190306000133,MIXED,CHSC_SSP,HIGH,"仁濟醫院林百欣中學"
edb_190659000133,MIXED,CHSC_SSP,HIGH,"博愛醫院鄧佩瓊紀念中學"
edb_518417000133,MIXED,CHSC_SSP,HIGH,"十八鄉鄉事委員會公益社中學"
edb_190535000133,MIXED,CHSC_SSP,HIGH,"樂善堂梁植偉紀念中學"
edb_230740000133,MIXED,CHSC_SSP,HIGH,"順德聯誼總會李兆基中學"
edb_282758000233,MIXED,CHSC_SSP,HIGH,"明愛莊月明中學"
edb_190632000133,MIXED,CHSC_SSP,HIGH,"皇仁舊生會中學"
edb_170402000133,MIXED,CHSC_SSP,HIGH,"聖文德書院"
edb_214590000133,MIXED,CHSC_SSP,HIGH,"閩僑中學"
edb_190616000133,MIXED,CHSC_SSP,HIGH,"潮州會館中學"
edb_170550000133,BOYS,CHSC_SSP,HIGH,"陳瑞祺（喇沙）書院"
edb_212431000133,MIXED,CHSC_SSP,HIGH,"文理書院（香港）"
edb_190870000133,MIXED,CHSC_SSP,HIGH,"田家炳中學"
edb_190756000133,MIXED,CHSC_SSP,HIGH,"樂善堂楊葛小琳中學"
edb_170615000133,MIXED,CHSC_SSP,HIGH,"新會商會陳白沙紀念中學"
edb_230871000133,MIXED,CHSC_SSP,HIGH,"聖公會李炳中學"
edb_214990000133,MIXED,CHSC_SSP,HIGH,"聖公會梁季彜中學"
edb_230286000233,MIXED,CHSC_SSP,HIGH,"裘錦秋中學（元朗）"
edb_270199000133,MIXED,CHSC_SSP,HIGH,"保良局甲子何玉清中學"
edb_170216000133,MIXED,CHSC_SSP,HIGH,"中華基督教會桂華山中學"
edb_511943000133,MIXED,CHSC_SSP,HIGH,"顯理中學"
edb_190489000133,MIXED,CHSC_SSP,HIGH,"保良局羅傑承（一九八三）中學"
edb_190799000133,MIXED,CHSC_SSP,HIGH,"可道中學（嗇色園主辦）"
edb_214485000233,MIXED,CHSC_SSP,HIGH,"香港仔浸信會呂明才書院"
edb_512141000233,GIRLS,CHSC_SSP,HIGH,"香港真光書院"
edb_320609000133,MIXED,CHSC_SSP,HIGH,"香港神託會培敦中學"
edb_511102000133,BOYS,CHSC_SSP,HIGH,"香港仔工業學校"
edb_214426000133,MIXED,CHSC_SSP,HIGH,"五旬節中學"
edb_213764000133,MIXED,CHSC_SSP,HIGH,"九龍塘學校（中學部）"
edb_213195000233,MIXED,CHSC_SSP,HIGH,"聖士提反堂中學"
edb_213705000133,BOYS,CHSC_SSP,HIGH,"香港鄧鏡波書院"
edb_230057000133,MIXED,CHSC_SSP,HIGH,"天主教崇德英文書院"
edb_190551000133,MIXED,CHSC_SSP,HIGH,"香海正覺蓮社佛教梁植偉中學"
edb_212725000133,MIXED,CHSC_SSP,HIGH,"聖公會鄧肇堅中學"
edb_213292000133,MIXED,CHSC_SSP,HIGH,"五旬節聖潔會永光書院"
edb_190721000133,MIXED,CHSC_SSP,HIGH,"聖公會陳融中學"
edb_190730000133,MIXED,CHSC_SSP,HIGH,"香港紅卍字會大埔卍慈中學"
edb_190462000133,MIXED,CHSC_SSP,HIGH,"廖寶珊紀念書院"
edb_190748000133,MIXED,CHSC_SSP,HIGH,"佛教大光慈航中學"
edb_190772000133,MIXED,CHSC_SSP,HIGH,"馬鞍山崇真中學"
edb_170771000233,MIXED,CHSC_SSP,HIGH,"聖芳濟各書院"
edb_190179000133,MIXED,CHSC_SSP,HIGH,"順德聯誼總會譚伯羽中學"
edb_190217000133,MIXED,CHSC_SSP,HIGH,"佛教覺光法師中學"
edb_151335000133,MIXED,CHSC_SSP,HIGH,"基督教香港信義會元朗信義中學"
edb_170933000133,MIXED,CHSC_SSP,HIGH,"香港道教聯合會青松中學"
edb_530778000133,MIXED,CHSC_SSP,HIGH,"青松侯寶垣中學"
edb_512281000133,MIXED,CHSC_SSP,HIGH,"中華基督教會基智中學"
edb_270130000133,MIXED,CHSC_SSP,HIGH,"中華基督教會馮梁結紀念中學"
edb_521981000133,MIXED,CHSC_SSP,HIGH,"馬錦明慈善基金馬可賓紀念中學"
edb_510599000133,MIXED,CHSC_SSP,HIGH,"深培中學"
edb_190896000233,MIXED,CHSC_SSP,HIGH,"香港教師會李興貴中學"
edb_524549000133,MIXED,CHSC_SSP,HIGH,"中華聖潔會靈風中學"
edb_170682000133,GIRLS,CHSC_SSP,HIGH,"梁式芝書院"
edb_170143000133,MIXED,CHSC_SSP,HIGH,"李求恩紀念中學"
edb_132764000133,MIXED,CHSC_SSP,HIGH,"基督書院"
edb_190438000133,MIXED,CHSC_SSP,HIGH,"五旬節林漢光中學"
edb_170429000233,MIXED,CHSC_SSP,HIGH,"天主教普照中學"
edb_518360000133,MIXED,CHSC_SSP,HIGH,"浸信會永隆中學"
edb_530034000133,MIXED,CHSC_SSP,HIGH,"粉嶺禮賢會中學"
edb_514101000133,BOYS,CHSC_SSP,HIGH,"聖類斯中學"
edb_210137000133,MIXED,CHSC_SSP,HIGH,"崇真書院"
edb_545147000133,MIXED,CHSC_SSP,HIGH,"靈糧堂怡文中學"
edb_518379000133,MIXED,CHSC_SSP,HIGH,"鳳溪廖萬石堂中學"
edb_541850000233,MIXED,CHSC_SSP,HIGH,"保良局何蔭棠中學"
edb_514020000133,GIRLS,CHSC_SSP,HIGH,"聖嘉勒女書院"
edb_523208000133,MIXED,CHSC_SSP,HIGH,"東華三院鄺錫坤伉儷中學"
edb_530689000133,GIRLS,CHSC_SSP,HIGH,"聖羅撒書院"
edb_518310000133,MIXED,CHSC_SSP,HIGH,"馬鞍山聖若瑟中學"
edb_230898000133,MIXED,CHSC_SSP,HIGH,"寶安商會王少清中學"
edb_214981000133,MIXED,CHSC_SSP,HIGH,"余振強紀念第二中學"
edb_512710000133,MIXED,CHSC_SSP,HIGH,"樂善堂王仲銘中學"
edb_285285000133,MIXED,CHSC_SSP,HIGH,"明愛聖若瑟中學"
edb_190284000133,MIXED,CHSC_SSP,HIGH,"路德會呂祥光中學"
edb_170623000133,MIXED,CHSC_SSP,HIGH,"東華三院張明添中學"
edb_190292000133,MIXED,CHSC_SSP,HIGH,"東華三院辛亥年總理中學"
edb_190160000133,MIXED,CHSC_SSP,HIGH,"香港九龍塘基督教中華宣道會陳瑞芝紀念中學"
edb_190357000133,MIXED,CHSC_SSP,HIGH,"迦密愛禮信中學"
edb_170453000133,MIXED,CHSC_SSP,HIGH,"樂善堂余近卿中學"
edb_190012000133,BOYS,CHSC_SSP,HIGH,"荃灣聖芳濟中學"
edb_170321000133,GIRLS,CHSC_SSP,HIGH,"聖傑靈女子中學"
edb_170283000133,MIXED,CHSC_SSP,HIGH,"東華三院李潤田紀念中學"
edb_170178000133,MIXED,CHSC_SSP,HIGH,"北角協同中學"
edb_170380000133,MIXED,CHSC_SSP,HIGH,"基督教女青年會丘佐榮中學"
edb_152196000133,MIXED,CHSC_SSP,HIGH,"圓玄學院妙法寺內明陳呂重德紀念中學"
edb_512834000133,MIXED,CHSC_SSP,HIGH,"瑪利諾神父教會學校"
edb_190446000133,MIXED,CHSC_SSP,HIGH,"南亞路德會沐恩中學"
edb_536539000133,MIXED,CHSC_SSP,HIGH,"粉嶺救恩書院"
edb_190640000133,MIXED,CHSC_SSP,HIGH,"仁愛堂田家炳中學"
edb_112810000133,MIXED,CHSC_SSP,HIGH,"王肇枝中學"
edb_518395000133,MIXED,CHSC_SSP,HIGH,"聖公會李福慶中學"
edb_191671000133,MIXED,CHSC_SSP,HIGH,"仁濟醫院第二中學"
edb_170291000133,BOYS,CHSC_SSP,HIGH,"長沙灣天主教英文中學"
edb_114081000133,GIRLS,CHSC_SSP,HIGH,"保祿六世書院"
edb_270075000133,MIXED,CHSC_SSP,HIGH,"廠商會蔡章閣中學"
edb_190101000133,MIXED,CHSC_SSP,HIGH,"佛教善德英文中學"
edb_513067000133,MIXED,CHSC_SSP,HIGH,"五育中學"
edb_523305000133,MIXED,CHSC_SSP,HIGH,"明愛馬鞍山中學"
edb_313076000133,MIXED,CHSC_SSP,HIGH,"天主教南華中學"
edb_190225000133,MIXED,CHSC_SSP,HIGH,"中華傳道會李賢堯紀念中學"
edb_214477000133,MIXED,CHSC_SSP,HIGH,"寧波公學"
edb_190853000233,MIXED,CHSC_SSP,HIGH,"景嶺書院"
edb_170976000133,MIXED,CHSC_SSP,HIGH,"高雷中學"
edb_230863000133,MIXED,CHSC_SSP,HIGH,"荔景天主教中學"
edb_210536000133,MIXED,CHSC_SSP,HIGH,"民生書院"
edb_190187000133,MIXED,CHSC_SSP,HIGH,"沙田循道衞理中學"
edb_529788000133,MIXED,CHSC_SSP,HIGH,"賽馬會萬鈞毅智書院"
edb_212636000133,MIXED,CHSC_SSP,HIGH,"獻主會聖母院書院"
edb_170208000133,MIXED,CHSC_SSP,HIGH,"禮賢會彭學高紀念中學"
edb_211990000233,MIXED,CHSC_SSP,HIGH,"中華基督教會基道中學"
edb_514128000133,GIRLS,CHSC_SSP,HIGH,"嘉諾撒聖瑪利書院"
edb_560480000133,MIXED,CHSC_SSP,HIGH,"伊利沙伯中學舊生會湯國華中學"
edb_214752000233,MIXED,CHSC_SSP,HIGH,"文理書院（九龍）"
edb_215040000133,MIXED,CHSC_SSP,HIGH,"五邑司徒浩中學"
edb_518387000133,MIXED,CHSC_SSP,HIGH,"伊利沙伯中學舊生會中學"
edb_170496000133,GIRLS,CHSC_SSP,HIGH,"德愛中學"
edb_210390000133,MIXED,CHSC_SSP,HIGH,"青年會書院"
edb_311103000233,MIXED,CHSC_SSP,HIGH,"宣道中學"
edb_190624000133,MIXED,CHSC_SSP,HIGH,"屯門天主教中學"
edb_522090000133,MIXED,CHSC_SSP,HIGH,"順德聯誼總會鄭裕彤中學"
edb_530018000133,MIXED,CHSC_SSP,HIGH,"港島民生書院"
edb_190845000133,MIXED,CHSC_SSP,HIGH,"香海正覺蓮社佛教馬錦燦紀念英文中學"
edb_190667000233,MIXED,CHSC_SSP,HIGH,"天主教郭得勝中學"
edb_512869000233,GIRLS,CHSC_SSP,HIGH,"瑪利曼中學"
edb_190780000233,MIXED,CHSC_SSP,HIGH,"曾璧山（崇蘭）中學"
edb_512605000233,MIXED,CHSC_SSP,HIGH,"麗澤中學"
edb_134724000133,MIXED,CHSC_SSP,HIGH,"滙基書院"
edb_133183000133,MIXED,CHSC_SSP,HIGH,"聖公會諸聖中學"
edb_514187000323,MIXED,CHSC_PSP,HIGH,"聖保羅男女中學附屬小學"
edb_571504000223,MIXED,CHSC_PSP,HIGH,"保良局林文燦英文小學"
edb_170070000323,BOYS,CHSC_PSP,HIGH,"聖保羅書院小學"
edb_560553000123,MIXED,CHSC_SSP,HIGH,"培僑書院"
edb_510777000123,BOYS,CHSC_SSP,HIGH,"拔萃男書院"
edb_579319000123,MIXED,CHSC_PSP,HIGH,"福建中學附屬學校"
edb_567337000123,MIXED,CHSC_SSP,HIGH,"播道書院"
edb_579530000123,MIXED,CHSC_SSP,HIGH,"基督教香港信義會宏信書院"
edb_569895000123,MIXED,CHSC_PSP,HIGH,"嶺南大學香港同學會小學"
edb_550477000123,BOYS,CHSC_PSP,HIGH,"英華小學"
edb_115207000123,MIXED,CHSC_PSP,HIGH,"保良局陸慶濤小學"
edb_512079000223,MIXED,CHSC_SSP,HIGH,"漢華中學"
edb_529796000123,MIXED,CHSC_PSP,HIGH,"保良局陳守仁小學"
edb_567353000123,MIXED,CHSC_SSP,HIGH,"香港浸會大學附屬學校王錦輝中小學"
edb_539961000123,MIXED,CHSC_PSP,HIGH,"和富慈善基金李宗德小學"
edb_571504000123,MIXED,CHSC_PSP,HIGH,"保良局林文燦英文小學"
edb_567000000123,MIXED,CHSC_PSP,HIGH,"保良局香港道教聯合會圓玄小學"
edb_542105000323,MIXED,CHSC_SSP,HIGH,"聖瑪加利男女英文中小學"
edb_540234000123,MIXED,CHSC_PSP,HIGH,"港大同學會小學"
edb_543314000223,MIXED,CHSC_SSP,HIGH,"香港華人基督教聯會真道書院"
edb_569909000123,MIXED,CHSC_PSP,HIGH,"地利亞（閩僑）英文小學"
edb_543292000323,MIXED,CHSC_SSP,HIGH,"優才（楊殷有娣）書院"
edb_543292000223,MIXED,CHSC_SSP,HIGH,"優才（楊殷有娣）書院"
edb_151807000133,MIXED,CHSC_SSP,HIGH,"基督教香港信義會心誠中學"
edb_211338000133,MIXED,CHSC_SSP,HIGH,"蘇浙公學"
edb_564419000133,MIXED,CHSC_SSP,HIGH,"啓思中學"
edb_513369000133,MIXED,CHSC_SSP,HIGH,"培僑中學"
edb_560553000133,MIXED,CHSC_SSP,HIGH,"培僑書院"
edb_560472000133,MIXED,CHSC_SSP,HIGH,"港大同學會書院"
edb_568287000133,MIXED,CHSC_SSP,HIGH,"香港青年協會李兆基書院"
edb_558044000233,MIXED,CHSC_SSP,HIGH,"保良局羅氏基金中學"
edb_536598000133,MIXED,CHSC_SSP,HIGH,"中華基金中學"
edb_558567000133,MIXED,CHSC_SSP,HIGH,"香港神託會培基書院"
edb_543314000333,MIXED,CHSC_SSP,HIGH,"香港華人基督教聯會真道書院"
edb_542105000333,MIXED,CHSC_SSP,HIGH,"聖瑪加利男女英文中小學"
edb_514209000133,BOYS,CHSC_SSP,HIGH,"聖保羅書院"
edb_552801000233,MIXED,CHSC_SSP,HIGH,"保良局顏寶鈴書院"
edb_216143000133,MIXED,CHSC_SSP,HIGH,"地利亞修女紀念學校（協和）"
edb_558060000233,MIXED,CHSC_SSP,HIGH,"林大輝中學"
edb_190829000133,MIXED,CHSC_SSP,HIGH,"羅定邦中學"
edb_552836000133,MIXED,CHSC_SSP,HIGH,"基督教中國佈道會聖道迦南書院"
edb_133477000133,MIXED,CHSC_SSP,HIGH,"慕光英文書院"
edb_558079000133,MIXED,CHSC_SSP,HIGH,"基督教崇真中學"
edb_567337000133,MIXED,CHSC_SSP,HIGH,"播道書院"
edb_510777000133,BOYS,CHSC_SSP,HIGH,"拔萃男書院"
edb_579530000133,MIXED,CHSC_SSP,HIGH,"基督教香港信義會宏信書院"
edb_552828000333,MIXED,CHSC_SSP,HIGH,"將軍澳香島中學"
edb_553700000133,MIXED,CHSC_SSP,HIGH,"中華基督教會公理書院"
edb_213039000133,MIXED,CHSC_SSP,HIGH,"地利亞修女紀念學校（協和二中）"
edb_230030000533,MIXED,CHSC_SSP,HIGH,"萬鈞伯裘書院"
edb_552844000233,MIXED,CHSC_SSP,HIGH,"萬鈞匯知中學"
edb_214930000133,MIXED,CHSC_SSP,HIGH,"地利亞修女紀念學校（百老匯）"
edb_214906000133,MIXED,CHSC_SSP,HIGH,"地利亞修女紀念學校（吉利徑）"
edb_131318000133,MIXED,CHSC_SSP,HIGH,"惠僑英文中學"
edb_536571000133,BOYS,CHSC_SSP,HIGH,"德信中學"
edb_134333000133,MIXED,CHSC_SSP,HIGH,"中聖書院"
edb_511536000333,MIXED,CHSC_SSP,HIGH,"中華基督教青年會中學"
edb_558095000233,MIXED,CHSC_SSP,HIGH,"香港兆基創意書院 (李兆基基金會贊助、香港當代文化中心主辦)"
edb_515027000233,BOYS,CHSC_SSP,HIGH,"英華書院"
edb_511960000533,MIXED,CHSC_SSP,HIGH,"香島中學"
edb_131814000133,MIXED,CHSC_SSP,HIGH,"九龍三育中學"
edb_511935000133,GIRLS,CHSC_SSP,HIGH,"協恩中學"
edb_536563000133,MIXED,CHSC_SSP,HIGH,"香港管理專業協會李國寶中學"
edb_552810000133,MIXED,CHSC_SSP,HIGH,"滙基書院（東九龍）"
edb_512079000233,MIXED,CHSC_SSP,HIGH,"漢華中學"
edb_511714000133,GIRLS,CHSC_SSP,HIGH,"拔萃女書院"
edb_190128000133,MIXED,CHSC_SSP,HIGH,"佛教筏可紀念中學"
edb_567353000133,MIXED,CHSC_SSP,HIGH,"香港浸會大學附屬學校王錦輝中小學"
edb_510980000133,MIXED,CHSC_SSP,HIGH,"聖保羅男女中學"
edb_514217000133,GIRLS,CHSC_SSP,HIGH,"聖保祿學校"
edb_132837000133,GIRLS,CHSC_SSP,HIGH,"德望學校"
edb_170712000133,MIXED,CHSC_SSP,HIGH,"聖士提反書院"
edb_536857000133,MIXED,CHSC_SSP,HIGH,"福建中學"
edb_150894000133,MIXED,CHSC_SSP,HIGH,"大埔三育中學"
edb_543292000233,MIXED,CHSC_SSP,HIGH,"優才（楊殷有娣）書院"
edb_541532000133,MIXED,CHSC_SSP,HIGH,"天水圍香島中學"
edb_512915000133,MIXED,CHSC_SSP,HIGH,"創知中學"
edb_131385000133,MIXED,CHSC_SSP,HIGH,"孔聖堂禮仁書院"
edb_549487000133,MIXED,CHSC_SSP,HIGH,"港青基信書院"
edb_131814000333,MIXED,CHSC_SSP,HIGH,"九龍三育中學"
edb_510742000223,MIXED,CHSC_PSP,HIGH,"安博官立小學"
edb_572403000123,MIXED,CHSC_PSP,HIGH,"南元朗官立小學"
edb_543551000123,MIXED,CHSC_PSP,HIGH,"深水埗官立小學"
edb_510823000123,MIXED,CHSC_PSP,HIGH,"佐敦道官立小學"
edb_510254000223,MIXED,CHSC_PSP,HIGH,"大埔官立小學"
edb_536989000123,MIXED,CHSC_PSP,HIGH,"香港南區官立小學"
edb_572373000123,MIXED,CHSC_PSP,HIGH,"觀塘官立小學（秀明道）"
edb_510157000123,MIXED,CHSC_PSP,HIGH,"北角官立小學"
edb_510530000123,MIXED,CHSC_PSP,HIGH,"觀塘官立小學"
edb_510238000123,MIXED,CHSC_PSP,HIGH,"官立嘉道理爵士小學"
edb_510360000123,MIXED,CHSC_PSP,HIGH,"元朗官立小學"
edb_510084000123,MIXED,CHSC_PSP,HIGH,"軒尼詩道官立小學"
edb_534196000123,MIXED,CHSC_PSP,HIGH,"愛秩序灣官立小學"
edb_571180000123,MIXED,CHSC_PSP,HIGH,"北角官立小學（雲景道）"
edb_510513000123,MIXED,CHSC_PSP,HIGH,"海壩街官立小學"
edb_510718000123,MIXED,CHSC_PSP,HIGH,"黃大仙官立小學"
edb_510874000123,MIXED,CHSC_PSP,HIGH,"李鄭屋官立小學"
edb_528773000123,MIXED,CHSC_PSP,HIGH,"荃灣官立小學"
edb_528781000123,MIXED,CHSC_PSP,HIGH,"般咸道官立小學"
edb_510602000123,MIXED,CHSC_PSP,HIGH,"沙田官立小學"
edb_516848000123,MIXED,CHSC_PSP,HIGH,"天水圍官立小學"
edb_510289000123,MIXED,CHSC_PSP,HIGH,"屯門官立小學"
edb_510696000123,MIXED,CHSC_PSP,HIGH,"將軍澳官立小學"
edb_510882000123,MIXED,CHSC_PSP,HIGH,"李陞小學"
edb_510050000123,MIXED,CHSC_PSP,HIGH,"農圃道官立小學"
edb_539180000123,MIXED,CHSC_PSP,HIGH,"九龍塘官立小學"
edb_510629000123,MIXED,CHSC_PSP,HIGH,"筲箕灣官立小學"
edb_510785000123,MIXED,CHSC_PSP,HIGH,"粉嶺官立小學"
edb_539171000123,MIXED,CHSC_PSP,HIGH,"馬頭涌官立小學（紅磡灣）"
edb_601667000123,MIXED,CHSC_PSP,HIGH,"軒尼詩道官立小學（銅鑼灣）"
edb_510505000123,MIXED,CHSC_PSP,HIGH,"福榮街官立小學"
edb_510130000123,MIXED,CHSC_PSP,HIGH,"馬頭涌官立小學"
edb_510688000123,MIXED,CHSC_PSP,HIGH,"塘尾道官立小學"
edb_510432000133,BOYS,CHSC_SSP,HIGH,"皇仁書院"
edb_510556000133,MIXED,CHSC_SSP,HIGH,"新界鄉議局大埔區中學"
edb_536997000133,MIXED,CHSC_SSP,HIGH,"官立嘉道理爵士中學（西九龍）"
edb_510661000133,MIXED,CHSC_SSP,HIGH,"南屯門官立中學"
edb_510483000133,MIXED,CHSC_SSP,HIGH,"元朗公立中學"
edb_510092000133,MIXED,CHSC_SSP,HIGH,"賽馬會官立中學"
edb_510467000133,MIXED,CHSC_SSP,HIGH,"荃灣官立中學"
edb_510440000133,MIXED,CHSC_SSP,HIGH,"筲箕灣官立中學"
edb_510394000133,MIXED,CHSC_SSP,HIGH,"何文田官立中學"
edb_510645000133,MIXED,CHSC_SSP,HIGH,"上水官立中學"
edb_510424000133,MIXED,CHSC_SSP,HIGH,"伊利沙伯中學"
edb_510408000133,BOYS,CHSC_SSP,HIGH,"英皇書院"
edb_510165000133,MIXED,CHSC_SSP,HIGH,"新界鄉議局元朗區中學"
edb_510700000133,MIXED,CHSC_SSP,HIGH,"將軍澳官立中學"
edb_510297000133,MIXED,CHSC_SSP,HIGH,"屯門官立中學"
edb_510076000133,MIXED,CHSC_SSP,HIGH,"梁文燕紀念中學（沙田）"
edb_510262000133,MIXED,CHSC_SSP,HIGH,"鄧肇堅維多利亞官立中學"
edb_510378000133,GIRLS,CHSC_SSP,HIGH,"庇理羅士女子中學"
edb_510416000133,MIXED,CHSC_SSP,HIGH,"觀塘官立中學"
edb_510114000133,BOYS,CHSC_SSP,HIGH,"觀塘功樂官立中學"
edb_510025000133,MIXED,CHSC_SSP,HIGH,"長洲官立中學"
edb_510033000133,MIXED,CHSC_SSP,HIGH,"金文泰中學"
edb_510041000133,MIXED,CHSC_SSP,HIGH,"粉嶺官立中學"
edb_510386000133,GIRLS,CHSC_SSP,HIGH,"何東中學"
edb_510610000133,MIXED,CHSC_SSP,HIGH,"沙田官立中學"
edb_510491000133,MIXED,CHSC_SSP,HIGH,"趙聿修紀念中學"
