school_id,gender,source,confidence,chsc_name
edb_510521000133,MIXED,CHSC_SSP,HIGH,"九龍工業學校"
edb_510270000133,MIXED,CHSC_SSP,HIGH,"天水圍官立中學"
edb_510220000133,MIXED,CHSC_SSP,HIGH,"筲箕灣東官立中學"
edb_132730000223,MIXED,CHSC_PSP,HIGH,"蘇浙小學校"
edb_598062000123,MIXED,CHSC_PSP,HIGH,"英藝英文小學"
edb_514659000123,MIXED,CHSC_PSP,HIGH,"崇真小學暨幼稚園"
edb_513350000123,MIXED,CHSC_PSP,HIGH,"香港培正小學"
edb_133566000123,MIXED,CHSC_PSP,HIGH,"聖方濟各英文小學"
edb_324477000123,MIXED,CHSC_PSP,HIGH,"香港培道小學"
edb_528617000123,GIRLS,CHSC_PSP,HIGH,"聖母小學"
edb_132047000123,MIXED,CHSC_PSP,HIGH,"香港真光中學附屬小學暨幼稚園"
edb_622079000123,MIXED,CHSC_PSP,HIGH,"安基司學校"
edb_591904000123,BOYS,CHSC_PSP,HIGH,"聖類斯中學（小學部）"
edb_210021000123,GIRLS,CHSC_PSP,HIGH,"聖嘉勒小學"
edb_216208000123,MIXED,CHSC_PSP,HIGH,"地利亞英文小學暨幼稚園"
edb_575399000123,MIXED,CHSC_PSP,HIGH,"民生書院小學"
edb_324434000123,MIXED,CHSC_PSP,HIGH,"德雅小學"
edb_132730000123,MIXED,CHSC_PSP,HIGH,"蘇浙小學校"
edb_132730000121,MIXED,CHSC_PSP,HIGH,"蘇浙小學校"
edb_517100000223,MIXED,CHSC_PSP,HIGH,"啟基學校"
edb_131350000123,MIXED,CHSC_PSP,HIGH,"聖三一堂小學"
edb_594792000123,MIXED,CHSC_PSP,HIGH,"九龍真光中學（小學部）"
edb_210706000123,GIRLS,CHSC_PSP,HIGH,"拔萃女小學"
edb_212326000123,GIRLS,CHSC_PSP,HIGH,"聖保祿學校（小學部）"
edb_151262000123,MIXED,CHSC_PSP,HIGH,"基督教香港信義會啟信學校"
edb_534285000123,MIXED,CHSC_PSP,HIGH,"激活英文小學"
edb_553867000323,MIXED,CHSC_PSP,HIGH,"國際基督教優質音樂中學暨小學"
edb_517372000123,MIXED,CHSC_PSP,HIGH,"聖士提反書院附屬小學"
edb_133442000123,MIXED,CHSC_PSP,HIGH,"九龍塘宣道小學"
edb_575240000123,MIXED,CHSC_PSP,HIGH,"高主教書院小學部"
edb_512273000223,MIXED,CHSC_PSP,HIGH,"救恩學校"
edb_588130000123,GIRLS,CHSC_PSP,HIGH,"德望小學暨幼稚園"
edb_325279000123,MIXED,CHSC_PSP,HIGH,"啟思小學"
edb_210315000121,GIRLS,CHSC_PSP,HIGH,"嘉諾撒聖心學校私立部"
edb_211303000123,BOYS,CHSC_PSP,HIGH,"聖若瑟英文小學"
edb_138177000123,MIXED,CHSC_PSP,HIGH,"九龍禮賢學校"
edb_553867000333,MIXED,CHSC_PSP,HIGH,"國際基督教優質音樂中學暨小學"
edb_114707000123,MIXED,DEFAULT,LOW,""
edb_519162000233,MIXED,DEFAULT,LOW,""
edb_171026000133,MIXED,DEFAULT,LOW,""
edb_517160000233,MIXED,DEFAULT,LOW,""
edb_519162000133,MIXED,DEFAULT,LOW,""
edb_250627000133,MIXED,DEFAULT,LOW,""
edb_250627000123,MIXED,DEFAULT,LOW,""
edb_250490000133,MIXED,DEFAULT,LOW,""
edb_250490000123,MIXED,DEFAULT,LOW,""
edb_250368000123,MIXED,DEFAULT,LOW,""
edb_250368000133,MIXED,DEFAULT,LOW,""
edb_250317000233,MIXED,DEFAULT,LOW,""
edb_250317000223,MIXED,DEFAULT,LOW,""
edb_114448000133,MIXED,DEFAULT,LOW,""
edb_114448000123,MIXED,DEFAULT,LOW,""
edb_114227000223,MIXED,DEFAULT,LOW,""
edb_114227000233,MIXED,DEFAULT,LOW,""
edb_250139000133,MIXED,DEFAULT,LOW,""
edb_250139000123,MIXED,DEFAULT,LOW,""
edb_250309000133,MIXED,DEFAULT,LOW,""
edb_250309000123,MIXED,DEFAULT,LOW,""
edb_250244000433,MIXED,DEFAULT,LOW,""
edb_250244000423,MIXED,DEFAULT,LOW,""
edb_260215002023,MIXED,DEFAULT,LOW,""
edb_260339000123,MIXED,DEFAULT,LOW,""
edb_608491000133,MIXED,DEFAULT,LOW,""
edb_260215001133,MIXED,DEFAULT,LOW,""
edb_260215000723,MIXED,DEFAULT,LOW,""
edb_260215000733,MIXED,DEFAULT,LOW,""
edb_250384000323,MIXED,DEFAULT,LOW,""
edb_250384000333,MIXED,DEFAULT,LOW,""
edb_250473000323,MIXED,DEFAULT,LOW,""
edb_250473000333,MIXED,DEFAULT,LOW,""
edb_260215001123,MIXED,DEFAULT,LOW,""
edb_250732000223,MIXED,DEFAULT,LOW,""
edb_250449000233,MIXED,DEFAULT,LOW,""
edb_250449000223,MIXED,DEFAULT,LOW,""
edb_250546000133,MIXED,DEFAULT,LOW,""
edb_250546000123,MIXED,DEFAULT,LOW,""
edb_250228000223,MIXED,DEFAULT,LOW,""
edb_250228000233,MIXED,DEFAULT,LOW,""
edb_250422000233,MIXED,DEFAULT,LOW,""
edb_250422000223,MIXED,DEFAULT,LOW,""
edb_250627000233,MIXED,DEFAULT,LOW,""
edb_250627000223,MIXED,DEFAULT,LOW,""
edb_250147000123,MIXED,DEFAULT,LOW,""
edb_250147000133,MIXED,DEFAULT,LOW,""
edb_250589000333,MIXED,DEFAULT,LOW,""
edb_250589000323,MIXED,DEFAULT,LOW,""
edb_260150000123,MIXED,DEFAULT,LOW,""
edb_260150000133,MIXED,DEFAULT,LOW,""
edb_618276000133,MIXED,DEFAULT,LOW,""
edb_618276000123,MIXED,DEFAULT,LOW,""
edb_250538000123,MIXED,DEFAULT,LOW,""
edb_250732000233,MIXED,DEFAULT,LOW,""
edb_260266000133,MIXED,DEFAULT,LOW,""
edb_250589000123,MIXED,DEFAULT,LOW,""
edb_250031000123,MIXED,DEFAULT,LOW,""
edb_250031000133,MIXED,DEFAULT,LOW,""
edb_250325000323,MIXED,DEFAULT,LOW,""
edb_250325000333,MIXED,DEFAULT,LOW,""
edb_250538000133,MIXED,DEFAULT,LOW,""
edb_260142000133,MIXED,DEFAULT,LOW,""
edb_250333000323,MIXED,DEFAULT,LOW,""
edb_250341000123,MIXED,DEFAULT,LOW,""
edb_250201000123,MIXED,DEFAULT,LOW,""
edb_250619000223,MIXED,DEFAULT,LOW,""
edb_260142000123,MIXED,DEFAULT,LOW,""
edb_250201000133,MIXED,DEFAULT,LOW,""
edb_250333000333,MIXED,DEFAULT,LOW,""
edb_250236000123,MIXED,DEFAULT,LOW,""
edb_250236000133,MIXED,DEFAULT,LOW,""
edb_250465000323,MIXED,DEFAULT,LOW,""
edb_250619000233,MIXED,DEFAULT,LOW,""
edb_250465000333,MIXED,DEFAULT,LOW,""
edb_250651000133,MIXED,DEFAULT,LOW,""
edb_250082000133,MIXED,DEFAULT,LOW,""
edb_250651000123,MIXED,DEFAULT,LOW,""
edb_250082000123,MIXED,DEFAULT,LOW,""
edb_250074000233,MIXED,DEFAULT,LOW,""
edb_250074000223,MIXED,DEFAULT,LOW,""
edb_250520000233,MIXED,DEFAULT,LOW,""
edb_250503000123,MIXED,DEFAULT,LOW,""
edb_260320000123,MIXED,DEFAULT,LOW,""
edb_112526000123,MIXED,DEFAULT,LOW,""
edb_250406000233,MIXED,DEFAULT,LOW,""
edb_250503000133,MIXED,DEFAULT,LOW,""
edb_250406000223,MIXED,DEFAULT,LOW,""
edb_112526000133,MIXED,DEFAULT,LOW,""
edb_250163000123,MIXED,DEFAULT,LOW,""
edb_250341000133,MIXED,DEFAULT,LOW,""
edb_250350000123,MIXED,DEFAULT,LOW,""
edb_250350000133,MIXED,DEFAULT,LOW,""
edb_250376000133,MIXED,DEFAULT,LOW,""
edb_250457000233,MIXED,DEFAULT,LOW,""
edb_250376000123,MIXED,DEFAULT,LOW,""
edb_250457000223,MIXED,DEFAULT,LOW,""
edb_250163000133,MIXED,DEFAULT,LOW,""
edb_250520000223,MIXED,DEFAULT,LOW,""
edb_250112000133,MIXED,DEFAULT,LOW,""
edb_250112000123,MIXED,DEFAULT,LOW,""
edb_260339000133,MIXED,DEFAULT,LOW,""
edb_260282000133,MIXED,DEFAULT,LOW,""
edb_260320000133,MIXED,DEFAULT,LOW,""
edb_260290000123,MIXED,DEFAULT,LOW,""
edb_250279000123,MIXED,DEFAULT,LOW,""
edb_250279000133,MIXED,DEFAULT,LOW,""
edb_260290000133,MIXED,DEFAULT,LOW,""
edb_260037000133,MIXED,DEFAULT,LOW,""
edb_260037000123,MIXED,DEFAULT,LOW,""
edb_260304000223,MIXED,DEFAULT,LOW,""
edb_260304000233,MIXED,DEFAULT,LOW,""
edb_250600000333,MIXED,DEFAULT,LOW,""
edb_250481000133,MIXED,DEFAULT,LOW,""
edb_250392000223,MIXED,DEFAULT,LOW,""
edb_250392000233,MIXED,DEFAULT,LOW,""
edb_250481000123,MIXED,DEFAULT,LOW,""
edb_324574000223,MIXED,DEFAULT,LOW,""
edb_250635000133,MIXED,DEFAULT,LOW,""
edb_250635000123,MIXED,DEFAULT,LOW,""
edb_250210000233,MIXED,DEFAULT,LOW,""
edb_250210000223,MIXED,DEFAULT,LOW,""
edb_324574000233,MIXED,DEFAULT,LOW,""
edb_250414000333,MIXED,DEFAULT,LOW,""
edb_250414000323,MIXED,DEFAULT,LOW,""
edb_260266000123,MIXED,DEFAULT,LOW,""
edb_250589000133,MIXED,DEFAULT,LOW,""
edb_250600000323,MIXED,DEFAULT,LOW,""
edb_154105000233,MIXED,DEFAULT,LOW,""
edb_313343000233,MIXED,DEFAULT,LOW,""
edb_154105000223,MIXED,DEFAULT,LOW,""
edb_615471000123,MIXED,DEFAULT,LOW,""
edb_313343000223,MIXED,DEFAULT,LOW,""
edb_615471000133,MIXED,DEFAULT,LOW,""
edb_260215002033,MIXED,DEFAULT,LOW,""
edb_260215001923,MIXED,DEFAULT,LOW,""
edb_260215001933,MIXED,DEFAULT,LOW,""
edb_260215001733,MIXED,DEFAULT,LOW,""
edb_260215001723,MIXED,DEFAULT,LOW,""
edb_260215000133,MIXED,DEFAULT,LOW,""
edb_260215000123,MIXED,DEFAULT,LOW,""
edb_260215000333,MIXED,DEFAULT,LOW,""
edb_260215001433,MIXED,DEFAULT,LOW,""
edb_260215001033,MIXED,DEFAULT,LOW,""
edb_260215000633,MIXED,DEFAULT,LOW,""
edb_260215000623,MIXED,DEFAULT,LOW,""
edb_260215000533,MIXED,DEFAULT,LOW,""
edb_260215000833,MIXED,DEFAULT,LOW,""
edb_260215000823,MIXED,DEFAULT,LOW,""
edb_260215001023,MIXED,DEFAULT,LOW,""
edb_260215000523,MIXED,DEFAULT,LOW,""
edb_260215000923,MIXED,DEFAULT,LOW,""
edb_260215000933,MIXED,DEFAULT,LOW,""
edb_260215001223,MIXED,DEFAULT,LOW,""
edb_260215000233,MIXED,DEFAULT,LOW,""
edb_260215001233,MIXED,DEFAULT,LOW,""
edb_260215001333,MIXED,DEFAULT,LOW,""
edb_260215001323,MIXED,DEFAULT,LOW,""
edb_260215001623,MIXED,DEFAULT,LOW,""
edb_260215001523,MIXED,DEFAULT,LOW,""
edb_260215001633,MIXED,DEFAULT,LOW,""
edb_260215001533,MIXED,DEFAULT,LOW,""
edb_260215001423,MIXED,DEFAULT,LOW,""
edb_260215000433,MIXED,DEFAULT,LOW,""
edb_260215000223,MIXED,DEFAULT,LOW,""
edb_260215000323,MIXED,DEFAULT,LOW,""
edb_260215000423,MIXED,DEFAULT,LOW,""
edb_231622000133,MIXED,DEFAULT,LOW,""
edb_190543000123,MIXED,DEFAULT,LOW,""
edb_170887000123,MIXED,DEFAULT,LOW,""
edb_171034000123,MIXED,DEFAULT,LOW,""
edb_170879000123,MIXED,DEFAULT,LOW,""
edb_170860000123,MIXED,DEFAULT,LOW,""
edb_171034000223,MIXED,DEFAULT,LOW,""
edb_170348000123,MIXED,DEFAULT,LOW,""
edb_250686000223,MIXED,DEFAULT,LOW,""
edb_170895000123,MIXED,DEFAULT,LOW,""
edb_170909000123,MIXED,DEFAULT,LOW,""
edb_170747000123,MIXED,DEFAULT,LOW,""
edb_170399000133,MIXED,DEFAULT,LOW,""
edb_190314000233,MIXED,DEFAULT,LOW,""
edb_170836000133,MIXED,DEFAULT,LOW,""
edb_250686000233,MIXED,DEFAULT,LOW,""
edb_170992000133,MIXED,DEFAULT,LOW,""
edb_170917000133,MIXED,DEFAULT,LOW,""
edb_511072000133,MIXED,DEFAULT,LOW,""
edb_534579000123,MIXED,DEFAULT,LOW,""
edb_548430000623,MIXED,DEFAULT,LOW,""
edb_570370000423,MIXED,DEFAULT,LOW,""
edb_216186000423,MIXED,DEFAULT,LOW,""
edb_215406000423,MIXED,DEFAULT,LOW,""
edb_605557000123,MIXED,DEFAULT,LOW,""
edb_325147000223,MIXED,DEFAULT,LOW,""
edb_215791000123,MIXED,DEFAULT,LOW,""
edb_215406000123,MIXED,DEFAULT,LOW,""
edb_214558000221,MIXED,DEFAULT,LOW,""
edb_216011000523,MIXED,DEFAULT,LOW,""
edb_230987000123,MIXED,DEFAULT,LOW,""
edb_518620000123,MIXED,DEFAULT,LOW,""
edb_527882000123,MIXED,DEFAULT,LOW,""
edb_317357000123,MIXED,DEFAULT,LOW,""
edb_216186000323,MIXED,DEFAULT,LOW,""
edb_518620000223,MIXED,DEFAULT,LOW,""
edb_590800000123,MIXED,DEFAULT,LOW,""
edb_287695000223,MIXED,DEFAULT,LOW,""
edb_216003000223,MIXED,DEFAULT,LOW,""
edb_598356000223,MIXED,DEFAULT,LOW,""
edb_213772000123,MIXED,DEFAULT,LOW,""
edb_215520000123,MIXED,DEFAULT,LOW,""
edb_216127000123,MIXED,DEFAULT,LOW,""
edb_214558000123,MIXED,DEFAULT,LOW,""
edb_216275000623,MIXED,DEFAULT,LOW,""
edb_325147000623,MIXED,DEFAULT,LOW,""
edb_522775000123,MIXED,DEFAULT,LOW,""
edb_539155000323,MIXED,DEFAULT,LOW,""
edb_325147000423,MIXED,DEFAULT,LOW,""
edb_216216000123,MIXED,DEFAULT,LOW,""
edb_215589000123,MIXED,DEFAULT,LOW,""
edb_214949000523,MIXED,DEFAULT,LOW,""
edb_541915000123,MIXED,DEFAULT,LOW,""
edb_570370000323,MIXED,DEFAULT,LOW,""
edb_214558000121,MIXED,DEFAULT,LOW,""
edb_518620000423,MIXED,DEFAULT,LOW,""
edb_214949000123,MIXED,DEFAULT,LOW,""
edb_606766000123,MIXED,DEFAULT,LOW,""
edb_603902000123,MIXED,DEFAULT,LOW,""
edb_607525000123,MIXED,DEFAULT,LOW,""
edb_214949000723,MIXED,DEFAULT,LOW,""
edb_230979000123,MIXED,DEFAULT,LOW,""
edb_534579000133,MIXED,DEFAULT,LOW,""
edb_215406000433,MIXED,DEFAULT,LOW,""
edb_548430000633,MIXED,DEFAULT,LOW,""
edb_216186000433,MIXED,DEFAULT,LOW,""
edb_570370000333,MIXED,DEFAULT,LOW,""
edb_598356000333,MIXED,DEFAULT,LOW,""
edb_605557000133,MIXED,DEFAULT,LOW,""
edb_215791000133,MIXED,DEFAULT,LOW,""
edb_216003000433,MIXED,DEFAULT,LOW,""
edb_216011000533,MIXED,DEFAULT,LOW,""
edb_287695000233,MIXED,DEFAULT,LOW,""
edb_230987000233,MIXED,DEFAULT,LOW,""
edb_215996000133,MIXED,DEFAULT,LOW,""
edb_539155000333,MIXED,DEFAULT,LOW,""
edb_214558000133,MIXED,DEFAULT,LOW,""
edb_215589000133,MIXED,DEFAULT,LOW,""
edb_216275000633,MIXED,DEFAULT,LOW,""
edb_216216000133,MIXED,DEFAULT,LOW,""
edb_213772000233,MIXED,DEFAULT,LOW,""
edb_590800000133,MIXED,DEFAULT,LOW,""
edb_230987000133,MIXED,DEFAULT,LOW,""
edb_214949000433,MIXED,DEFAULT,LOW,""
edb_578789000133,MIXED,DEFAULT,LOW,""
edb_317357000133,MIXED,DEFAULT,LOW,""
edb_606766000133,MIXED,DEFAULT,LOW,""
edb_603902000133,MIXED,DEFAULT,LOW,""
edb_214949000733,MIXED,DEFAULT,LOW,""
edb_130060000123,MIXED,DEFAULT,LOW,""
edb_603600000123,MIXED,DEFAULT,LOW,""
edb_543560000423,MIXED,DEFAULT,LOW,""
edb_626902000123,MIXED,DEFAULT,LOW,""
edb_615285000123,MIXED,DEFAULT,LOW,""
edb_607371000223,MIXED,DEFAULT,LOW,""
edb_589055000123,MIXED,DEFAULT,LOW,""
edb_609781000123,MIXED,DEFAULT,LOW,""
edb_609781000223,MIXED,DEFAULT,LOW,""
edb_112720000123,MIXED,DEFAULT,LOW,""
edb_596140000123,MIXED,DEFAULT,LOW,""
edb_617334000123,MIXED,DEFAULT,LOW,""
edb_620548000123,MIXED,DEFAULT,LOW,""
edb_617334000223,MIXED,DEFAULT,LOW,""
edb_620785000123,MIXED,DEFAULT,LOW,""
edb_606812000123,MIXED,DEFAULT,LOW,""
edb_571130000323,MIXED,DEFAULT,LOW,""
edb_609498000223,MIXED,DEFAULT,LOW,""
edb_619957000123,MIXED,DEFAULT,LOW,""
edb_609498000123,MIXED,DEFAULT,LOW,""
edb_216224000123,MIXED,DEFAULT,LOW,""
edb_607290000123,MIXED,DEFAULT,LOW,""
edb_605638000123,MIXED,DEFAULT,LOW,""
edb_608327000123,MIXED,DEFAULT,LOW,""
edb_579009000123,MIXED,DEFAULT,LOW,""
edb_607819000123,MIXED,DEFAULT,LOW,""
edb_611751000123,MIXED,DEFAULT,LOW,""
edb_608319000223,MIXED,DEFAULT,LOW,""
edb_587567000123,MIXED,DEFAULT,LOW,""
edb_617393000123,MIXED,DEFAULT,LOW,""
edb_512516000123,MIXED,DEFAULT,LOW,""
edb_590371000223,MIXED,DEFAULT,LOW,""
edb_567485000123,MIXED,DEFAULT,LOW,""
edb_569836000123,MIXED,DEFAULT,LOW,""
edb_569747000223,MIXED,DEFAULT,LOW,""
edb_581259000123,MIXED,DEFAULT,LOW,""
edb_592188000123,MIXED,DEFAULT,LOW,""
edb_513725000123,MIXED,DEFAULT,LOW,""
edb_560138000223,MIXED,DEFAULT,LOW,""
edb_553190000323,MIXED,DEFAULT,LOW,""
edb_216232000123,MIXED,DEFAULT,LOW,""
edb_212466000423,MIXED,DEFAULT,LOW,""
edb_289515000123,MIXED,DEFAULT,LOW,""
edb_600814000123,MIXED,DEFAULT,LOW,""
edb_626864000133,MIXED,DEFAULT,LOW,""
edb_623067000133,MIXED,DEFAULT,LOW,""
edb_215287000933,MIXED,DEFAULT,LOW,""
edb_543560000433,MIXED,DEFAULT,LOW,""
edb_607371000233,MIXED,DEFAULT,LOW,""
edb_289094000233,MIXED,DEFAULT,LOW,""
edb_289094000232,MIXED,DEFAULT,LOW,""
edb_289094000231,MIXED,DEFAULT,LOW,""
edb_240656000234,MIXED,DEFAULT,LOW,""
edb_609498000133,MIXED,DEFAULT,LOW,""
edb_609781000133,MIXED,DEFAULT,LOW,""
edb_609781000233,MIXED,DEFAULT,LOW,""
edb_627267000133,MIXED,DEFAULT,LOW,""
edb_609498000233,MIXED,DEFAULT,LOW,""
edb_215287001134,MIXED,DEFAULT,LOW,""
edb_215287001234,MIXED,DEFAULT,LOW,""
edb_617334000133,MIXED,DEFAULT,LOW,""
edb_315699000333,MIXED,DEFAULT,LOW,""
edb_617334000233,MIXED,DEFAULT,LOW,""
edb_625264000133,MIXED,DEFAULT,LOW,""
edb_533343000134,MIXED,DEFAULT,LOW,""
edb_524867000131,MIXED,DEFAULT,LOW,""
edb_524867000132,MIXED,DEFAULT,LOW,""
edb_612820000133,MIXED,DEFAULT,LOW,""
edb_615137000133,MIXED,DEFAULT,LOW,""
edb_596140000233,MIXED,DEFAULT,LOW,""
edb_621374000133,MIXED,DEFAULT,LOW,""
edb_215287001534,MIXED,DEFAULT,LOW,""
edb_616354000133,MIXED,DEFAULT,LOW,""
edb_607819000133,MIXED,DEFAULT,LOW,""
edb_611751000133,MIXED,DEFAULT,LOW,""
edb_542644000134,MIXED,DEFAULT,LOW,""
edb_215287001334,MIXED,DEFAULT,LOW,""
edb_215287001034,MIXED,DEFAULT,LOW,""
edb_608319000233,MIXED,DEFAULT,LOW,""
edb_608327000133,MIXED,DEFAULT,LOW,""
edb_531880000134,MIXED,DEFAULT,LOW,""
edb_581259000133,MIXED,DEFAULT,LOW,""
edb_567485000133,MIXED,DEFAULT,LOW,""
edb_567450000133,MIXED,DEFAULT,LOW,""
edb_226564000234,MIXED,DEFAULT,LOW,""
edb_553190000333,MIXED,DEFAULT,LOW,""
edb_569836000133,MIXED,DEFAULT,LOW,""
edb_513725000133,MIXED,DEFAULT,LOW,""
edb_560138000233,MIXED,DEFAULT,LOW,""
edb_569747000233,MIXED,DEFAULT,LOW,""
edb_526720000134,MIXED,DEFAULT,LOW,""
edb_517569000134,MIXED,DEFAULT,LOW,""
edb_215287001434,MIXED,DEFAULT,LOW,""
edb_289515000133,MIXED,DEFAULT,LOW,""
edb_605638000133,MIXED,DEFAULT,LOW,""