school_id,stage,relation_type,related_school_ids,confidence,source,notes
edb_513750000123,PRIMARY,THROUGH_TRAIN,edb_170615000133,HIGH,through_train_EDB,
edb_170615000133,SECONDARY,THROUGH_TRAIN,edb_513750000123,HIGH,through_train_EDB,
edb_511293000123,PRIMARY,THROUGH_TRAIN,edb_511307000133,HIGH,through_train_EDB,
edb_511307000133,SECONDARY,THROUGH_TRAIN,edb_511293000123,HIGH,through_train_EDB,
edb_560634000123,PRIMARY,THROUGH_TRAIN,edb_211990000233,HIGH,through_train_EDB,
edb_211990000233,SECONDARY,THROUGH_TRAIN,edb_560634000123,HIGH,through_train_EDB,
edb_512044000123,PRIMARY,THROUGH_TRAIN,edb_514128000133,HIGH,through_train_EDB,
edb_514128000133,SECONDARY,THROUGH_TRAIN,edb_512044000123|edb_514136000123,HIGH,through_train_EDB,
edb_514136000123,PRIMARY,THROUGH_TRAIN,edb_514128000133,HIGH,through_train_EDB,
edb_115290000123,PRIMARY,THROUGH_TRAIN,edb_545201000133,HIGH,through_train_EDB,
edb_545201000133,SECONDARY,THROUGH_TRAIN,edb_115290000123,HIGH,through_train_EDB,
edb_528986000123,PRIMARY,THROUGH_TRAIN,edb_514330000133,HIGH,through_train_EDB,
edb_514330000133,SECONDARY,THROUGH_TRAIN,edb_528986000123,HIGH,through_train_EDB,
edb_516880000123,PRIMARY,THROUGH_TRAIN,edb_552666000133,HIGH,through_train_EDB,
edb_552666000133,SECONDARY,THROUGH_TRAIN,edb_516880000123,HIGH,through_train_EDB,
edb_530409000123,PRIMARY,THROUGH_TRAIN,edb_536580000133,HIGH,through_train_EDB,
edb_536580000133,SECONDARY,THROUGH_TRAIN,edb_530409000123,HIGH,through_train_EDB,
edb_535621000223,PRIMARY,THROUGH_TRAIN,edb_560499000133,HIGH,through_train_EDB,
edb_560499000133,SECONDARY,THROUGH_TRAIN,edb_535621000223,HIGH,through_train_EDB,
edb_540170000123,PRIMARY,THROUGH_TRAIN,edb_541168000133,HIGH,through_train_EDB,
edb_541168000133,SECONDARY,THROUGH_TRAIN,edb_540170000123,HIGH,through_train_EDB,
edb_115720000123,PRIMARY,THROUGH_TRAIN,edb_518387000133|edb_560480000133,HIGH,through_train_EDB,
edb_518387000133,SECONDARY,THROUGH_TRAIN,edb_115720000123|edb_529532000123,HIGH,through_train_EDB,
edb_560480000133,SECONDARY,THROUGH_TRAIN,edb_115720000123|edb_529532000123,HIGH,through_train_EDB,
edb_529532000123,PRIMARY,THROUGH_TRAIN,edb_518387000133|edb_560480000133,HIGH,through_train_EDB,
edb_536547000223,PRIMARY,THROUGH_TRAIN,edb_536547000233,HIGH,through_train_EDB,
edb_536547000233,SECONDARY,THROUGH_TRAIN,edb_536547000223,HIGH,through_train_EDB,
edb_535672000223,PRIMARY,THROUGH_TRAIN,edb_552917000133,HIGH,through_train_EDB,
edb_552917000133,SECONDARY,THROUGH_TRAIN,edb_535672000223,HIGH,through_train_EDB,
edb_522074000223,PRIMARY,THROUGH_TRAIN,edb_522074000233,HIGH,through_train_EDB,
edb_522074000233,SECONDARY,THROUGH_TRAIN,edb_522074000223,HIGH,through_train_EDB,
edb_530026000123,PRIMARY,THROUGH_TRAIN,edb_545147000133,HIGH,through_train_EDB,
edb_545147000133,SECONDARY,THROUGH_TRAIN,edb_530026000123,HIGH,through_train_EDB,
edb_510777000123,PRIMARY,THROUGH_TRAIN,edb_510777000133,LOW,through_train_CHSC,
edb_510777000133,SECONDARY,THROUGH_TRAIN,edb_510777000123,LOW,through_train_CHSC,
edb_579530000123,PRIMARY,THROUGH_TRAIN,edb_579530000133,HIGH,through_train_CHSC,
edb_579530000133,SECONDARY,THROUGH_TRAIN,edb_579530000123,HIGH,through_train_CHSC,
edb_115207000123,PRIMARY,THROUGH_TRAIN,edb_558044000233,HIGH,through_train_CHSC,
edb_558044000233,SECONDARY,THROUGH_TRAIN,edb_115207000123,HIGH,through_train_CHSC,
edb_543314000223,PRIMARY,THROUGH_TRAIN,edb_543314000333,HIGH,through_train_CHSC,
edb_543314000333,SECONDARY,THROUGH_TRAIN,edb_543314000223,HIGH,through_train_CHSC,
edb_567337000123,PRIMARY,THROUGH_TRAIN,edb_567337000133,HIGH,through_train_CHSC,
edb_567337000133,SECONDARY,THROUGH_TRAIN,edb_567337000123,HIGH,through_train_CHSC,
edb_543292000323,PRIMARY,THROUGH_TRAIN,edb_543292000233,LOW,through_train_CHSC,
edb_543292000233,SECONDARY,THROUGH_TRAIN,edb_543292000323,LOW,through_train_CHSC,
edb_560553000123,PRIMARY,THROUGH_TRAIN,edb_560553000133,HIGH,through_train_CHSC,
edb_560553000133,SECONDARY,THROUGH_TRAIN,edb_560553000123,HIGH,through_train_CHSC,
edb_540234000123,PRIMARY,THROUGH_TRAIN,edb_560472000133,HIGH,through_train_CHSC,
edb_560472000133,SECONDARY,THROUGH_TRAIN,edb_540234000123,HIGH,through_train_CHSC,
edb_512079000223,PRIMARY,THROUGH_TRAIN,edb_512079000233,LOW,through_train_CHSC,
edb_512079000233,SECONDARY,THROUGH_TRAIN,edb_512079000223,LOW,through_train_CHSC,
edb_514187000323,PRIMARY,THROUGH_TRAIN,edb_510980000133,HIGH,through_train_CHSC,
edb_510980000133,SECONDARY,THROUGH_TRAIN,edb_514187000323,HIGH,through_train_CHSC,
edb_550477000123,PRIMARY,THROUGH_TRAIN,edb_515027000233,HIGH,through_train_CHSC,
edb_515027000233,SECONDARY,THROUGH_TRAIN,edb_550477000123,HIGH,through_train_CHSC,
edb_542105000323,PRIMARY,THROUGH_TRAIN,edb_542105000333,HIGH,through_train_CHSC,
edb_542105000333,SECONDARY,THROUGH_TRAIN,edb_542105000323,HIGH,through_train_CHSC,
edb_579319000123,PRIMARY,THROUGH_TRAIN,edb_536857000133,HIGH,through_train_CHSC,
edb_536857000133,SECONDARY,THROUGH_TRAIN,edb_579319000123,HIGH,through_train_CHSC,
edb_553190000323,PRIMARY,THROUGH_TRAIN,edb_553190000333,HIGH,through_train_CHSC,
edb_553190000333,SECONDARY,THROUGH_TRAIN,edb_553190000323,HIGH,through_train_CHSC,
edb_607819000123,PRIMARY,THROUGH_TRAIN,edb_607819000133,HIGH,through_train_CHSC,
edb_607819000133,SECONDARY,THROUGH_TRAIN,edb_607819000123,HIGH,through_train_CHSC,
edb_560138000223,PRIMARY,THROUGH_TRAIN,edb_560138000233,HIGH,through_train_CHSC,
edb_560138000233,SECONDARY,THROUGH_TRAIN,edb_560138000223,HIGH,through_train_CHSC,
edb_210706000123,PRIMARY,THROUGH_TRAIN,edb_511714000133,HIGH,through_train_CHSC,
edb_511714000133,SECONDARY,THROUGH_TRAIN,edb_210706000123,HIGH,through_train_CHSC,
edb_543560000423,PRIMARY,THROUGH_TRAIN,edb_543560000433,HIGH,through_train_CHSC,
edb_543560000433,SECONDARY,THROUGH_TRAIN,edb_543560000423,HIGH,through_train_CHSC,
edb_553867000323,PRIMARY,THROUGH_TRAIN,edb_553867000333,HIGH,through_train_CHSC,
edb_553867000333,SECONDARY,THROUGH_TRAIN,edb_553867000323,HIGH,through_train_CHSC,
edb_513687000122,PRIMARY,AFFILIATED,edb_510203000133,LOW,through_train_CHSC,
edb_510203000133,SECONDARY,AFFILIATED,edb_513687000122|edb_210315000121,LOW,through_train_CHSC,
edb_170194000223,PRIMARY,AFFILIATED,edb_514268000133,HIGH,through_train_CHSC,
edb_514268000133,SECONDARY,AFFILIATED,edb_170194000223,HIGH,through_train_CHSC,
edb_210315000121,PRIMARY,AFFILIATED,edb_510203000133,HIGH,through_train_CHSC,
edb_210021000123,PRIMARY,AFFILIATED,edb_514020000133,HIGH,through_train_CHSC,
edb_514020000133,SECONDARY,AFFILIATED,edb_210021000123,HIGH,through_train_CHSC,
edb_591904000123,PRIMARY,AFFILIATED,edb_514101000133,HIGH,through_train_CHSC,
edb_514101000133,SECONDARY,AFFILIATED,edb_591904000123,HIGH,through_train_CHSC,
edb_510920000223,PRIMARY,AFFILIATED,edb_514802000133,HIGH,through_train_CHSC,
edb_514802000133,SECONDARY,AFFILIATED,edb_510920000223,HIGH,through_train_CHSC,
edb_513709000123,PRIMARY,AFFILIATED,edb_210528000133,HIGH,through_train_CHSC,
edb_210528000133,SECONDARY,AFFILIATED,edb_513709000123,HIGH,through_train_CHSC,
edb_560529000123,PRIMARY,AFFILIATED,edb_170267000233,HIGH,through_train_CHSC,
edb_170267000233,SECONDARY,AFFILIATED,edb_560529000123|edb_514233000123,HIGH,through_train_CHSC,
edb_514233000123,PRIMARY,AFFILIATED,edb_170267000233,HIGH,through_train_CHSC,
edb_170070000323,PRIMARY,AFFILIATED,edb_514209000133,HIGH,through_train_CHSC,
edb_514209000133,SECONDARY,AFFILIATED,edb_170070000323,HIGH,through_train_CHSC,
edb_517372000123,PRIMARY,AFFILIATED,edb_170712000133,HIGH,through_train_CHSC,
edb_170712000133,SECONDARY,AFFILIATED,edb_517372000123,HIGH,through_train_CHSC,
edb_512850000123,PRIMARY,AFFILIATED,edb_512869000133,LOW,through_train_CHSC,
edb_512869000133,SECONDARY,AFFILIATED,edb_512850000123,LOW,through_train_CHSC,
edb_170062000223,PRIMARY,AFFILIATED,edb_514047000133,HIGH,through_train_CHSC,
edb_514047000133,SECONDARY,AFFILIATED,edb_170062000223,HIGH,through_train_CHSC,
edb_170151000123,PRIMARY,AFFILIATED,edb_510459000133,HIGH,through_train_CHSC,
edb_510459000133,SECONDARY,AFFILIATED,edb_170151000123,HIGH,through_train_CHSC,
edb_170054000123,PRIMARY,AFFILIATED,edb_510998000133,HIGH,through_train_CHSC,
edb_510998000133,SECONDARY,AFFILIATED,edb_170054000123,HIGH,through_train_CHSC,
edb_575240000123,PRIMARY,AFFILIATED,edb_211265000133,HIGH,through_train_CHSC,
edb_211265000133,SECONDARY,AFFILIATED,edb_575240000123,HIGH,through_train_CHSC,
edb_212326000123,PRIMARY,AFFILIATED,edb_514217000133,HIGH,through_train_CHSC,
edb_514217000133,SECONDARY,AFFILIATED,edb_212326000123,HIGH,through_train_CHSC,
edb_514250000123,PRIMARY,AFFILIATED,edb_530689000133,HIGH,through_train_CHSC,
edb_530689000133,SECONDARY,AFFILIATED,edb_514250000123,HIGH,through_train_CHSC,
edb_512060000223,PRIMARY,AFFILIATED,edb_170569000133,LOW,through_train_CHSC,
edb_170569000133,SECONDARY,AFFILIATED,edb_512060000223|edb_540196000223,LOW,through_train_CHSC,
edb_540196000223,PRIMARY,AFFILIATED,edb_170569000133,HIGH,through_train_CHSC,
edb_512591000123,PRIMARY,AFFILIATED,edb_512583000133,HIGH,through_train_CHSC,
edb_512583000133,SECONDARY,AFFILIATED,edb_512591000123,HIGH,through_train_CHSC,
edb_512826000123,PRIMARY,AFFILIATED,edb_512818000133,HIGH,through_train_CHSC,
edb_512818000133,SECONDARY,AFFILIATED,edb_512826000123,HIGH,through_train_CHSC,
edb_575399000123,PRIMARY,AFFILIATED,edb_210536000133,HIGH,through_train_CHSC,
edb_210536000133,SECONDARY,AFFILIATED,edb_575399000123,HIGH,through_train_CHSC,
edb_513350000123,PRIMARY,AFFILIATED,edb_510912000133,HIGH,through_train_CHSC,
edb_510912000133,SECONDARY,AFFILIATED,edb_513350000123,HIGH,through_train_CHSC,
edb_211303000123,PRIMARY,AFFILIATED,edb_170844000233,HIGH,through_train_CHSC,
edb_170844000233,SECONDARY,AFFILIATED,edb_211303000123,HIGH,through_train_CHSC,
edb_575534000123,PRIMARY,AFFILIATED,edb_512834000133,HIGH,through_train_CHSC,
edb_512834000133,SECONDARY,AFFILIATED,edb_575534000123,HIGH,through_train_CHSC,
edb_513059000123,PRIMARY,AFFILIATED,edb_170135000133,HIGH,through_train_CHSC,
edb_170135000133,SECONDARY,AFFILIATED,edb_513059000123,HIGH,through_train_CHSC,
edb_528617000123,PRIMARY,AFFILIATED,edb_131709000133,HIGH,through_train_CHSC,
edb_131709000133,SECONDARY,AFFILIATED,edb_528617000123,HIGH,through_train_CHSC,
edb_510882000123,PRIMARY,LINKED,edb_510408000133|edb_510378000133,HIGH,through_train_CHSC,
edb_510408000133,SECONDARY,LINKED,edb_510882000123|edb_528781000123|edb_536989000123,HIGH,through_train_CHSC,
edb_528781000123,PRIMARY,LINKED,edb_510408000133|edb_510378000133,HIGH,through_train_CHSC,
edb_536989000123,PRIMARY,LINKED,edb_510408000133|edb_510378000133,HIGH,through_train_CHSC,
edb_510378000133,SECONDARY,LINKED,edb_510882000123|edb_528781000123|edb_536989000123|edb_510084000123,HIGH,through_train_CHSC,
edb_510084000123,PRIMARY,LINKED,edb_510378000133|edb_510432000133,LOW,through_train_CHSC,
edb_510432000133,SECONDARY,LINKED,edb_510084000123|edb_534196000123,LOW,through_train_CHSC,
edb_534196000123,PRIMARY,LINKED,edb_510432000133,HIGH,through_train_CHSC,
edb_511358000123,PRIMARY,LINKED,edb_133124000133,HIGH,through_train_CHSC,
edb_133124000133,SECONDARY,LINKED,edb_511358000123,HIGH,through_train_CHSC,
edb_623857000133,PRIMARY,LINKED,edb_623857000133,LOW,through_train_CHSC,
edb_623857000133,SECONDARY,LINKED,edb_623857000133,LOW,through_train_CHSC,
edb_513385000123,PRIMARY,LINKED,edb_316377000133,HIGH,through_train_CHSC,
edb_316377000133,SECONDARY,LINKED,edb_513385000123,HIGH,through_train_CHSC,
edb_510130000123,PRIMARY,LINKED,edb_510394000133|edb_510424000133,HIGH,through_train_CHSC,
edb_510394000133,SECONDARY,LINKED,edb_510130000123|edb_510050000123|edb_539180000123,HIGH,through_train_CHSC,
edb_510050000123,PRIMARY,LINKED,edb_510394000133|edb_510424000133,HIGH,through_train_CHSC,
edb_539180000123,PRIMARY,LINKED,edb_510394000133|edb_510424000133,HIGH,through_train_CHSC,
edb_510424000133,SECONDARY,LINKED,edb_510130000123|edb_510050000123|edb_539180000123,HIGH,through_train_CHSC,
edb_324477000123,PRIMARY,LINKED,edb_513288000133,HIGH,through_train_CHSC,
edb_513288000133,SECONDARY,LINKED,edb_324477000123,HIGH,through_train_CHSC,
edb_594792000123,PRIMARY,LINKED,edb_130893000233,HIGH,through_train_CHSC,
edb_130893000233,SECONDARY,LINKED,edb_594792000123,HIGH,through_train_CHSC,
edb_131350000123,PRIMARY,LINKED,edb_170666000133,HIGH,through_train_CHSC,
edb_170666000133,SECONDARY,LINKED,edb_131350000123,HIGH,through_train_CHSC,
edb_514454000123,PRIMARY,LINKED,edb_536571000133,HIGH,through_train_CHSC,
edb_536571000133,SECONDARY,LINKED,edb_514454000123,HIGH,through_train_CHSC,
edb_115584000223,PRIMARY,LINKED,edb_558567000133,LOW,through_train_CHSC,
edb_558567000133,SECONDARY,LINKED,edb_115584000223,LOW,through_train_CHSC,
edb_510734000123,PRIMARY,LINKED,edb_230820000133,HIGH,through_train_CHSC,
edb_230820000133,SECONDARY,LINKED,edb_510734000123|edb_533882000123,HIGH,through_train_CHSC,
edb_533882000123,PRIMARY,LINKED,edb_230820000133,HIGH,through_train_CHSC,
edb_112950000223,PRIMARY,LINKED,edb_190195000133,HIGH,through_train_CHSC,
edb_190195000133,SECONDARY,LINKED,edb_112950000223,HIGH,through_train_CHSC,
edb_114391000123,PRIMARY,LINKED,edb_190772000133,HIGH,through_train_CHSC,
edb_190772000133,SECONDARY,LINKED,edb_114391000123,HIGH,through_train_CHSC,
edb_114758000123,PRIMARY,LINKED,edb_190284000133,HIGH,through_train_CHSC,
edb_190284000133,SECONDARY,LINKED,edb_114758000123,HIGH,through_train_CHSC,