編號,學校名稱,學校級別,中學暨小學,直接資助高中,地址,地域,地區,電話,學校網址,學費減免計劃網頁,獎學金計劃網頁
1,聖保羅男女中學,中學,否,否,香港中環麥當勞道33號及麥當勞道35號威豪閣附翼校舍,香港,中西區,2523 1187,http://www.spcc.edu.hk,https://www.spcc.edu.hk/chi//admissions/fee-remission-and-financial-aid,https://www.spcc.edu.hk/admissions/international-admissions-and-boarding/fees-and-scholarships
2,聖保羅書院,中學,否,否,香港般咸道67-69號,香港,中西區,2546 2241,http://www.spc.edu.hk,http://spc.edu.hk/content.php?id=169&mid=70-215,http://spc.edu.hk/content.php?id=56&mid=70-106
3,漢華中學,中學,是,否,香港小西灣富欣道3號,香港,東區,2817 1746,http://www.honwah.edu.hk,http://www.honwah.edu.hk/hwpage1/about_us/bursary.htm,https://www.honwah.edu.hk/admission/scholarship/
4,蘇浙公學,中學,否,否,香港寶馬山道20號,香港,東區,2570 2261,http://www.kccnp.info/,http://www.kccnp.info/?page_id=4839,http://www.kccnp.info/?page_id=4839
5,培僑中學,中學,否,否,香港北角天后廟道190號,香港,東區,2566 2317,http://www.pkms.edu.hk,https://www.pkms.edu.hk/apply/%E5%AD%B8%E8%B2%BB%E6%B8%9B%E5%85%8D.html,https://www.pkms.edu.hk/apply/%E7%8D%8E%E5%AD%B8%E9%87%91.html
6,中華基金中學,中學,否,否,香港柴灣小西灣富欣道9號,香港,東區,2904 7322,http://www.cfss.edu.hk,https://www.cfss.edu.hk/tc/content.php?wid=5#main,https://www.cfss.edu.hk/tc/content.php?wid=5#main
7,佛教筏可紀念中學,中學,否,否,新界大嶼山大澳大澳道99號,香港,離島,2985 5365,http://www.bfhmc.edu.hk,http://www.bfhmc.edu.hk/content.php?id=1074&lng=zh-hk,-
8,港青基信書院,中學,否,是,新界東涌松逸街2號及第40區政府用地,香港,離島,2988 8123,https://www.yhkcc.edu.hk/en/,https://yhkcc.edu.hk/admission/fee-remission-scheme/application-form-for-fee-remission-scheme/,-
9,港大同學會書院,中學,否,否,香港黃竹坑南風道9號,香港,南區,2870 8815,http://www.hkugac.edu.hk,https://www.hkugac.edu.hk/tc/engage/as-a-student/financial-assistance,https://www.hkugac.edu.hk/tc/engage/as-a-student/scholarship
10,聖士提反書院,中學,否,否,香港赤柱東頭灣道22號,香港,南區,2813 0360,http://www.ssc.edu.hk,https://www.ssc.edu.hk/zh_tw/site/view?name=Fee+Remission,https://www.ssc.edu.hk/zh_tw/site/view?name=Scholarships
11,孔聖堂禮仁書院,中學,否,否,香港銅鑼灣加路連山道77號,香港,灣仔,2576 3415,https://www.aich.edu.hk/,https://www.aich.edu.hk/zh-hant/application/2/,https://www.aich.edu.hk/zh-hant/application/1/
12,中華基督教會公理書院,中學,否,是,香港銅鑼灣大坑徑17號,香港,灣仔,2577 5778,http://www.cccklc.edu.hk,https://www.cccklc.edu.hk/tc/site/page?name=Fee+Remission+Scheme,https://ss.cccklc.edu.hk/zh_tw/site/page?name=%E7%8D%8E%E5%AD%B8%E9%87%91
13,聖保祿學校,中學,否,否,香港銅鑼灣禮頓道140號,香港,灣仔,2576 1692,http://www.spcs.edu.hk,http://www.spcs.edu.hk/feeremission/ChineseVer/feeremission_scheme_CHIN.html,http://www.spcs.edu.hk/feeremission/ChineseVer/scholarship_scheme_CHIN.html
14,拔萃男書院,中學,是,否,九龍旺角亞皆老街131號,九龍,九龍城,"2711 5191
2711 5192",http://www.dbs.edu.hk,http://www.dbs.edu.hk/index.php?section=welfare&sub=sfas,-
15,協恩中學,中學,否,否,九龍九龍城農圃道1號,九龍,九龍城,2711 0862,http://www.hys.edu.hk,http://www.hys.edu.hk/%e5%ad%b8%e8%b2%bb%e8%88%87%e5%8a%a9%e5%ad%b8%e9%87%91%e8%b3%87%e6%96%99-2025-26c/,-
16,香港兆基創意書院,中學,否,是,九龍聯合道135號,九龍,九龍城,2180 9595,http://www.creativehk.edu.hk/,https://www.creativehk.edu.hk/courses#fund,https://www.creativehk.edu.hk/campus#scholarship
17,保良局顔寶鈴書院,中學,否,是,九龍土瓜灣崇安街26號,九龍,九龍城,2462 3932,http://www.npl.edu.hk,https://www.npl.edu.hk/en/site/view?name=2526+Scheme,https://www.npl.edu.hk/en/site/view?name=2526+Scheme
18,創知中學,中學,否,否,九龍何文田公主道14號第一期(不包括6樓員工宿舍及南翼)及第二期校舍,九龍,九龍城,2714 4115,http://www.scientia.edu.hk/news.php,http://www.scientia.edu.hk/show_page.php?ID=20,http://www.scientia.edu.hk/show_page.php?ID=20
19,地利亞修女紀念學校(協和),中學,否,否,九龍觀塘協和街221號,九龍,觀塘,2342 3198,http://www.deliahw.edu.hk,https://www.deliahw.edu.hk/index.php/hk/admissions-hk/admission-to-s1-5-hk,https://www.deliahw.edu.hk/index.php/hk/admissions-hk/admission-to-s1-5-hk
20,地利亞修女紀念學校(協和二中),中學,否,否,九龍觀塘協和街223號,九龍,觀塘,2389 6299,https://www.deliahw2.edu.hk/,https://www.deliahw2.edu.hk/fee-remission?lang=zh,-
21,基督教中國佈道會聖道迦南書院,中學,否,是,九龍觀塘利安里6號,九龍,觀塘,2372 0033,http://www.stcc.edu.hk,http://www.stcc.edu.hk/en/school-fees-and-remission,-
22,福建中學,中學,否,否,九龍觀塘振華道中學校舍,九龍,觀塘,2578 1745,http://www.fms.edu.hk/,https://www.fms.edu.hk/p/37601?lang=zh,-
23,慕光英文書院,中學,否,否,九龍觀塘功樂道55號,九龍,觀塘,2341 2932,http://www.mukuang.edu.hk,http://www.mukuang.edu.hk/學費減免計劃/,https://www.mukuang.edu.hk/scholarship/
24,滙基書院(東九龍),中學,否,是,九龍觀塘利安里2號,九龍,觀塘,2343 6677,http://www.uccke.edu.hk,http://www.uccke.edu.hk/admission/fees-fee-remission-and-scholarships/,http://www.uccke.edu.hk/admission/fees-fee-remission-and-scholarships/
25,啓思中學,中學,否,否,新界將軍澳蓬萊路3號,九龍,西貢,2336 0233,http://www.css.edu.hk,https://www.css.edu.hk/fee-remission-scheme?lang=zh,https://www.css.edu.hk/scholarship-scheme?lang=zh
26,播道書院,中學,是,否,新界將軍澳至善街7號,九龍,西貢,2366 1802,http://www.evangel.edu.hk,http://www.evangel.edu.hk/ecube/index.php/school-fee-remission,http://www.evangel.edu.hk/ecube/index.php/school-fee-remission
27,優才(楊殷有娣)書院,中學,是,否,新界將軍澳嶺光街10號,九龍,西貢,2535 6867,http://www.gtcollege.edu.hk,https://gtcollege.edu.hk/admission-to-g-t/financial-aids/,-
28,將軍澳香島中學,中學,否,是,新界將軍澳勤學里4號,九龍,西貢,2623 3039,http://www.tko.heungto.net/,https://www.tko.heungto.net/tc/content.php?wid=36,https://www.tko.heungto.net/tc/content.php?wid=36
29,香港華人基督教聯會真道書院,中學,是,否,新界將軍澳勤學里1號,九龍,西貢,2337 2123,https://logos.edu.hk/,https://logos.edu.hk/tc/fee-remission-scheme,-
30,萬鈞匯知中學,中學,否,是,新界將軍澳勤學里2號,九龍,西貢,2706 6969,http://www.mkqc.edu.hk,https://www.mkqc.edu.hk/tc/tuition-fee-remission-scheme,https://www.mkqc.edu.hk/tc/scholarships-and-grant-aid-scheme
31,保良局羅氏基金中學,中學,否,否,新界將軍澳陶樂路8號,九龍,西貢,2701 8778,http://www.plklfc.edu.hk,https://www.plklfc.edu.hk/en/school-fee-remission-scheme,https://www.plklfc.edu.hk/en/scholarship-scheme
32,中聖書院,中學,否,否,九龍深水埗懷惠道18號,九龍,深水埗,2386 4734,http://www.chc.edu.hk,https://www.chc.edu.hk/it-school/php/webcms/public/index.php?refid=3425&mode=published&lang=zh,-
33,地利亞修女紀念學校(百老匯),中學,否,否,九龍美孚百老匯街80-86號美孚新邨,九龍,深水埗,2742 2028,http://www.deliabw.edu.hk,https://www.deliabw.edu.hk/school-fee-remission-scheme/,-
34,地利亞修女紀念學校(吉利徑),中學,否,否,九龍美孚吉利徑1-3號美孚新邨,九龍,深水埗,2741 5239,http://www.dmsgp.edu.hk,https://www.deliagp.edu.hk/copy-of-admission,-
35,香島中學,中學,否,否,九龍大坑東桃源街33號,九龍,深水埗,2779 0182,http://www.heungto.edu.hk,https://www.heungto.edu.hk/index.php/zh/admission/scholarship,-
36,聖瑪加利男女英文中小學,中學,是,否,九龍深水埗深旺道33號,九龍,深水埗,2396 6675,https://www.smcesps.edu.hk/en/,https://www.smcesps.edu.hk/en/?p=fee_remission,-
37,基督教崇真中學,中學,否,是,九龍深水埗荔康街8號及新翼大樓,九龍,深水埗,2728 8727,http://www.ttca.edu.hk,https://www.ttca.edu.hk/_files/ugd/9e9698_5f0cbf32fedf458d92f4aef64cdc65ba.pdf,https://www.ttca.edu.hk/_files/ugd/9e9698_d5ec7ef7f2c04227865d7d69a9af8954.pdf
38,惠僑英文中學,中學,否,否,九龍石硤尾偉智街17號,九龍,深水埗,2777 6289,http://www.wkc.edu.hk,https://www.wkc.edu.hk/upload/2025/08/7c9f54587fbfbaa8a09deec256b05653.pdf,-
39,英華書院,中學,否,否,九龍深水埗英華街1號,九龍,深水埗,2336 8838,http://www.yingwa.edu.hk/,https://www.yingwa.edu.hk/index.php?s=3_52,https://www.yingwa.edu.hk/index.php?s=3_55
40,德望學校,中學,否,否,九龍清水灣道303號,九龍,黃大仙,2321 0250,http://www.ghs.edu.hk,https://www2.ghs.edu.hk/life/studentSupport/feeRemissionScheme,https://www2.ghs.edu.hk/life/studentSupport/scholarshipsAndAwards
41,拔萃女書院,中學,否,否,九龍佐敦道1號,九龍,油尖旺,2277 9100,http://www.dgs.edu.hk,http://www.dgs.edu.hk/index.php/admissions/information-on-fee-remission-chi,http://www.dgs.edu.hk/index.php/admissions/information-on-scholarships-chi
42,香港管理專業協會李國寶中學,中學,否,否,九龍旺角(西)海泓道8號,九龍,油尖旺,2626 9100,http://www.hkmadavidli.edu.hk,http://www.hkmadavidli.edu.hk/admission/financial_assistance_scheme/,http://www.hkmadavidli.edu.hk/admission/scholarships/
43,九龍三育中學,中學,否,否,"(i) 九龍旺角界限街52號 
(ii) 九龍詩歌舞街14號",九龍,油尖旺,"2397 3181
2394 4081",http://www.ksyss.edu.hk/,https://www.ksyss.edu.hk/download/directLinkFile/202508271859052485656-713153920.pdf?v=202510131425&nnnid=55,-
44,基督教香港信義會心誠中學,中學,否,否,新界粉嶺馬會道270號,新界東,北區,2670 0541,http://www.flss.edu.hk,https://www.flss.edu.hk/%e5%85%a5%e5%ad%b8%e7%94%b3%e8%ab%8b/%e5%ad%b8%e8%b2%bb%e6%b8%9b%e5%85%8d%e8%a8%88%e5%8a%83/,https://www.flss.edu.hk/%e5%85%a5%e5%ad%b8%e7%94%b3%e8%ab%8b/%e6%9c%ac%e6%a0%a1%e7%8d%8e%e5%8a%a9%e5%ad%b8%e9%87%91/
45,香港浸會大學附屬學校王錦輝中小學,中學,是,否,新界沙田石門安睦里6號,新界東,沙田,2637 2270,http://www.hkbuas.edu.hk,https://www.hkbuas.edu.hk/tc/financial-assistance,https://www.hkbuas.edu.hk/tc/scholarship-programmes
46,林大輝中學,中學,否,是,新界沙田銀城街25號,新界東,沙田,2786 1990,http://www.ltfc.edu.hk,http://www.ltfc.edu.hk/Website/index.php/financial-assistance-and-scholarships/financial-assistance,https://www.ltfc.edu.hk/Website/index.php/financial-assistance-and-scholarships/scholarship-for-new-s1-students
,,,,,,,,,,https://www.ltfc.edu.hk/Website/index.php/financial-assistance-and-scholarships/financial-assistance-for-students-enrolled-in-or-before-2021-2022-academic-year,-
47,李寶椿聯合世界書院,中學,否,否,新界沙田西沙路落禾沙里10號,新界東,沙田,2640 0441,http://www.lpcuwc.edu.hk,https://www.lpcuwc.edu.hk/scholarship-fees,https://www.lpcuwc.edu.hk/scholarship-fees
48,培僑書院,中學,是,否,新界沙田大圍大圍新村路1號,新界東,沙田,2602 3166,http://www.puikiu.edu.hk,https://www.puikiu.edu.hk/attachment/upload/files/Chinese Version.pdf,https://www.puikiu.edu.hk/tc/achievements.php?cid=77&cate=39
49,香港神託會培基書院,中學,否,否,新界沙田小瀝源路56號,新界東,沙田,2345 4567,http://www.spkc.edu.hk,https://www.spkc.edu.hk/student-financial-assistance-and-scholarship-scheme-sfaa/,https://www.spkc.edu.hk/student-financial-assistance-and-scholarship-scheme-sfaa/
50,德信中學,中學,否,否,新界沙田馬鞍山寧泰路27號,新界東,沙田,2317 4339,http://www.tsss.edu.hk/,https://www.tsss.edu.hk/students/Scholarship(Chinese).pdf,https://www.tsss.edu.hk/students/Scholarship(Chinese).pdf
51,羅定邦中學,中學,否,否,新界大埔馬聰路8號,新界東,大埔,2685 1210,http://www.ltpss.edu.hk,https://www.ltpss.edu.hk/schoolweb/admission/school-fees/,https://www.ltpss.edu.hk/schoolweb/admission/scholarships/
52,大埔三育中學,中學,否,否,新界大埔大埔頭徑2號,新界東,大埔,2665 3459,http://www.tpsy.edu.hk,http://www.tpsy.edu.hk/SchoolProfile/schoolfee_scholarships.html,http://www.tpsy.edu.hk/SchoolProfile/schoolfee_scholarships.html
53,中華基督教青年會中學,中學,否,否,新界元朗天水圍第102區第6期(2號校舍)天富苑,新界西,元朗,2540 8650,http://www.cymcass.edu.hk/,https://www.cymcass.edu.hk/tc/fee-subsidy-scheme,https://www.cymcass.edu.hk/tc/scholarships
54,基督教香港信義會宏信書院,中學,是,否,新界元朗欖口村路25號,新界西,元朗,8208 2092,http://www.luac.edu.hk,https://www.luac.edu.hk/%e5%ad%b8%e8%b2%bb%e6%b8%9b%e5%85%8d%e8%a8%88%e5%8a%83%e5%8f%8a%e7%8d%8e%e5%ad%b8%e9%87%91/,-
55,天水圍香島中學,中學,否,否,新界元朗天水圍天輝路8號,新界西,元朗,2650 0016,http://www.heungto.net/index/customIndex.aspx,https://www.heungto.net/CustomPage/127/2025-26%E7%8D%8E%E5%8A%A9%E5%AD%B8%E9%87%91%E8%A8%88%E5%8A%83(%E4%B8%AD)-1.pdf,-
56,香港青年協會李兆基書院,中學,否,否,新界元朗天水圍天葵路12號,新界西,元朗,2146 1128,http://www.hlc.edu.hk,http://www.hlc.edu.hk/scholarships-fee-remission/,http://www.hlc.edu.hk/scholarships-fee-remission/
57,萬鈞伯裘書院,中學,否,否,新界元朗天水圍天華路51號,新界西,元朗,2448 2960,http://www.mkpc.edu.hk,https://www.mkpc.edu.hk/學費減免計劃/?lang=zh-hant,https://www.mkpc.edu.hk/獎助學金計劃/?lang=zh-hant
58,港大同學會小學,小學,否,不適用,香港柴灣怡盛街9號,香港,東區,2202 3922,http://www.hkugaps.edu.hk,http://www.hkugaps.edu.hk/zh_hk/notice/shelp.html,-
59,漢華中學,小學,是,不適用,香港小西灣富欣道3號,香港,東區,2817 1746,http://www.honwah.edu.hk,http://www.honwah.edu.hk/hwpage1/about_us/bursary.htm,https://www.honwah.edu.hk/admission/scholarship/
60,聖保羅男女中學附屬小學,小學,否,不適用,香港黃竹坑南風徑11號,香港,南區,2526 1882,http://www.spccps.edu.hk/,http://www.spcc.edu.hk/chinese/admissions/fee,-
61,聖保羅書院小學,小學,否,不適用,香港域多利道777號,香港,南區,3710 1777,http://www.spc-ps.edu.hk,http://www.spc-ps.edu.hk/page.php?id=15&mid=22&lang=tchi,http://www.spc-ps.edu.hk/page.php?id=18&mid=23&lang=tchi
62,拔萃男書院,小學,是,不適用,九龍旺角亞皆老街131號,九龍,九龍城,3159 4200,http://www.dbspd.edu.hk,https://www.dbspd.edu.hk/fee-remission,-
63,保良局林文燦英文小學,小學,否,不適用,"(i) 九龍土瓜灣上鄉道24號 
(ii) 九龍農圃道2號",九龍,九龍城,"2712 1270
2755 7799",http://www.plklmceps.edu.hk,https://plklmceps.edu.hk/zh/%e5%ad%b8%e6%a0%a1%e6%b8%9b%e5%85%8d%e8%a8%88%e5%8a%83/,-
64,福建中學附屬學校,小學,否,不適用,九龍觀塘油塘邨第二期,九龍,觀塘,2606 0670,http://www.fssas.edu.hk,https://www.fssas.edu.hk/tc/content.php?wid=167,https://www.fssas.edu.hk/tc/content.php?wid=167
65,播道書院,小學,是,不適用,新界將軍澳至善街7號,九龍,西貢,2366 1802,http://www.evangel.edu.hk,http://www.evangel.edu.hk/ecube/index.php/school-fee-remission,http://www.evangel.edu.hk/ecube/index.php/school-fee-remission
66,優才(楊殷有娣)書院,小學,是,不適用,"(i) 新界將軍澳嶺光街10號 
(ii) 九龍旺角洗衣街31號",九龍,"西貢
油尖旺","2535 6869
2384 9855",https://main.gtschool.hk/,https://main.gtschool.hk/intro/tuition/,https://main.gtschool.hk/intro/tuition/
67,香港華人基督教聯會真道書院,小學,是,不適用,新界將軍澳嶺光街5號,九龍,西貢,2337 2126,https://logos.edu.hk/,https://logos.edu.hk/tc/fee-remission-scheme,-
68,保良局陸慶濤小學,小學,否,不適用,新界將軍澳寶林邨,九龍,西貢,2701 0011,http://www.plklht.edu.hk,https://www.plklht.edu.hk/article/161?mid=9&m=2874547032427&s=7314497053522,https://www.plklht.edu.hk/article/331?mid=9&m=2874547032427&s=809635561610
69,嶺南大學香港同學會小學,小學,否,不適用,九龍深水埗白田街33號,九龍,深水埗,2776 8453,http://www.luaaps.edu.hk,https://www.luaaps.edu.hk/article/47?mid=9&m=9466101888324&s=2410847089242,-
70,聖瑪加利男女英文中小學,小學,是,不適用,九龍深水埗深旺道33號,九龍,深水埗,2396 6675,http://www.smcesps.edu.hk,https://www.smcesps.edu.hk/en/?p=fee_remission,-
71,英華小學,小學,否,不適用,九龍深水埗英華街3號,九龍,深水埗,2728 3320,http://www.yingwaps.edu.hk/,https://www.yingwaps.edu.hk/tc/content.php?wid=23,https://www.yingwaps.edu.hk/tc/content.php?wid=23
72,保良局陳守仁小學,小學,否,不適用,九龍油麻地海庭道6號,九龍,油尖旺,2367 3318,http://www.plkctslps.edu.hk,https://www.plkctslps.edu.hk/tc/content.php?wid=29,https://www.plkctslps.edu.hk/tc/content.php?wid=29
73,香港浸會大學附屬學校王錦輝中小學,小學,是,不適用,新界沙田石門安睦里6號,新界東,沙田,2637 2277,http://www.hkbuas.edu.hk,https://www.hkbuas.edu.hk/tc/financial-assistance,https://www.hkbuas.edu.hk/tc/scholarship-programmes
74,培僑書院,小學,是,不適用,新界沙田大圍大圍新村路1號,新界東,沙田,2602 3166,https://www.puikiu.edu.hk/,https://www.puikiu.edu.hk/attachment/upload/files/Chinese%20Version.pdf,https://www.puikiu.edu.hk/tc/achievements.php?cid=77&cate=39
75,地利亞(閩僑)英文小學,小學,否,不適用,新界青衣長安邨第二期屋邨第二小學,新界西,葵青,2432 5123,http://www.deliamk.edu.hk,https://www.deliamk.edu.hk/zh_tw/site/view?name=fee-remission-scheme,https://www.deliamk.edu.hk/zh_tw/site/view?name=fee-remission-scheme
76,保良局香港道教聯合會圓玄小學,小學,否,不適用,新界屯門青山公路青海圍26號,新界西,屯門,2450 1588,http://www.yyps.edu.hk,https://www.yyps.edu.hk/wp-content/uploads/2025/10/2025-2026-%E5%AD%B8%E8%B2%BB%E6%B8%9B%E5%85%8D%E8%A8%88%E5%8A%83-%E7%94%B3%E8%AB%8B%E8%A1%A8%E5%8F%8A%E9%99%84%E4%BB%B6.pdf,-
77,基督教香港信義會宏信書院,小學,是,不適用,新界元朗欖口村路25號,新界西,元朗,8208 2092,http://www.luac.edu.hk,https://www.luac.edu.hk/%e5%ad%b8%e8%b2%bb%e6%b8%9b%e5%85%8d%e8%a8%88%e5%8a%83%e5%8f%8a%e7%8d%8e%e5%ad%b8%e9%87%91/,-
78,和富慈善基金李宗德小學,小學,否,不適用,新界元朗天水圍天輝路9號,新界西,元朗,3401 4995,http://www.wfjlps.edu.hk/,https://www.wfjlps.edu.hk/tc/admission.php?id=885,https://www.wfjlps.edu.hk/tc/admission.php?id=813
